t_ms,t_s,run_name,segment,pwm_us,raw_count,tared_count,force_N,phase
65,0.065,global_1100_1950,baseline_pre,1525,-119509.000,-18.023,-0.000426,baseline_pre
156,0.156,global_1100_1950,baseline_pre,1525,-119524.000,-33.023,-0.000780,baseline_pre
248,0.248,global_1100_1950,baseline_pre,1525,-117865.000,1625.977,0.038422,baseline_pre
340,0.340,global_1100_1950,baseline_pre,1525,-106555.000,12935.977,0.305677,baseline_pre
432,0.432,global_1100_1950,baseline_pre,1525,-86272.000,33218.976,0.784965,baseline_pre
524,0.524,global_1100_1950,baseline_pre,1525,-63710.000,55780.976,1.318106,baseline_pre
616,0.616,global_1100_1950,baseline_pre,1525,-51662.000,67828.980,1.602801,baseline_pre
707,0.707,global_1100_1950,baseline_pre,1525,-47470.000,72020.980,1.701858,baseline_pre
800,0.800,global_1100_1950,baseline_pre,1525,-45970.000,73520.980,1.737303,baseline_pre
891,0.891,global_1100_1950,baseline_pre,1525,-45221.000,74269.980,1.755002,baseline_pre
984,0.984,global_1100_1950,baseline_pre,1525,-45160.000,74330.980,1.756443,baseline_pre
1075,1.075,global_1100_1950,baseline_pre,1525,-45031.000,74459.980,1.759491,baseline_pre
1167,1.167,global_1100_1950,baseline_pre,1525,-45116.000,74374.980,1.757483,baseline_pre
1259,1.259,global_1100_1950,baseline_pre,1525,-45546.000,73944.980,1.747322,baseline_pre
1351,1.351,global_1100_1950,baseline_pre,1525,-46193.000,73297.980,1.732033,baseline_pre
1443,1.443,global_1100_1950,baseline_pre,1525,-46153.000,73337.980,1.732978,baseline_pre
1534,1.534,global_1100_1950,baseline_pre,1525,-45748.000,73742.980,1.742549,baseline_pre
1627,1.627,global_1100_1950,baseline_pre,1525,-45705.000,73785.980,1.743565,baseline_pre
1718,1.718,global_1100_1950,baseline_pre,1525,-46304.000,73186.980,1.729410,baseline_pre
1811,1.811,global_1100_1950,baseline_pre,1525,-46686.000,72804.980,1.720384,baseline_pre
1902,1.902,global_1100_1950,baseline_pre,1525,-46333.000,73157.980,1.728725,baseline_pre
1995,1.995,global_1100_1950,baseline_pre,1525,-46251.000,73239.980,1.730663,baseline_pre
2086,2.086,global_1100_1950,baseline_pre,1525,-46014.000,73476.980,1.736263,baseline_pre
2178,2.178,global_1100_1950,baseline_pre,1525,-45346.000,74144.980,1.752048,baseline_pre
2270,2.270,global_1100_1950,baseline_pre,1525,-44723.000,74767.980,1.766769,baseline_pre
2362,2.362,global_1100_1950,baseline_pre,1525,-44867.000,74623.980,1.763367,baseline_pre
2453,2.453,global_1100_1950,baseline_pre,1525,-45005.000,74485.980,1.760106,baseline_pre
2546,2.546,global_1100_1950,baseline_pre,1525,-44871.000,74619.980,1.763272,baseline_pre
2637,2.637,global_1100_1950,baseline_pre,1525,-44982.000,74508.980,1.760649,baseline_pre
2730,2.730,global_1100_1950,baseline_pre,1525,-45248.000,74242.980,1.754364,baseline_pre
2821,2.821,global_1100_1950,baseline_pre,1525,-44855.000,74635.980,1.763650,baseline_pre
2913,2.913,global_1100_1950,baseline_pre,1525,-45165.000,74325.980,1.756325,baseline_pre
3005,3.005,global_1100_1950,baseline_pre,1525,-45523.000,73967.980,1.747865,baseline_pre
3097,3.097,global_1100_1950,settle,1525,-45677.000,73813.980,1.744226,settle
3189,3.189,global_1100_1950,settle,1525,-46052.000,73438.980,1.735365,settle
3281,3.281,global_1100_1950,settle,1525,-46297.000,73193.980,1.729576,settle
3372,3.372,global_1100_1950,settle,1525,-46528.000,72962.980,1.724117,settle
3465,3.465,global_1100_1950,settle,1525,-46185.000,73305.980,1.732222,settle
3557,3.557,global_1100_1950,settle,1525,-46258.000,73232.980,1.730497,settle
3648,3.648,global_1100_1950,settle,1525,-46461.000,73029.980,1.725700,settle
3740,3.740,global_1100_1950,settle,1525,-46401.000,73089.980,1.727118,settle
3832,3.832,global_1100_1950,settle,1525,-46259.000,73231.980,1.730474,settle
3924,3.924,global_1100_1950,settle,1525,-45979.000,73511.980,1.737090,settle
4016,4.016,global_1100_1950,settle,1525,-46451.000,73039.980,1.725937,settle
4108,4.108,global_1100_1950,settle,1525,-46686.000,72804.980,1.720384,settle
4200,4.200,global_1100_1950,settle,1525,-46411.000,73079.980,1.726882,settle
4291,4.291,global_1100_1950,settle,1525,-46373.000,73117.980,1.727780,settle
4384,4.384,global_1100_1950,settle,1525,-46611.000,72879.980,1.722156,settle
4476,4.476,global_1100_1950,settle,1525,-46343.000,73147.980,1.728489,settle
4568,4.568,global_1100_1950,settle,1525,-46423.000,73067.980,1.726598,settle
4660,4.660,global_1100_1950,settle,1525,-46229.000,73261.980,1.731183,settle
4751,4.751,global_1100_1950,settle,1525,-46058.000,73432.980,1.735223,settle
4843,4.843,global_1100_1950,settle,1525,-46237.000,73253.980,1.730994,settle
4935,4.935,global_1100_1950,settle,1525,-46403.000,73087.980,1.727071,settle
5027,5.027,global_1100_1950,settle,1525,-46864.000,72626.980,1.716177,settle
5119,5.119,global_1100_1950,settle,1525,-46831.000,72659.980,1.716957,settle
5210,5.210,global_1100_1950,settle,1525,-46402.000,73088.980,1.727094,settle
5303,5.303,global_1100_1950,settle,1525,-46104.000,73386.980,1.734136,settle
5395,5.395,global_1100_1950,settle,1525,-46220.000,73270.980,1.731395,settle
5486,5.486,global_1100_1950,settle,1525,-45762.000,73728.980,1.742218,settle
5578,5.578,global_1100_1950,settle,1525,-45654.000,73836.980,1.744770,settle
5671,5.671,global_1100_1950,settle,1525,-46087.000,73403.980,1.734538,settle
5762,5.762,global_1100_1950,settle,1525,-46324.000,73166.980,1.728938,settle
5854,5.854,global_1100_1950,settle,1525,-46322.000,73168.980,1.728985,settle
5946,5.946,global_1100_1950,settle,1525,-45780.000,73710.980,1.741792,settle
6038,6.038,global_1100_1950,settle,1525,-45657.000,73833.980,1.744699,settle
6129,6.129,global_1100_1950,0,1100,-46217.000,73273.980,1.731466,prbs
6222,6.222,global_1100_1950,0,1100,-50366.000,69124.980,1.633425,prbs
6314,6.314,global_1100_1950,1,1100,-65754.000,53736.976,1.269806,prbs
6406,6.406,global_1100_1950,1,1100,-81555.000,37935.976,0.896428,prbs
6498,6.498,global_1100_1950,2,1950,-91026.000,28464.976,0.672628,prbs
6590,6.590,global_1100_1950,2,1950,-71344.000,48146.976,1.137714,prbs
6681,6.681,global_1100_1950,3,1100,799.000,120289.980,2.842455,prbs
6774,6.774,global_1100_1950,3,1100,28126.000,147616.970,3.488193,prbs
6865,6.865,global_1100_1950,4,1950,-10819.000,108671.980,2.567922,prbs
6957,6.957,global_1100_1950,4,1950,-25136.000,94354.980,2.229611,prbs
7049,7.049,global_1100_1950,5,1950,21280.000,140770.970,3.326422,prbs
7140,7.140,global_1100_1950,5,1950,49008.000,168498.968,3.981635,prbs
7233,7.233,global_1100_1950,6,1950,54781.000,174271.968,4.118052,prbs
7325,7.325,global_1100_1950,6,1950,55265.000,174755.968,4.129488,prbs
7416,7.416,global_1100_1950,7,1100,55283.000,174773.968,4.129914,prbs
7508,7.508,global_1100_1950,7,1100,41337.000,160827.970,3.800369,prbs
7600,7.600,global_1100_1950,8,1950,-6246.000,113244.980,2.675982,prbs
7692,7.692,global_1100_1950,8,1950,-25201.000,94289.980,2.228075,prbs
7784,7.784,global_1100_1950,9,1950,17026.000,136516.970,3.225900,prbs
7876,7.876,global_1100_1950,9,1950,45598.000,165088.970,3.901057,prbs
7968,7.968,global_1100_1950,10,1100,54109.000,173599.968,4.102172,prbs
8059,8.059,global_1100_1950,10,1100,44768.000,164258.970,3.881444,prbs
8152,8.152,global_1100_1950,11,1100,-2221.000,117269.980,2.771093,prbs
8244,8.244,global_1100_1950,11,1100,-47225.000,72265.980,1.707647,prbs
8335,8.335,global_1100_1950,12,1950,-71041.000,48449.976,1.144874,prbs
8427,8.427,global_1100_1950,12,1950,-60987.000,58503.976,1.382451,prbs
8520,8.520,global_1100_1950,13,1100,4291.000,123781.980,2.924972,prbs
8611,8.611,global_1100_1950,13,1100,28840.000,148330.970,3.505065,prbs
8703,8.703,global_1100_1950,14,1950,-11083.000,108407.980,2.561684,prbs
8795,8.795,global_1100_1950,14,1950,-26305.000,93185.980,2.201987,prbs
8887,8.887,global_1100_1950,15,1100,19430.000,138920.970,3.282706,prbs
8978,8.978,global_1100_1950,15,1100,37012.000,156502.970,3.698170,prbs
9071,9.071,global_1100_1950,16,1100,-2747.000,116743.980,2.758664,prbs
9163,9.163,global_1100_1950,16,1100,-47387.000,72103.980,1.703819,prbs
9254,9.254,global_1100_1950,17,1950,-71942.000,47548.976,1.123584,prbs
9346,9.346,global_1100_1950,17,1950,-62272.000,57218.976,1.352086,prbs
9438,9.438,global_1100_1950,18,1100,2656.000,122146.980,2.886336,prbs
9531,9.531,global_1100_1950,18,1100,28588.000,148078.970,3.499110,prbs
9622,9.622,global_1100_1950,19,1100,-11086.000,108404.980,2.561613,prbs
9714,9.714,global_1100_1950,19,1100,-51525.000,67965.980,1.606038,prbs
9806,9.806,global_1100_1950,20,1950,-73931.000,45559.976,1.076584,prbs
9897,9.897,global_1100_1950,20,1950,-56766.000,62724.976,1.482193,prbs
9990,9.990,global_1100_1950,21,1100,10659.000,130149.980,3.075448,prbs
10081,10.081,global_1100_1950,21,1100,34286.000,153776.970,3.633754,prbs
10174,10.174,global_1100_1950,22,1100,-4766.000,114724.980,2.710954,prbs
10265,10.265,global_1100_1950,22,1100,-48003.000,71487.980,1.689263,prbs
10357,10.357,global_1100_1950,23,1100,-72969.000,46521.976,1.099316,prbs
10449,10.449,global_1100_1950,23,1100,-87148.000,32342.976,0.764265,prbs
10541,10.541,global_1100_1950,24,1100,-95750.000,23740.976,0.561000,prbs
10633,10.633,global_1100_1950,24,1100,-101388.000,18102.976,0.427774,prbs
10725,10.725,global_1100_1950,25,1100,-104895.000,14595.977,0.344903,prbs
10816,10.816,global_1100_1950,25,1100,-107305.000,12185.977,0.287955,prbs
10909,10.909,global_1100_1950,26,1950,-108743.000,10747.977,0.253975,prbs
11000,11.000,global_1100_1950,26,1950,-88442.000,31048.976,0.733688,prbs
11093,11.093,global_1100_1950,27,1950,-12442.000,107048.980,2.529570,prbs
11184,11.184,global_1100_1950,27,1950,38868.000,158358.970,3.742027,prbs
11276,11.276,global_1100_1950,28,1950,52390.000,171880.976,4.061552,prbs
11368,11.368,global_1100_1950,28,1950,55137.000,174627.968,4.126464,prbs
11460,11.460,global_1100_1950,29,1100,55645.000,175135.968,4.138468,prbs
11552,11.552,global_1100_1950,29,1100,41083.000,160573.970,3.794367,prbs
11644,11.644,global_1100_1950,30,1950,-7869.000,111621.980,2.637630,prbs
11735,11.735,global_1100_1950,30,1950,-24752.000,94738.980,2.238685,prbs
11828,11.828,global_1100_1950,31,1100,19631.000,139121.970,3.287456,prbs
11919,11.919,global_1100_1950,31,1100,36587.000,156077.970,3.688127,prbs
12011,12.011,global_1100_1950,32,1100,-4073.000,115417.980,2.727330,prbs
12103,12.103,global_1100_1950,32,1100,-48280.000,71210.980,1.682717,prbs
12196,12.196,global_1100_1950,33,1950,-72867.000,46623.976,1.101726,prbs
12287,12.287,global_1100_1950,33,1950,-62688.000,56802.976,1.342256,prbs
12379,12.379,global_1100_1950,34,1950,3063.000,122553.980,2.895954,prbs
12471,12.471,global_1100_1950,34,1950,42962.000,162452.970,3.838768,prbs
12563,12.563,global_1100_1950,35,1100,52528.000,172018.968,4.064813,prbs
12654,12.654,global_1100_1950,35,1100,39022.000,158512.970,3.745666,prbs
12746,12.746,global_1100_1950,36,1950,-9207.000,110283.980,2.606013,prbs
12839,12.839,global_1100_1950,36,1950,-23119.000,96371.980,2.277272,prbs
12931,12.931,global_1100_1950,37,1950,22101.000,141591.970,3.345822,prbs
13022,13.022,global_1100_1950,37,1950,48185.000,167675.970,3.962188,prbs
13114,13.114,global_1100_1950,38,1950,53381.000,172871.968,4.084970,prbs
13206,13.206,global_1100_1950,38,1950,54936.000,174426.968,4.121714,prbs
13298,13.298,global_1100_1950,39,1950,55033.000,174523.968,4.124006,prbs
13390,13.390,global_1100_1950,39,1950,55390.000,174880.976,4.132442,prbs
13482,13.482,global_1100_1950,40,1100,55702.000,175192.976,4.139815,prbs
13573,13.573,global_1100_1950,40,1100,40316.000,159806.970,3.776243,prbs
13665,13.665,global_1100_1950,41,1950,-8406.000,111084.980,2.624941,prbs
13758,13.758,global_1100_1950,41,1950,-23306.000,96184.980,2.272854,prbs
13849,13.849,global_1100_1950,42,1100,21099.000,140589.970,3.322145,prbs
13942,13.942,global_1100_1950,42,1100,35477.000,154967.970,3.661898,prbs
14034,14.034,global_1100_1950,43,1950,-4239.000,115251.980,2.723407,prbs
14125,14.125,global_1100_1950,43,1950,-26961.000,92529.980,2.186486,prbs
14217,14.217,global_1100_1950,44,1950,14797.000,134287.970,3.173228,prbs
14309,14.309,global_1100_1950,44,1950,46479.000,165969.970,3.921875,prbs
14400,14.400,global_1100_1950,45,1100,53654.000,173144.976,4.091420,prbs
14493,14.493,global_1100_1950,45,1100,39880.000,159370.970,3.765940,prbs
14585,14.585,global_1100_1950,46,1950,-7733.000,111757.980,2.640844,prbs
14676,14.676,global_1100_1950,46,1950,-23650.000,95840.980,2.264725,prbs
14769,14.769,global_1100_1950,47,1100,20848.000,140338.970,3.316214,prbs
14860,14.860,global_1100_1950,47,1100,41317.000,160807.970,3.799897,prbs
14952,14.952,global_1100_1950,48,1950,7844.000,127334.980,3.008929,prbs
15044,15.044,global_1100_1950,48,1950,-20608.000,98882.980,2.336608,prbs
15136,15.136,global_1100_1950,49,1950,16516.000,136006.970,3.213848,prbs
15228,15.228,global_1100_1950,49,1950,46686.000,166176.970,3.926766,prbs
15319,15.319,global_1100_1950,50,1950,53545.000,173035.968,4.088845,prbs
15411,15.411,global_1100_1950,50,1950,55212.000,174702.968,4.128236,prbs
15504,15.504,global_1100_1950,51,1950,55973.000,175463.968,4.146218,prbs
15596,15.596,global_1100_1950,51,1950,55253.000,174743.968,4.129205,prbs
15687,15.687,global_1100_1950,52,1100,54501.000,173991.968,4.111435,prbs
15779,15.779,global_1100_1950,52,1100,44573.000,164063.970,3.876836,prbs
15871,15.871,global_1100_1950,53,1950,-703.000,118787.980,2.806963,prbs
15963,15.963,global_1100_1950,53,1950,-26461.000,93029.980,2.198301,prbs
16055,16.055,global_1100_1950,54,1100,13266.000,132756.970,3.137051,prbs
16146,16.146,global_1100_1950,54,1100,31423.000,150913.970,3.566101,prbs
16238,16.238,global_1100_1950,55,1100,-8908.000,110582.980,2.613079,prbs
16331,16.331,global_1100_1950,55,1100,-50121.000,69369.980,1.639214,prbs
16423,16.423,global_1100_1950,56,1100,-73921.000,45569.976,1.076820,prbs
16514,16.514,global_1100_1950,56,1100,-87714.000,31776.976,0.750891,prbs
16607,16.607,global_1100_1950,57,1950,-95125.000,24365.976,0.575769,prbs
16699,16.699,global_1100_1950,57,1950,-74166.000,45324.976,1.071030,prbs
16790,16.790,global_1100_1950,58,1100,-788.000,118702.980,2.804954,prbs
16882,16.882,global_1100_1950,58,1100,30515.000,150005.970,3.544645,prbs
16974,16.974,global_1100_1950,59,1950,-6342.000,113148.980,2.673714,prbs
17065,17.065,global_1100_1950,59,1950,-27868.000,91622.980,2.165053,prbs
17157,17.157,global_1100_1950,60,1950,14864.000,134354.970,3.174812,prbs
17250,17.250,global_1100_1950,60,1950,46227.000,165717.970,3.915920,prbs
17342,17.342,global_1100_1950,61,1950,53617.000,173107.968,4.090546,prbs
17434,17.434,global_1100_1950,61,1950,55239.000,174729.968,4.128874,prbs
17525,17.525,global_1100_1950,62,1950,55369.000,174859.968,4.131946,prbs
17617,17.617,global_1100_1950,62,1950,55039.000,174529.968,4.124148,prbs
17709,17.709,global_1100_1950,63,1100,54760.000,174250.968,4.117555,prbs
17801,17.801,global_1100_1950,63,1100,43908.000,163398.970,3.861122,prbs
17893,17.893,global_1100_1950,64,1100,-2395.000,117095.980,2.766981,prbs
17984,17.984,global_1100_1950,64,1100,-47342.000,72148.980,1.704882,prbs
18076,18.076,global_1100_1950,65,1100,-72476.000,47014.976,1.110965,prbs
18168,18.168,global_1100_1950,65,1100,-86744.000,32746.976,0.773812,prbs
18260,18.260,global_1100_1950,66,1100,-95282.000,24208.976,0.572059,prbs
18353,18.353,global_1100_1950,66,1100,-100671.000,18819.976,0.444717,prbs
18445,18.445,global_1100_1950,67,1100,-104267.000,15223.977,0.359743,prbs
18536,18.536,global_1100_1950,67,1100,-106691.000,12799.977,0.302464,prbs
18628,18.628,global_1100_1950,68,1950,-107990.000,11500.977,0.271768,prbs
18720,18.720,global_1100_1950,68,1950,-87818.000,31672.976,0.748433,prbs
18811,18.811,global_1100_1950,69,1100,-12324.000,107166.980,2.532359,prbs
18904,18.904,global_1100_1950,69,1100,25716.000,145206.970,3.431245,prbs
18996,18.996,global_1100_1950,70,1100,-9468.000,110022.980,2.599846,prbs
19087,19.087,global_1100_1950,70,1100,-51183.000,68307.980,1.614119,prbs
19180,19.180,global_1100_1950,71,1100,-74632.000,44858.976,1.060019,prbs
19272,19.272,global_1100_1950,71,1100,-88149.000,31341.976,0.740612,prbs
19363,19.363,global_1100_1950,72,1100,-96109.000,23381.976,0.552517,prbs
19455,19.455,global_1100_1950,72,1100,-101065.000,18425.976,0.435406,prbs
19547,19.547,global_1100_1950,73,1100,-104367.000,15123.977,0.357380,prbs
19638,19.638,global_1100_1950,73,1100,-106863.000,12627.977,0.298399,prbs
19730,19.730,global_1100_1950,74,1100,-108643.000,10847.977,0.256338,prbs
19823,19.823,global_1100_1950,74,1100,-109811.000,9679.977,0.228738,prbs
19915,19.915,global_1100_1950,75,1100,-110609.000,8881.977,0.209881,prbs
20007,20.007,global_1100_1950,75,1100,-111236.000,8254.977,0.195065,prbs
20099,20.099,global_1100_1950,75,1100,-111759.000,7731.976,0.182707,prbs
20190,20.190,global_1100_1950,76,1950,-111727.000,7763.976,0.183463,prbs
20282,20.282,global_1100_1950,76,1950,-89600.000,29890.976,0.706325,prbs
20374,20.374,global_1100_1950,77,1100,-12106.000,107384.980,2.537510,prbs
20466,20.466,global_1100_1950,77,1100,25343.000,144833.970,3.422431,prbs
20557,20.557,global_1100_1950,78,1950,-9629.000,109861.980,2.596042,prbs
20650,20.650,global_1100_1950,78,1950,-27348.000,92142.980,2.177341,prbs
20741,20.741,global_1100_1950,79,1950,16699.000,136189.970,3.218173,prbs
20833,20.833,global_1100_1950,79,1950,46529.000,166019.970,3.923056,prbs
20925,20.925,global_1100_1950,80,1950,53569.000,173059.968,4.089412,prbs
21017,21.017,global_1100_1950,80,1950,55113.000,174603.968,4.125896,prbs
21109,21.109,global_1100_1950,81,1950,55510.000,175000.976,4.135278,prbs
21201,21.201,global_1100_1950,81,1950,55210.000,174700.976,4.128188,prbs
21293,21.293,global_1100_1950,82,1950,54734.000,174224.976,4.116941,prbs
21384,21.384,global_1100_1950,82,1950,54619.000,174109.968,4.114224,prbs
21477,21.477,global_1100_1950,83,1950,54512.000,174002.968,4.111695,prbs
21569,21.569,global_1100_1950,83,1950,54801.000,174291.968,4.118524,prbs
21660,21.660,global_1100_1950,84,1100,54745.000,174235.968,4.117201,prbs
21752,21.752,global_1100_1950,84,1100,39579.000,159069.970,3.758828,prbs
21844,21.844,global_1100_1950,85,1100,-9235.000,110255.980,2.605352,prbs
21937,21.937,global_1100_1950,85,1100,-51099.000,68391.980,1.616104,prbs
22028,22.028,global_1100_1950,86,1950,-74463.000,45027.976,1.064012,prbs
22120,22.120,global_1100_1950,86,1950,-67202.000,52288.976,1.235590,prbs
22212,22.212,global_1100_1950,87,1100,-3548.000,115942.980,2.739736,prbs
22303,22.303,global_1100_1950,87,1100,28015.000,147505.970,3.485570,prbs
22395,22.395,global_1100_1950,88,1950,-7861.000,111629.980,2.637820,prbs
22488,22.488,global_1100_1950,88,1950,-28108.000,91382.980,2.159382,prbs
22580,22.580,global_1100_1950,89,1100,14121.000,133611.970,3.157254,prbs
22671,22.671,global_1100_1950,89,1100,29719.000,149209.970,3.525836,prbs
22763,22.763,global_1100_1950,90,1100,-11529.000,107961.980,2.551144,prbs
22855,22.855,global_1100_1950,90,1100,-52306.000,67184.980,1.587583,prbs
22947,22.947,global_1100_1950,91,1950,-73766.000,45724.976,1.080482,prbs
23039,23.039,global_1100_1950,91,1950,-55445.000,64045.976,1.513408,prbs
23130,23.130,global_1100_1950,92,1950,11308.000,130798.980,3.090783,prbs
23223,23.223,global_1100_1950,92,1950,46084.000,165574.970,3.912541,prbs
23315,23.315,global_1100_1950,93,1950,54389.000,173879.968,4.108788,prbs
23406,23.406,global_1100_1950,93,1950,55235.000,174725.968,4.128780,prbs
23498,23.498,global_1100_1950,94,1100,55333.000,174823.968,4.131096,prbs
23590,23.590,global_1100_1950,94,1100,41264.000,160754.970,3.798644,prbs
23682,23.682,global_1100_1950,95,1950,-6970.000,112520.980,2.658874,prbs
23774,23.774,global_1100_1950,95,1950,-24451.000,95039.980,2.245797,prbs
23866,23.866,global_1100_1950,96,1950,19706.000,139196.970,3.289228,prbs
23957,23.957,global_1100_1950,96,1950,47684.000,167174.970,3.950349,prbs
24049,24.049,global_1100_1950,97,1950,53629.000,173119.968,4.090830,prbs
24142,24.142,global_1100_1950,97,1950,55062.000,174552.976,4.124692,prbs
24233,24.233,global_1100_1950,98,1100,55458.000,174948.976,4.134049,prbs
24325,24.325,global_1100_1950,98,1100,42168.000,161658.970,3.820006,prbs
24417,24.417,global_1100_1950,99,1100,-5707.000,113783.980,2.688718,prbs
24510,24.510,global_1100_1950,99,1100,-49115.000,70375.980,1.662986,prbs
24601,24.601,global_1100_1950,100,1950,-72632.000,46858.976,1.107279,prbs
24693,24.693,global_1100_1950,100,1950,-59234.000,60256.976,1.423874,prbs
24785,24.785,global_1100_1950,101,1950,6856.000,126346.980,2.985582,prbs
24876,24.876,global_1100_1950,101,1950,43889.000,163379.970,3.860673,prbs
24968,24.968,global_1100_1950,102,1950,53319.000,172809.968,4.083504,prbs
25061,25.061,global_1100_1950,102,1950,55762.000,175252.976,4.141232,prbs
25153,25.153,global_1100_1950,103,1950,55703.000,175193.968,4.139838,prbs
25245,25.245,global_1100_1950,103,1950,55536.000,175026.968,4.135892,prbs
25336,25.336,global_1100_1950,104,1950,55732.000,175222.968,4.140524,prbs
25428,25.428,global_1100_1950,104,1950,55863.000,175353.968,4.143619,prbs
25520,25.520,global_1100_1950,105,1950,55610.000,175100.976,4.137640,prbs
25612,25.612,global_1100_1950,105,1950,56241.000,175731.968,4.152551,prbs
25703,25.703,global_1100_1950,106,1100,56042.000,175532.976,4.147849,prbs
25796,25.796,global_1100_1950,106,1100,38870.000,158360.970,3.742074,prbs
25887,25.887,global_1100_1950,107,1950,-11384.000,108106.980,2.554571,prbs
25980,25.980,global_1100_1950,107,1950,-34461.000,85029.980,2.009261,prbs
26072,26.072,global_1100_1950,108,1950,8272.000,127762.980,3.019043,prbs
26163,26.163,global_1100_1950,108,1950,43056.000,162546.970,3.840989,prbs
26255,26.255,global_1100_1950,109,1100,51147.000,170637.968,4.032180,prbs
26347,26.347,global_1100_1950,109,1100,39889.000,159379.970,3.766153,prbs
26439,26.439,global_1100_1950,110,1950,-6695.000,112795.980,2.665372,prbs
26530,26.530,global_1100_1950,110,1950,-26429.000,93061.980,2.199057,prbs
26622,26.622,global_1100_1950,111,1950,16297.000,135787.970,3.208674,prbs
26715,26.715,global_1100_1950,111,1950,45610.000,165100.970,3.901340,prbs
26807,26.807,global_1100_1950,112,1100,52858.000,172348.976,4.072611,prbs
26898,26.898,global_1100_1950,112,1100,43612.000,163102.970,3.854128,prbs
26990,26.990,global_1100_1950,113,1100,-1837.000,117653.980,2.780167,prbs
27082,27.082,global_1100_1950,113,1100,-46638.000,72852.980,1.721518,prbs
27174,27.174,global_1100_1950,114,1100,-71824.000,47666.976,1.126372,prbs
27266,27.266,global_1100_1950,114,1100,-86329.000,33161.976,0.783618,prbs
27358,27.358,global_1100_1950,115,1950,-94225.000,25265.976,0.597036,prbs
27449,27.449,global_1100_1950,115,1950,-73402.000,46088.976,1.089084,prbs
27542,27.542,global_1100_1950,116,1100,-1317.000,118173.980,2.792454,prbs
27634,27.634,global_1100_1950,116,1100,24320.000,143810.970,3.398257,prbs
27725,27.725,global_1100_1950,117,1100,-15293.000,104197.980,2.462201,prbs
27818,27.818,global_1100_1950,117,1100,-53811.000,65679.980,1.552020,prbs
27910,27.910,global_1100_1950,118,1950,-75145.000,44345.976,1.047897,prbs
28001,28.001,global_1100_1950,118,1950,-66587.000,52903.976,1.250122,prbs
28093,28.093,global_1100_1950,119,1100,-1948.000,117542.980,2.777544,prbs
28185,28.185,global_1100_1950,119,1100,28243.000,147733.970,3.490958,prbs
28276,28.276,global_1100_1950,120,1950,-8570.000,110920.980,2.621066,prbs
28369,28.369,global_1100_1950,120,1950,-27559.000,91931.980,2.172355,prbs
28461,28.461,global_1100_1950,121,1100,14827.000,134317.970,3.173937,prbs
28552,28.552,global_1100_1950,121,1100,29567.000,149057.970,3.522244,prbs
28644,28.644,global_1100_1950,122,1950,-11642.000,107848.980,2.548474,prbs
28737,28.737,global_1100_1950,122,1950,-25907.000,93583.980,2.211392,prbs
28828,28.828,global_1100_1950,123,1100,18535.000,138025.970,3.261557,prbs
28920,28.920,global_1100_1950,123,1100,35037.000,154527.970,3.651500,prbs
29012,29.012,global_1100_1950,124,1950,-4150.000,115340.980,2.725510,prbs
29103,29.103,global_1100_1950,124,1950,-27900.000,91590.980,2.164297,prbs
29195,29.195,global_1100_1950,125,1950,13041.000,132531.970,3.131734,prbs
29288,29.288,global_1100_1950,125,1950,44762.000,164252.970,3.881302,prbs
29380,29.380,global_1100_1950,126,1950,52775.000,172265.968,4.070650,prbs
29472,29.472,global_1100_1950,126,1950,53753.000,173243.968,4.093760,prbs
29563,29.563,global_1100_1950,127,1100,54320.000,173810.968,4.107158,prbs
29655,29.655,global_1100_1950,127,1100,38448.000,157938.970,3.732102,prbs
29747,29.747,global_1100_1950,128,1950,-11007.000,108483.980,2.563480,prbs
29839,29.839,global_1100_1950,128,1950,-34785.000,84705.980,2.001604,prbs
29931,29.931,global_1100_1950,129,1100,7855.000,127345.980,3.009189,prbs
30022,30.022,global_1100_1950,129,1100,30631.000,150121.970,3.547386,prbs
30115,30.115,global_1100_1950,130,1950,-7249.000,112241.980,2.652281,prbs
30207,30.207,global_1100_1950,130,1950,-42520.000,76970.980,1.818826,prbs
30299,30.299,global_1100_1950,131,1100,-15338.000,104152.980,2.461138,prbs
30390,30.390,global_1100_1950,131,1100,18399.000,137889.970,3.258344,prbs
30482,30.482,global_1100_1950,132,1100,-15159.000,104331.980,2.465368,prbs
30574,30.574,global_1100_1950,132,1100,-53518.000,65972.980,1.558943,prbs
30666,30.666,global_1100_1950,133,1100,-76041.000,43449.976,1.026724,prbs
30758,30.758,global_1100_1950,133,1100,-88632.000,30858.976,0.729198,prbs
30849,30.849,global_1100_1950,134,1950,-95970.000,23520.976,0.555801,prbs
30941,30.941,global_1100_1950,134,1950,-79216.000,40274.976,0.951699,prbs
31033,31.033,global_1100_1950,135,1950,-7936.000,111554.980,2.636047,prbs
31126,31.126,global_1100_1950,135,1950,38603.000,158093.970,3.735765,prbs
31218,31.218,global_1100_1950,136,1950,51214.000,170704.976,4.033763,prbs
31309,31.309,global_1100_1950,136,1950,53857.000,173347.968,4.096217,prbs
31401,31.401,global_1100_1950,137,1950,54534.000,174024.976,4.112214,prbs
31494,31.494,global_1100_1950,137,1950,54799.000,174289.968,4.118477,prbs
31585,31.585,global_1100_1950,138,1950,54460.000,173950.968,4.110466,prbs
31676,31.676,global_1100_1950,138,1950,54677.000,174167.968,4.115594,prbs
31769,31.769,global_1100_1950,139,1950,54798.000,174288.976,4.118453,prbs
