t_ms,t_s,run_name,segment,pwm_us,raw_count,tared_count,force_N,phase
64189,64.189,global_1100_1950,315,1100,-19077.000,102985.570,2.433552,prbs
64281,64.281,global_1100_1950,315,1100,-56520.000,65542.570,1.548773,prbs
64372,64.372,global_1100_1950,316,1950,-76844.000,45218.570,1.068516,prbs
64465,64.465,global_1100_1950,316,1950,-67215.000,54847.570,1.296050,prbs
64557,64.557,global_1100_1950,317,1100,-6199.000,115863.570,2.737859,prbs
64648,64.648,global_1100_1950,317,1100,18185.000,140247.560,3.314054,prbs
64740,64.740,global_1100_1950,318,1950,-17630.000,104432.570,2.467744,prbs
64832,64.832,global_1100_1950,318,1950,-32473.000,89589.570,2.117004,prbs
64924,64.924,global_1100_1950,319,1950,9578.000,131640.560,3.110670,prbs
65015,65.015,global_1100_1950,319,1950,36172.000,158234.560,3.739087,prbs
65107,65.107,global_1100_1950,320,1100,41259.000,163321.560,3.859293,prbs
65200,65.200,global_1100_1950,320,1100,32611.000,154673.560,3.654941,prbs
65291,65.291,global_1100_1950,321,1100,-9467.000,112595.570,2.660636,prbs
65383,65.383,global_1100_1950,321,1100,-51195.000,70867.570,1.674603,prbs
65475,65.475,global_1100_1950,322,1100,-74317.000,47745.570,1.128229,prbs
65567,65.567,global_1100_1950,322,1100,-87597.000,34465.570,0.814422,prbs
65659,65.659,global_1100_1950,323,1950,-95130.000,26932.570,0.636417,prbs
65751,65.751,global_1100_1950,323,1950,-74743.000,47319.570,1.118163,prbs
65843,65.843,global_1100_1950,324,1950,-6626.000,115436.570,2.727769,prbs
65934,65.934,global_1100_1950,324,1950,31386.000,153448.560,3.625994,prbs
66026,66.026,global_1100_1950,325,1950,41496.000,163558.560,3.864894,prbs
66118,66.118,global_1100_1950,325,1950,45060.000,167122.560,3.949111,prbs
66210,66.210,global_1100_1950,baseline_post,1525,45397.000,167459.560,3.957074,baseline_post
66301,66.301,global_1100_1950,baseline_post,1525,36122.000,158184.560,3.737906,baseline_post
66394,66.394,global_1100_1950,baseline_post,1525,847.000,122909.570,2.904356,baseline_post
66486,66.486,global_1100_1950,baseline_post,1525,-29980.000,92082.570,2.175914,baseline_post
66577,66.577,global_1100_1950,baseline_post,1525,-43360.000,78702.570,1.859744,baseline_post
66669,66.669,global_1100_1950,baseline_post,1525,-48901.000,73161.570,1.728810,baseline_post
66761,66.761,global_1100_1950,baseline_post,1525,-51397.000,70665.570,1.669829,baseline_post
66853,66.853,global_1100_1950,baseline_post,1525,-52412.000,69650.570,1.645845,baseline_post
66944,66.944,global_1100_1950,baseline_post,1525,-52404.000,69658.570,1.646034,baseline_post
67037,67.037,global_1100_1950,baseline_post,1525,-52528.000,69534.570,1.643104,baseline_post
67128,67.128,global_1100_1950,baseline_post,1525,-52631.000,69431.570,1.640670,baseline_post
67220,67.220,global_1100_1950,baseline_post,1525,-52630.000,69432.570,1.640694,baseline_post
67312,67.312,global_1100_1950,baseline_post,1525,-53086.000,68976.570,1.629918,baseline_post
67404,67.404,global_1100_1950,baseline_post,1525,-52921.000,69141.570,1.633817,baseline_post
67496,67.496,global_1100_1950,baseline_post,1525,-52593.000,69469.570,1.641568,baseline_post
67587,67.587,global_1100_1950,baseline_post,1525,-52647.000,69415.570,1.640292,baseline_post
67680,67.680,global_1100_1950,baseline_post,1525,-53079.000,68983.570,1.630084,baseline_post
67771,67.771,global_1100_1950,baseline_post,1525,-53139.000,68923.570,1.628666,baseline_post
67863,67.863,global_1100_1950,baseline_post,1525,-53149.000,68913.570,1.628430,baseline_post
67955,67.955,global_1100_1950,baseline_post,1525,-53383.000,68679.570,1.622900,baseline_post
68047,68.047,global_1100_1950,baseline_post,1525,-53850.000,68212.570,1.611865,baseline_post
68139,68.139,global_1100_1950,baseline_post,1525,-53679.000,68383.570,1.615906,baseline_post
68230,68.230,global_1100_1950,baseline_post,1525,-53159.000,68903.570,1.628193,baseline_post
68323,68.323,global_1100_1950,baseline_post,1525,-53414.000,68648.570,1.622168,baseline_post
68414,68.414,global_1100_1950,baseline_post,1525,-54128.000,67934.570,1.605296,baseline_post
68506,68.506,global_1100_1950,baseline_post,1525,-54151.000,67911.570,1.604752,baseline_post
68598,68.598,global_1100_1950,baseline_post,1525,-53671.000,68391.570,1.616095,baseline_post
68690,68.690,global_1100_1950,baseline_post,1525,-53958.000,68104.570,1.609313,baseline_post
68782,68.782,global_1100_1950,baseline_post,1525,-54038.000,68024.570,1.607422,baseline_post
68873,68.873,global_1100_1950,baseline_post,1525,-53594.000,68468.570,1.617914,baseline_post
68966,68.966,global_1100_1950,baseline_post,1525,-53297.000,68765.570,1.624932,baseline_post
69057,69.057,global_1100_1950,baseline_post,1525,-53704.000,68358.570,1.615315,baseline_post
69150,69.150,global_1100_1950,baseline_post,1525,-53984.000,68078.570,1.608698,baseline_post
70711,70.711,local_1400_1650,baseline_pre,1525,-120744.000,1318.570,0.031158,baseline_pre
70803,70.803,local_1400_1650,baseline_pre,1525,-120837.000,1225.570,0.028960,baseline_pre
70895,70.895,local_1400_1650,baseline_pre,1525,-119235.000,2827.570,0.066816,baseline_pre
70987,70.987,local_1400_1650,baseline_pre,1525,-108788.000,13274.570,0.313678,baseline_pre
71078,71.078,local_1400_1650,baseline_pre,1525,-89358.000,32704.570,0.772810,baseline_pre
71170,71.170,local_1400_1650,baseline_pre,1525,-69442.000,52620.570,1.243426,baseline_pre
71262,71.262,local_1400_1650,baseline_pre,1525,-59824.000,62238.570,1.470699,baseline_pre
71354,71.354,local_1400_1650,baseline_pre,1525,-56086.000,65976.570,1.559028,baseline_pre
71445,71.445,local_1400_1650,baseline_pre,1525,-54553.000,67509.570,1.595253,baseline_pre
71538,71.538,local_1400_1650,baseline_pre,1525,-54097.000,67965.570,1.606028,baseline_pre
71629,71.629,local_1400_1650,baseline_pre,1525,-54580.000,67482.570,1.594615,baseline_pre
71722,71.722,local_1400_1650,baseline_pre,1525,-54453.000,67609.570,1.597616,baseline_pre
71813,71.813,local_1400_1650,baseline_pre,1525,-54272.000,67790.570,1.601893,baseline_pre
71905,71.905,local_1400_1650,baseline_pre,1525,-54204.000,67858.570,1.603500,baseline_pre
71997,71.997,local_1400_1650,baseline_pre,1525,-54262.000,67800.570,1.602129,baseline_pre
72088,72.088,local_1400_1650,baseline_pre,1525,-54406.000,67656.570,1.598727,baseline_pre
72181,72.181,local_1400_1650,baseline_pre,1525,-54389.000,67673.570,1.599128,baseline_pre
72272,72.272,local_1400_1650,baseline_pre,1525,-54277.000,67785.570,1.601775,baseline_pre
72364,72.364,local_1400_1650,baseline_pre,1525,-54476.000,67586.570,1.597072,baseline_pre
72456,72.456,local_1400_1650,baseline_pre,1525,-54375.000,67687.570,1.599459,baseline_pre
72548,72.548,local_1400_1650,baseline_pre,1525,-54187.000,67875.570,1.603902,baseline_pre
72640,72.640,local_1400_1650,baseline_pre,1525,-54084.000,67978.570,1.606336,baseline_pre
72731,72.731,local_1400_1650,baseline_pre,1525,-54175.000,67887.570,1.604185,baseline_pre
72824,72.824,local_1400_1650,baseline_pre,1525,-53926.000,68136.570,1.610069,baseline_pre
72915,72.915,local_1400_1650,baseline_pre,1525,-53611.000,68451.570,1.617512,baseline_pre
73008,73.008,local_1400_1650,baseline_pre,1525,-53406.000,68656.570,1.622357,baseline_pre
73099,73.099,local_1400_1650,baseline_pre,1525,-53009.000,69053.570,1.631738,baseline_pre
73191,73.191,local_1400_1650,baseline_pre,1525,-52530.000,69532.570,1.643056,baseline_pre
73283,73.283,local_1400_1650,baseline_pre,1525,-52833.000,69229.570,1.635897,baseline_pre
73375,73.375,local_1400_1650,baseline_pre,1525,-53103.000,68959.570,1.629517,baseline_pre
73466,73.466,local_1400_1650,baseline_pre,1525,-53474.000,68588.570,1.620750,baseline_pre
73558,73.558,local_1400_1650,baseline_pre,1525,-53145.000,68917.570,1.628524,baseline_pre
73651,73.651,local_1400_1650,baseline_pre,1525,-52889.000,69173.570,1.634573,baseline_pre
73742,73.742,local_1400_1650,baseline_pre,1525,-52955.000,69107.570,1.633014,baseline_pre
73834,73.834,local_1400_1650,settle,1525,-53123.000,68939.570,1.629044,settle
73926,73.926,local_1400_1650,settle,1525,-53473.000,68589.570,1.620773,settle
74017,74.017,local_1400_1650,settle,1525,-53003.000,69059.570,1.631880,settle
74110,74.110,local_1400_1650,settle,1525,-52749.000,69313.570,1.637882,settle
74202,74.202,local_1400_1650,settle,1525,-53106.000,68956.570,1.629446,settle
74293,74.293,local_1400_1650,settle,1525,-53207.000,68855.570,1.627059,settle
74385,74.385,local_1400_1650,settle,1525,-53246.000,68816.570,1.626138,settle
74477,74.477,local_1400_1650,settle,1525,-53184.000,68878.570,1.627602,settle
74569,74.569,local_1400_1650,settle,1525,-53119.000,68943.570,1.629138,settle
74660,74.660,local_1400_1650,settle,1525,-53185.000,68877.570,1.627579,settle
74753,74.753,local_1400_1650,settle,1525,-53251.000,68811.570,1.626019,settle
74845,74.845,local_1400_1650,settle,1525,-53215.000,68847.570,1.626870,settle
74937,74.937,local_1400_1650,settle,1525,-53258.000,68804.570,1.625854,settle
75028,75.028,local_1400_1650,settle,1525,-53449.000,68613.570,1.621340,settle
75120,75.120,local_1400_1650,settle,1525,-53185.000,68877.570,1.627579,settle
75212,75.212,local_1400_1650,settle,1525,-52923.000,69139.570,1.633770,settle
75303,75.303,local_1400_1650,settle,1525,-53296.000,68766.570,1.624956,settle
75396,75.396,local_1400_1650,settle,1525,-53640.000,68422.570,1.616827,settle
75487,75.487,local_1400_1650,settle,1525,-53253.000,68809.570,1.625972,settle
75579,75.579,local_1400_1650,settle,1525,-52938.000,69124.570,1.633415,settle
75671,75.671,local_1400_1650,settle,1525,-53101.000,68961.570,1.629564,settle
75763,75.763,local_1400_1650,settle,1525,-53522.000,68540.570,1.619616,settle
75855,75.855,local_1400_1650,settle,1525,-53584.000,68478.570,1.618150,settle
75946,75.946,local_1400_1650,settle,1525,-53637.000,68425.570,1.616898,settle
76039,76.039,local_1400_1650,settle,1525,-53501.000,68561.570,1.620112,settle
76130,76.130,local_1400_1650,settle,1525,-53347.000,68715.570,1.623751,settle
76222,76.222,local_1400_1650,settle,1525,-53160.000,68902.570,1.628170,settle
76314,76.314,local_1400_1650,settle,1525,-52992.000,69070.570,1.632139,settle
76406,76.406,local_1400_1650,settle,1525,-53236.000,68826.570,1.626374,settle
76498,76.498,local_1400_1650,settle,1525,-53709.000,68353.570,1.615197,settle
76589,76.589,local_1400_1650,settle,1525,-53877.000,68185.570,1.611227,settle
76682,76.682,local_1400_1650,settle,1525,-53771.000,68291.570,1.613732,settle
76773,76.773,local_1400_1650,settle,1525,-53700.000,68362.570,1.615409,settle
76865,76.865,local_1400_1650,0,1400,-53522.000,68540.570,1.619616,prbs
76957,76.957,local_1400_1650,0,1400,-54749.000,67313.570,1.590622,prbs
77049,77.049,local_1400_1650,1,1400,-60772.000,61290.570,1.448298,prbs
77141,77.141,local_1400_1650,1,1400,-66665.000,55397.570,1.309046,prbs
77232,77.232,local_1400_1650,2,1650,-69722.000,52340.570,1.236809,prbs
77325,77.325,local_1400_1650,2,1650,-65450.000,56612.570,1.337757,prbs
77416,77.416,local_1400_1650,3,1650,-48122.000,73940.570,1.747218,prbs
77508,77.508,local_1400_1650,3,1650,-37426.000,84636.570,1.999964,prbs
77601,77.601,local_1400_1650,4,1650,-34482.000,87580.570,2.069531,prbs
77692,77.692,local_1400_1650,4,1650,-33830.000,88232.570,2.084938,prbs
77784,77.784,local_1400_1650,5,1650,-33329.000,88733.570,2.096777,prbs
77876,77.876,local_1400_1650,5,1650,-32579.000,89483.570,2.114499,prbs
77967,77.967,local_1400_1650,6,1400,-32216.000,89846.570,2.123077,prbs
78060,78.060,local_1400_1650,6,1400,-35337.000,86725.570,2.049328,prbs
78151,78.151,local_1400_1650,7,1400,-47516.000,74546.570,1.761538,prbs
78243,78.243,local_1400_1650,7,1400,-59625.000,62437.570,1.475402,prbs
78335,78.335,local_1400_1650,8,1650,-66035.000,56027.570,1.323933,prbs
78426,78.426,local_1400_1650,8,1650,-63041.000,59021.570,1.394681,prbs
78518,78.518,local_1400_1650,9,1400,-46402.000,75660.570,1.787861,prbs
78611,78.611,local_1400_1650,9,1400,-39803.000,82259.570,1.943796,prbs
78702,78.702,local_1400_1650,10,1650,-49924.000,72138.570,1.704636,prbs
78794,78.794,local_1400_1650,10,1650,-54544.000,67518.570,1.595466,prbs
78886,78.886,local_1400_1650,11,1400,-42698.000,79364.570,1.875387,prbs
78978,78.978,local_1400_1650,11,1400,-39906.000,82156.570,1.941362,prbs
79069,79.069,local_1400_1650,12,1400,-51992.000,70070.570,1.655770,prbs
79162,79.162,local_1400_1650,12,1400,-62929.000,59133.570,1.397328,prbs
79254,79.254,local_1400_1650,13,1400,-68237.000,53825.570,1.271900,prbs
79345,79.345,local_1400_1650,13,1400,-70688.000,51374.570,1.213982,prbs
79438,79.438,local_1400_1650,14,1400,-72016.000,50046.570,1.182602,prbs
79529,79.529,local_1400_1650,14,1400,-72558.000,49504.570,1.169794,prbs
79621,79.621,local_1400_1650,15,1400,-73083.000,48979.570,1.157389,prbs
79712,79.712,local_1400_1650,15,1400,-73370.000,48692.570,1.150607,prbs
79805,79.805,local_1400_1650,16,1650,-73308.000,48754.570,1.152072,prbs
79897,79.897,local_1400_1650,16,1650,-65570.000,56492.570,1.334921,prbs
79988,79.988,local_1400_1650,17,1650,-46092.000,75970.570,1.795187,prbs
80080,80.080,local_1400_1650,17,1650,-36006.000,86056.570,2.033519,prbs
80172,80.172,local_1400_1650,18,1650,-33118.000,88944.570,2.101762,prbs
80264,80.264,local_1400_1650,18,1650,-31838.000,90224.570,2.132009,prbs
80355,80.355,local_1400_1650,19,1400,-31203.000,90859.570,2.147014,prbs
80448,80.448,local_1400_1650,19,1400,-34181.000,87881.570,2.076644,prbs
80539,80.539,local_1400_1650,20,1400,-46553.000,75509.570,1.784293,prbs
80631,80.631,local_1400_1650,20,1400,-58285.000,63777.570,1.507066,prbs
80723,80.723,local_1400_1650,21,1400,-64684.000,57378.570,1.355857,prbs
80815,80.815,local_1400_1650,21,1400,-67896.000,54166.570,1.279958,prbs
80907,80.907,local_1400_1650,22,1400,-69950.000,52112.570,1.231422,prbs
80999,80.999,local_1400_1650,22,1400,-70564.000,51498.570,1.216913,prbs
81091,81.091,local_1400_1650,23,1650,-70845.000,51217.570,1.210273,prbs
81183,81.183,local_1400_1650,23,1650,-65261.000,56801.570,1.342223,prbs
81275,81.275,local_1400_1650,24,1650,-45434.000,76628.570,1.810735,prbs
81366,81.366,local_1400_1650,24,1650,-33270.000,88792.570,2.098171,prbs
81458,81.458,local_1400_1650,25,1650,-30851.000,91211.570,2.155332,prbs
81549,81.549,local_1400_1650,25,1650,-30468.000,91594.570,2.164382,prbs
81642,81.642,local_1400_1650,26,1400,-30504.000,91558.570,2.163532,prbs
81733,81.733,local_1400_1650,26,1400,-34782.000,87280.570,2.062442,prbs
81825,81.825,local_1400_1650,27,1650,-47752.000,74310.570,1.755961,prbs
81917,81.917,local_1400_1650,27,1650,-52115.000,69947.570,1.652863,prbs
82009,82.009,local_1400_1650,28,1400,-40596.000,81466.570,1.925057,prbs
82101,82.101,local_1400_1650,28,1400,-36783.000,85279.570,2.015159,prbs
82193,82.193,local_1400_1650,29,1650,-46929.000,75133.570,1.775408,prbs
82285,82.285,local_1400_1650,29,1650,-52716.000,69346.570,1.638661,prbs
82377,82.377,local_1400_1650,30,1650,-41639.000,80423.570,1.900411,prbs
82468,82.468,local_1400_1650,30,1650,-33566.000,88496.570,2.091176,prbs
82560,82.560,local_1400_1650,31,1400,-31809.000,90253.570,2.132694,prbs
82652,82.652,local_1400_1650,31,1400,-35266.000,86796.570,2.051005,prbs
82744,82.744,local_1400_1650,32,1400,-48153.000,73909.570,1.746485,prbs
82835,82.835,local_1400_1650,32,1400,-59970.000,62092.570,1.467249,prbs
82928,82.928,local_1400_1650,33,1650,-65468.000,56594.570,1.337331,prbs
83020,83.020,local_1400_1650,33,1650,-62627.000,59435.570,1.404464,prbs
83111,83.111,local_1400_1650,34,1650,-45206.000,76856.570,1.816123,prbs
83203,83.203,local_1400_1650,34,1650,-33373.000,88689.570,2.095737,prbs
83296,83.296,local_1400_1650,35,1400,-30467.000,91595.570,2.164406,prbs
83387,83.387,local_1400_1650,35,1400,-33405.000,88657.570,2.094981,prbs
83478,83.478,local_1400_1650,36,1400,-46144.000,75918.570,1.793958,prbs
83571,83.571,local_1400_1650,36,1400,-58845.000,63217.570,1.493833,prbs
83663,83.663,local_1400_1650,37,1400,-65329.000,56733.570,1.340616,prbs
83754,83.754,local_1400_1650,37,1400,-68320.000,53742.570,1.269938,prbs
83847,83.847,local_1400_1650,38,1400,-70321.000,51741.570,1.222655,prbs
83938,83.938,local_1400_1650,38,1400,-71278.000,50784.570,1.200041,prbs
84030,84.030,local_1400_1650,39,1400,-71719.000,50343.570,1.189620,prbs
84121,84.121,local_1400_1650,39,1400,-71953.000,50109.570,1.184090,prbs
84214,84.214,local_1400_1650,40,1400,-71760.000,50302.570,1.188651,prbs
84305,84.305,local_1400_1650,40,1400,-71496.000,50566.570,1.194889,prbs
84397,84.397,local_1400_1650,41,1650,-71458.000,50604.570,1.195787,prbs
84489,84.489,local_1400_1650,41,1650,-64769.000,57293.570,1.353849,prbs
84581,84.581,local_1400_1650,42,1400,-45630.000,76432.570,1.806104,prbs
84673,84.673,local_1400_1650,42,1400,-38817.000,83245.570,1.967095,prbs
84764,84.764,local_1400_1650,43,1400,-49593.000,72469.570,1.712458,prbs
84857,84.857,local_1400_1650,43,1400,-60306.000,61756.570,1.459309,prbs
84948,84.948,local_1400_1650,44,1400,-66048.000,56014.570,1.323626,prbs
85040,85.040,local_1400_1650,44,1400,-68879.000,53183.570,1.256729,prbs
85133,85.133,local_1400_1650,45,1400,-70804.000,51258.570,1.211242,prbs
85224,85.224,local_1400_1650,45,1400,-71860.000,50202.570,1.186288,prbs
85316,85.316,local_1400_1650,46,1650,-72090.000,49972.570,1.180853,prbs
85408,85.408,local_1400_1650,46,1650,-65465.000,56597.570,1.337402,prbs
85500,85.500,local_1400_1650,47,1650,-46092.000,75970.570,1.795187,prbs
85591,85.591,local_1400_1650,47,1650,-34514.000,87548.570,2.068775,prbs
85684,85.684,local_1400_1650,48,1400,-31725.000,90337.570,2.134679,prbs
85775,85.775,local_1400_1650,48,1400,-35202.000,86860.570,2.052518,prbs
85867,85.867,local_1400_1650,49,1650,-48327.000,73735.570,1.742374,prbs
85959,85.959,local_1400_1650,49,1650,-55403.000,66659.570,1.575168,prbs
86051,86.051,local_1400_1650,50,1400,-44060.000,78002.570,1.843203,prbs
86142,86.142,local_1400_1650,50,1400,-37627.000,84435.570,1.995215,prbs
86234,86.234,local_1400_1650,51,1400,-48086.000,73976.570,1.748068,prbs
86326,86.326,local_1400_1650,51,1400,-59936.000,62126.570,1.468052,prbs
86418,86.418,local_1400_1650,52,1400,-66055.000,56007.570,1.323460,prbs
86510,86.510,local_1400_1650,52,1400,-69033.000,53029.570,1.253090,prbs
86601,86.601,local_1400_1650,53,1650,-70259.000,51803.570,1.224120,prbs
86694,86.694,local_1400_1650,53,1650,-63622.000,58440.570,1.380952,prbs
86785,86.785,local_1400_1650,54,1400,-45015.000,77047.570,1.820636,prbs
86877,86.877,local_1400_1650,54,1400,-39627.000,82435.570,1.947955,prbs
86969,86.969,local_1400_1650,55,1650,-50753.000,71309.570,1.685047,prbs
87061,87.061,local_1400_1650,55,1650,-56390.000,65672.570,1.551845,prbs
87153,87.153,local_1400_1650,56,1650,-44395.000,77667.570,1.835287,prbs
87244,87.244,local_1400_1650,56,1650,-35217.000,86845.570,2.052163,prbs
87337,87.337,local_1400_1650,57,1400,-33083.000,88979.570,2.102590,prbs
87429,87.429,local_1400_1650,57,1400,-35929.000,86133.570,2.035339,prbs
87520,87.520,local_1400_1650,58,1650,-48395.000,73667.570,1.740767,prbs
87612,87.612,local_1400_1650,58,1650,-53536.000,68526.570,1.619285,prbs
87704,87.704,local_1400_1650,59,1650,-41783.000,80279.570,1.897008,prbs
87796,87.796,local_1400_1650,59,1650,-34352.000,87710.570,2.072603,prbs
87887,87.887,local_1400_1650,60,1400,-32919.000,89143.570,2.106465,prbs
87980,87.980,local_1400_1650,60,1400,-35316.000,86746.570,2.049824,prbs
88071,88.071,local_1400_1650,61,1650,-46707.000,75355.570,1.780654,prbs
88164,88.164,local_1400_1650,61,1650,-53117.000,68945.570,1.629186,prbs
88255,88.255,local_1400_1650,62,1650,-42336.000,79726.570,1.883941,prbs
88347,88.347,local_1400_1650,62,1650,-33869.000,88193.570,2.084016,prbs
88439,88.439,local_1400_1650,63,1400,-31696.000,90366.570,2.135364,prbs
88530,88.530,local_1400_1650,63,1400,-34654.000,87408.570,2.065467,prbs
88623,88.623,local_1400_1650,64,1650,-47428.000,74634.570,1.763617,prbs
88715,88.715,local_1400_1650,64,1650,-52101.000,69961.570,1.653194,prbs
88806,88.806,local_1400_1650,65,1400,-39740.000,82322.570,1.945285,prbs
88899,88.899,local_1400_1650,65,1400,-35043.000,87019.570,2.056275,prbs
88990,88.990,local_1400_1650,66,1650,-45538.000,76524.570,1.808278,prbs
89082,89.082,local_1400_1650,66,1650,-52573.000,69489.570,1.642040,prbs
89173,89.173,local_1400_1650,67,1650,-41825.000,80237.570,1.896016,prbs
89266,89.266,local_1400_1650,67,1650,-33244.000,88818.570,2.098785,prbs
89357,89.357,local_1400_1650,68,1650,-30968.000,91094.570,2.152567,prbs
89449,89.449,local_1400_1650,68,1650,-31049.000,91013.570,2.150653,prbs
89541,89.541,local_1400_1650,69,1400,-31877.000,90185.570,2.131088,prbs
89633,89.633,local_1400_1650,69,1400,-35788.000,86274.570,2.038670,prbs
89725,89.725,local_1400_1650,70,1650,-48497.000,73565.570,1.738356,prbs
89817,89.817,local_1400_1650,70,1650,-53285.000,68777.570,1.625216,prbs
89908,89.908,local_1400_1650,71,1650,-42147.000,79915.570,1.888407,prbs
90000,90.000,local_1400_1650,71,1650,-35539.000,86523.570,2.044554,prbs
90093,90.093,local_1400_1650,72,1650,-34106.000,87956.570,2.078416,prbs
90184,90.184,local_1400_1650,72,1650,-33631.000,88431.570,2.089640,prbs
90277,90.277,local_1400_1650,73,1650,-33483.000,88579.570,2.093138,prbs
90367,90.367,local_1400_1650,73,1650,-33483.000,88579.570,2.093138,prbs
90459,90.459,local_1400_1650,74,1650,-33276.000,88786.570,2.098029,prbs
90552,90.552,local_1400_1650,74,1650,-33329.000,88733.570,2.096777,prbs
90643,90.643,local_1400_1650,75,1650,-33361.000,88701.570,2.096020,prbs
90735,90.735,local_1400_1650,75,1650,-33211.000,88851.570,2.099565,prbs
90827,90.827,local_1400_1650,76,1650,-33281.000,88781.570,2.097911,prbs
90919,90.919,local_1400_1650,76,1650,-33417.000,88645.570,2.094697,prbs
91010,91.010,local_1400_1650,77,1400,-33630.000,88432.570,2.089664,prbs
91103,91.103,local_1400_1650,77,1400,-37503.000,84559.570,1.998145,prbs
91194,91.194,local_1400_1650,78,1400,-49445.000,72617.570,1.715955,prbs
91286,91.286,local_1400_1650,78,1400,-60756.000,61306.570,1.448676,prbs
91378,91.378,local_1400_1650,78,1400,-67182.000,54880.570,1.296829,prbs
91471,91.471,local_1400_1650,79,1400,-70100.000,51962.570,1.227877,prbs
91562,91.562,local_1400_1650,79,1400,-71287.000,50775.570,1.199828,prbs
91654,91.654,local_1400_1650,80,1400,-72081.000,49981.570,1.181066,prbs
91746,91.746,local_1400_1650,80,1400,-72627.000,49435.570,1.168164,prbs
91838,91.838,local_1400_1650,81,1650,-72514.000,49548.570,1.170834,prbs
91929,91.929,local_1400_1650,81,1650,-65886.000,56176.570,1.327454,prbs
92022,92.022,local_1400_1650,82,1650,-47064.000,74998.570,1.772218,prbs
92113,92.113,local_1400_1650,82,1650,-35903.000,86159.570,2.035953,prbs
92205,92.205,local_1400_1650,83,1650,-33065.000,88997.570,2.103015,prbs
92296,92.296,local_1400_1650,83,1650,-32581.000,89481.570,2.114452,prbs
92389,92.389,local_1400_1650,84,1400,-32523.000,89539.570,2.115822,prbs
92480,92.480,local_1400_1650,84,1400,-35240.000,86822.570,2.051620,prbs
92572,92.572,local_1400_1650,85,1650,-47216.000,74846.570,1.768627,prbs
92664,92.664,local_1400_1650,85,1650,-54223.000,67839.570,1.603051,prbs
92756,92.756,local_1400_1650,86,1650,-43905.000,78157.570,1.846866,prbs
92848,92.848,local_1400_1650,86,1650,-35725.000,86337.570,2.040159,prbs
92940,92.940,local_1400_1650,87,1400,-33553.000,88509.570,2.091484,prbs
93032,93.032,local_1400_1650,87,1400,-36719.000,85343.570,2.016671,prbs
93123,93.123,local_1400_1650,88,1650,-49202.000,72860.570,1.721697,prbs
93216,93.216,local_1400_1650,88,1650,-53771.000,68291.570,1.613732,prbs
93308,93.308,local_1400_1650,89,1650,-42107.000,79955.570,1.889352,prbs
93399,93.399,local_1400_1650,89,1650,-34491.000,87571.570,2.069318,prbs
93491,93.491,local_1400_1650,90,1400,-32987.000,89075.570,2.104858,prbs
93582,93.582,local_1400_1650,90,1400,-35785.000,86277.570,2.038741,prbs
93674,93.674,local_1400_1650,91,1650,-48181.000,73881.570,1.745824,prbs
93767,93.767,local_1400_1650,91,1650,-54638.000,67424.570,1.593244,prbs
93858,93.858,local_1400_1650,92,1650,-43697.000,78365.570,1.851780,prbs
93950,93.950,local_1400_1650,92,1650,-35654.000,86408.570,2.041837,prbs
94042,94.042,local_1400_1650,93,1400,-33055.000,89007.570,2.103251,prbs
94134,94.134,local_1400_1650,93,1400,-35939.000,86123.570,2.035102,prbs
94226,94.226,local_1400_1650,94,1650,-49213.000,72849.570,1.721437,prbs
94317,94.317,local_1400_1650,94,1650,-53675.000,68387.570,1.616000,prbs
94409,94.409,local_1400_1650,95,1400,-41896.000,80166.570,1.894338,prbs
94502,94.502,local_1400_1650,95,1400,-37720.000,84342.570,1.993017,prbs
94593,94.593,local_1400_1650,96,1650,-48221.000,73841.570,1.744878,prbs
94685,94.685,local_1400_1650,96,1650,-54533.000,67529.570,1.595726,prbs
94777,94.777,local_1400_1650,97,1650,-43806.000,78256.570,1.849205,prbs
94869,94.869,local_1400_1650,97,1650,-35216.000,86846.570,2.052187,prbs
94960,94.960,local_1400_1650,98,1400,-32801.000,89261.570,2.109254,prbs
95053,95.053,local_1400_1650,98,1400,-36230.000,85832.570,2.028226,prbs
95144,95.144,local_1400_1650,99,1650,-49240.000,72822.570,1.720799,prbs
95236,95.236,local_1400_1650,99,1650,-56387.000,65675.570,1.551916,prbs
95328,95.328,local_1400_1650,100,1650,-45466.000,76596.570,1.809979,prbs
95420,95.420,local_1400_1650,100,1650,-35912.000,86150.570,2.035740,prbs
95512,95.512,local_1400_1650,101,1400,-33413.000,88649.570,2.094792,prbs
95604,95.604,local_1400_1650,101,1400,-36054.000,86008.570,2.032385,prbs
95695,95.695,local_1400_1650,102,1650,-48218.000,73844.570,1.744949,prbs
95788,95.788,local_1400_1650,102,1650,-54430.000,67632.570,1.598160,prbs
95880,95.880,local_1400_1650,103,1400,-43741.000,78321.570,1.850741,prbs
95971,95.971,local_1400_1650,103,1400,-39720.000,82342.570,1.945757,prbs
96064,96.064,local_1400_1650,104,1650,-50456.000,71606.570,1.692065,prbs
96155,96.155,local_1400_1650,104,1650,-54690.000,67372.570,1.592016,prbs
96246,96.246,local_1400_1650,105,1650,-43184.000,78878.570,1.863903,prbs
96339,96.339,local_1400_1650,105,1650,-35096.000,86966.570,2.055022,prbs
96430,96.430,local_1400_1650,106,1400,-32778.000,89284.570,2.109797,prbs
96522,96.522,local_1400_1650,106,1400,-34134.000,87928.570,2.077754,prbs
