t_ms,t_s,run_name,segment,pwm_us,raw_count,tared_count,force_N,phase
96647,96.647,local_1400_1650,107,1400,-62603.000,56907.250,1.344720,prbs
96739,96.739,local_1400_1650,108,1650,-64403.000,55107.250,1.302186,prbs
96832,96.832,local_1400_1650,108,1650,-59062.000,60448.250,1.428394,prbs
96923,96.923,local_1400_1650,109,1650,-39281.000,80229.250,1.895819,prbs
97015,97.015,local_1400_1650,109,1650,-26625.000,92885.250,2.194881,prbs
97108,97.108,local_1400_1650,110,1650,-23320.000,96190.250,2.272978,prbs
97199,97.199,local_1400_1650,110,1650,-21910.000,97600.250,2.306296,prbs
97291,97.291,local_1400_1650,111,1650,-21421.000,98089.250,2.317852,prbs
97383,97.383,local_1400_1650,111,1650,-21499.000,98011.250,2.316008,prbs
97474,97.474,local_1400_1650,112,1400,-21417.000,98093.250,2.317946,prbs
97567,97.567,local_1400_1650,112,1400,-26618.000,92892.250,2.195046,prbs
97659,97.659,local_1400_1650,113,1400,-41134.000,78376.250,1.852033,prbs
97750,97.750,local_1400_1650,113,1400,-52894.000,66616.250,1.574144,prbs
97843,97.843,local_1400_1650,114,1400,-59515.000,59995.250,1.417689,prbs
97934,97.934,local_1400_1650,114,1400,-62565.000,56945.250,1.345618,prbs
98026,98.026,local_1400_1650,115,1650,-63646.000,55864.250,1.320074,prbs
98118,98.118,local_1400_1650,115,1650,-57264.000,62246.250,1.470881,prbs
98210,98.210,local_1400_1650,116,1650,-37134.000,82376.250,1.946553,prbs
98301,98.301,local_1400_1650,116,1650,-25735.000,93775.250,2.215912,prbs
98393,98.393,local_1400_1650,117,1650,-22603.000,96907.250,2.289921,prbs
98486,98.486,local_1400_1650,117,1650,-21421.000,98089.250,2.317852,prbs
98577,98.577,local_1400_1650,118,1400,-20896.000,98614.250,2.330258,prbs
98670,98.670,local_1400_1650,118,1400,-24686.000,94824.250,2.240700,prbs
98761,98.761,local_1400_1650,119,1650,-38244.000,81266.250,1.920324,prbs
98853,98.853,local_1400_1650,119,1650,-45697.000,73813.250,1.744209,prbs
98945,98.945,local_1400_1650,120,1400,-33927.000,85583.250,2.022334,prbs
99037,99.037,local_1400_1650,120,1400,-29025.000,90485.250,2.138169,prbs
99129,99.129,local_1400_1650,121,1650,-41058.000,78452.250,1.853829,prbs
99221,99.221,local_1400_1650,121,1650,-45966.000,73544.250,1.737853,prbs
99312,99.312,local_1400_1650,122,1400,-33439.000,86071.250,2.033866,prbs
99405,99.405,local_1400_1650,122,1400,-29268.000,90242.250,2.132427,prbs
99496,99.496,local_1400_1650,123,1400,-41897.000,77613.250,1.834003,prbs
99588,99.588,local_1400_1650,123,1400,-53857.000,65653.250,1.551388,prbs
99680,99.680,local_1400_1650,124,1400,-59593.000,59917.250,1.415846,prbs
99772,99.772,local_1400_1650,124,1400,-62064.000,57446.250,1.357456,prbs
99865,99.865,local_1400_1650,125,1400,-63332.000,56178.250,1.327494,prbs
99956,99.956,local_1400_1650,125,1400,-64473.000,55037.250,1.300532,prbs
100048,100.048,local_1400_1650,126,1650,-65278.000,54232.250,1.281510,prbs
100139,100.139,local_1400_1650,126,1650,-57756.000,61754.250,1.459255,prbs
100231,100.231,local_1400_1650,127,1650,-36480.000,83030.250,1.962007,prbs
100324,100.324,local_1400_1650,127,1650,-24817.000,94693.250,2.237604,prbs
100416,100.416,local_1400_1650,128,1400,-22258.000,97252.250,2.298073,prbs
100507,100.507,local_1400_1650,128,1400,-24666.000,94844.250,2.241172,prbs
100599,100.599,local_1400_1650,129,1650,-37531.000,81979.250,1.937172,prbs
100691,100.691,local_1400_1650,129,1650,-45215.000,74295.250,1.755599,prbs
100783,100.783,local_1400_1650,130,1400,-34265.000,85245.250,2.014348,prbs
100875,100.875,local_1400_1650,130,1400,-29310.000,90200.250,2.131434,prbs
100967,100.967,local_1400_1650,131,1650,-41137.000,78373.250,1.851962,prbs
101058,101.058,local_1400_1650,131,1650,-46314.000,73196.250,1.729629,prbs
101150,101.150,local_1400_1650,132,1650,-33583.000,85927.250,2.030463,prbs
101243,101.243,local_1400_1650,132,1650,-25394.000,94116.250,2.223970,prbs
101334,101.334,local_1400_1650,133,1400,-23283.000,96227.250,2.273852,prbs
101426,101.426,local_1400_1650,133,1400,-27354.000,92156.250,2.177655,prbs
101518,101.518,local_1400_1650,134,1400,-41532.000,77978.250,1.842628,prbs
101610,101.610,local_1400_1650,134,1400,-53249.000,66261.250,1.565755,prbs
101702,101.702,local_1400_1650,135,1400,-59291.000,60219.250,1.422983,prbs
101794,101.794,local_1400_1650,135,1400,-62181.000,57329.250,1.354692,prbs
101886,101.886,local_1400_1650,136,1400,-63651.000,55859.250,1.319956,prbs
101978,101.978,local_1400_1650,136,1400,-64655.000,54855.250,1.296231,prbs
102070,102.070,local_1400_1650,137,1650,-65048.000,54462.250,1.286944,prbs
102161,102.161,local_1400_1650,137,1650,-57634.000,61876.250,1.462137,prbs
102254,102.254,local_1400_1650,138,1650,-37230.000,82280.250,1.944285,prbs
102345,102.345,local_1400_1650,138,1650,-26166.000,93344.250,2.205727,prbs
102437,102.437,local_1400_1650,139,1650,-23204.000,96306.250,2.275720,prbs
102529,102.529,local_1400_1650,139,1650,-21823.000,97687.250,2.308352,prbs
102621,102.621,local_1400_1650,140,1400,-20880.000,98630.250,2.330636,prbs
102713,102.713,local_1400_1650,140,1400,-24575.000,94935.250,2.243323,prbs
102804,102.804,local_1400_1650,141,1400,-38430.000,81080.250,1.915928,prbs
102897,102.897,local_1400_1650,141,1400,-51240.000,68270.250,1.613228,prbs
102988,102.988,local_1400_1650,142,1650,-57893.000,61617.250,1.456017,prbs
103081,103.081,local_1400_1650,142,1650,-54100.000,65410.250,1.545646,prbs
103172,103.172,local_1400_1650,143,1400,-35730.000,83780.250,1.979730,prbs
103264,103.264,local_1400_1650,143,1400,-29914.000,89596.250,2.117162,prbs
103356,103.356,local_1400_1650,144,1400,-41607.000,77903.250,1.840856,prbs
103448,103.448,local_1400_1650,144,1400,-52971.000,66539.250,1.572324,prbs
103540,103.540,local_1400_1650,145,1650,-58994.000,60516.250,1.430001,prbs
103631,103.631,local_1400_1650,145,1650,-55777.000,63733.250,1.506018,prbs
103723,103.723,local_1400_1650,146,1400,-38051.000,81459.250,1.924884,prbs
103816,103.816,local_1400_1650,146,1400,-30995.000,88515.250,2.091618,prbs
103908,103.908,local_1400_1650,147,1400,-41829.000,77681.250,1.835610,prbs
103999,103.999,local_1400_1650,147,1400,-52861.000,66649.250,1.574924,prbs
104091,104.091,local_1400_1650,148,1400,-58860.000,60650.250,1.433167,prbs
104183,104.183,local_1400_1650,148,1400,-62206.000,57304.250,1.354101,prbs
104275,104.275,local_1400_1650,149,1400,-63909.000,55601.250,1.313859,prbs
104367,104.367,local_1400_1650,149,1400,-64716.000,54794.250,1.294790,prbs
104459,104.459,local_1400_1650,150,1650,-65040.000,54470.250,1.287133,prbs
104550,104.550,local_1400_1650,150,1650,-59383.000,60127.250,1.420809,prbs
104643,104.643,local_1400_1650,151,1650,-39551.000,79959.250,1.889439,prbs
104735,104.735,local_1400_1650,151,1650,-27171.000,92339.250,2.181979,prbs
104826,104.826,local_1400_1650,152,1650,-23883.000,95627.250,2.259674,prbs
104918,104.918,local_1400_1650,152,1650,-22709.000,96801.250,2.287416,prbs
105010,105.010,local_1400_1650,153,1650,-22141.000,97369.250,2.300838,prbs
105102,105.102,local_1400_1650,153,1650,-22492.000,97018.250,2.292544,prbs
105194,105.194,local_1400_1650,154,1650,-22641.000,96869.250,2.289023,prbs
105286,105.286,local_1400_1650,154,1650,-22613.000,96897.250,2.289685,prbs
105378,105.378,local_1400_1650,155,1400,-22669.000,96841.250,2.288361,prbs
105470,105.470,local_1400_1650,155,1400,-26153.000,93357.250,2.206034,prbs
105561,105.561,local_1400_1650,156,1650,-39702.000,79808.250,1.885871,prbs
105654,105.654,local_1400_1650,156,1650,-46676.000,72834.250,1.721075,prbs
105746,105.746,local_1400_1650,157,1650,-35686.000,83824.250,1.980769,prbs
105837,105.837,local_1400_1650,157,1650,-26929.000,92581.250,2.187698,prbs
105930,105.930,local_1400_1650,158,1400,-24367.000,95143.250,2.248238,prbs
106021,106.021,local_1400_1650,158,1400,-27851.000,91659.250,2.165910,prbs
106113,106.113,local_1400_1650,159,1650,-41071.000,78439.250,1.853522,prbs
106205,106.205,local_1400_1650,159,1650,-45402.000,74108.250,1.751180,prbs
106297,106.297,local_1400_1650,160,1400,-33209.000,86301.250,2.039301,prbs
106388,106.388,local_1400_1650,160,1400,-28754.000,90756.250,2.144573,prbs
106480,106.480,local_1400_1650,161,1400,-40239.000,79271.250,1.873182,prbs
106573,106.573,local_1400_1650,161,1400,-52742.000,66768.250,1.577736,prbs
106665,106.665,local_1400_1650,162,1400,-59431.000,60079.250,1.419674,prbs
106757,106.757,local_1400_1650,162,1400,-62938.000,56572.250,1.336804,prbs
106848,106.848,local_1400_1650,162,1400,-64528.000,54982.250,1.299232,prbs
106941,106.941,local_1400_1650,163,1650,-65062.000,54448.250,1.286614,prbs
107032,107.032,local_1400_1650,163,1650,-59231.000,60279.250,1.424400,prbs
107124,107.124,local_1400_1650,164,1650,-39425.000,80085.250,1.892417,prbs
107216,107.216,local_1400_1650,164,1650,-27240.000,92270.250,2.180349,prbs
107308,107.308,local_1400_1650,165,1650,-23745.000,95765.250,2.262935,prbs
107400,107.400,local_1400_1650,165,1650,-22540.000,96970.250,2.291410,prbs
107492,107.492,local_1400_1650,166,1650,-21919.000,97591.250,2.306084,prbs
107584,107.584,local_1400_1650,166,1650,-21544.000,97966.250,2.314945,prbs
107676,107.676,local_1400_1650,167,1650,-21638.000,97872.250,2.312724,prbs
107767,107.767,local_1400_1650,167,1650,-21573.000,97937.250,2.314260,prbs
107859,107.859,local_1400_1650,168,1650,-21620.000,97890.250,2.313149,prbs
107951,107.951,local_1400_1650,168,1650,-21920.000,97590.250,2.306060,prbs
108043,108.043,local_1400_1650,169,1400,-21573.000,97937.250,2.314260,prbs
108135,108.135,local_1400_1650,169,1400,-25099.000,94411.250,2.230940,prbs
108226,108.226,local_1400_1650,170,1650,-39088.000,80422.250,1.900380,prbs
108318,108.318,local_1400_1650,170,1650,-45792.000,73718.250,1.741964,prbs
108411,108.411,local_1400_1650,171,1400,-34133.000,85377.250,2.017467,prbs
108502,108.502,local_1400_1650,171,1400,-30235.000,89275.250,2.109577,prbs
108594,108.594,local_1400_1650,172,1650,-41741.000,77769.250,1.837690,prbs
108686,108.686,local_1400_1650,172,1650,-45628.000,73882.250,1.745840,prbs
108778,108.778,local_1400_1650,173,1400,-33279.000,86231.250,2.037647,prbs
108870,108.870,local_1400_1650,173,1400,-28677.000,90833.250,2.146392,prbs
108962,108.962,local_1400_1650,174,1650,-39922.000,79588.250,1.880673,prbs
109054,109.054,local_1400_1650,174,1650,-46500.000,73010.250,1.725234,prbs
109146,109.146,local_1400_1650,175,1400,-34809.000,84701.250,2.001493,prbs
109237,109.237,local_1400_1650,175,1400,-29932.000,89578.250,2.116736,prbs
109329,109.329,local_1400_1650,176,1650,-41477.000,78033.250,1.843928,prbs
109422,109.422,local_1400_1650,176,1650,-46655.000,72855.250,1.721572,prbs
109514,109.514,local_1400_1650,177,1650,-33891.000,85619.250,2.023185,prbs
109605,109.605,local_1400_1650,177,1650,-25507.000,94003.250,2.221300,prbs
109697,109.697,local_1400_1650,178,1650,-23610.000,95900.250,2.266126,prbs
109789,109.789,local_1400_1650,178,1650,-22781.000,96729.250,2.285715,prbs
109881,109.881,local_1400_1650,179,1400,-22657.000,96853.250,2.288645,prbs
109973,109.973,local_1400_1650,179,1400,-26539.000,92971.250,2.196913,prbs
110064,110.064,local_1400_1650,180,1400,-40766.000,78744.250,1.860729,prbs
110157,110.157,local_1400_1650,180,1400,-53577.000,65933.250,1.558004,prbs
110249,110.249,local_1400_1650,181,1650,-60781.000,58729.250,1.387774,prbs
110340,110.340,local_1400_1650,181,1650,-57260.000,62250.250,1.470975,prbs
110433,110.433,local_1400_1650,182,1650,-38401.000,81109.250,1.916614,prbs
110525,110.525,local_1400_1650,182,1650,-27252.000,92258.250,2.180065,prbs
110616,110.616,local_1400_1650,183,1650,-24472.000,95038.250,2.245756,prbs
110708,110.708,local_1400_1650,183,1650,-23773.000,95737.250,2.262274,prbs
110801,110.801,local_1400_1650,184,1400,-23883.000,95627.250,2.259674,prbs
110892,110.892,local_1400_1650,184,1400,-27567.000,91943.250,2.172622,prbs
110983,110.983,local_1400_1650,185,1650,-40685.000,78825.250,1.862643,prbs
111076,111.076,local_1400_1650,185,1650,-47394.000,72116.250,1.704109,prbs
111168,111.168,local_1400_1650,186,1400,-36108.000,83402.250,1.970797,prbs
111259,111.259,local_1400_1650,186,1400,-31513.000,87997.250,2.079378,prbs
111351,111.351,local_1400_1650,187,1400,-43315.000,76195.250,1.800496,prbs
111443,111.443,local_1400_1650,187,1400,-55097.000,64413.250,1.522087,prbs
111535,111.535,local_1400_1650,188,1400,-61808.000,57702.250,1.363506,prbs
111627,111.627,local_1400_1650,188,1400,-64682.000,54828.250,1.295593,prbs
111719,111.719,local_1400_1650,189,1400,-66128.000,53382.250,1.261424,prbs
111811,111.811,local_1400_1650,189,1400,-66756.000,52754.250,1.246584,prbs
111902,111.902,local_1400_1650,190,1400,-67194.000,52316.250,1.236234,prbs
111995,111.995,local_1400_1650,190,1400,-67383.000,52127.250,1.231768,prbs
112087,112.087,local_1400_1650,191,1650,-67044.000,52466.250,1.239779,prbs
112178,112.178,local_1400_1650,191,1650,-60096.000,59414.250,1.403960,prbs
112270,112.270,local_1400_1650,192,1400,-39848.000,79662.250,1.882421,prbs
112362,112.362,local_1400_1650,192,1400,-32898.000,86612.250,2.046650,prbs
112454,112.454,local_1400_1650,193,1650,-44288.000,75222.250,1.777504,prbs
112546,112.546,local_1400_1650,193,1650,-48215.000,71295.250,1.684709,prbs
112638,112.638,local_1400_1650,194,1650,-35133.000,84377.250,1.993837,prbs
112730,112.730,local_1400_1650,194,1650,-27061.000,92449.250,2.184578,prbs
112821,112.821,local_1400_1650,195,1650,-24925.000,94585.250,2.235052,prbs
112914,112.914,local_1400_1650,195,1650,-24167.000,95343.250,2.252964,prbs
113006,113.006,local_1400_1650,196,1400,-23924.000,95586.250,2.258706,prbs
113097,113.097,local_1400_1650,196,1400,-27671.000,91839.250,2.170164,prbs
113189,113.189,local_1400_1650,197,1400,-41619.000,77891.250,1.840572,prbs
113281,113.281,local_1400_1650,197,1400,-54486.000,65024.250,1.536525,prbs
113373,113.373,local_1400_1650,198,1650,-60847.000,58663.250,1.386214,prbs
113465,113.465,local_1400_1650,198,1650,-55981.000,63529.250,1.501198,prbs
113557,113.557,local_1400_1650,199,1400,-37763.000,81747.250,1.931690,prbs
113649,113.649,local_1400_1650,199,1400,-31587.000,87923.250,2.077629,prbs
113740,113.740,local_1400_1650,200,1400,-42190.000,77320.250,1.827080,prbs
113833,113.833,local_1400_1650,200,1400,-53867.000,65643.250,1.551152,prbs
113925,113.925,local_1400_1650,201,1400,-60661.000,58849.250,1.390609,prbs
114016,114.016,local_1400_1650,201,1400,-64109.000,55401.250,1.309133,prbs
114109,114.109,local_1400_1650,202,1650,-65133.000,54377.250,1.284936,prbs
114200,114.200,local_1400_1650,202,1650,-58400.000,61110.250,1.444037,prbs
114292,114.292,local_1400_1650,203,1650,-38926.000,80584.250,1.904208,prbs
114384,114.384,local_1400_1650,203,1650,-27895.000,91615.250,2.164871,prbs
114476,114.476,local_1400_1650,204,1400,-25641.000,93869.250,2.218133,prbs
114568,114.568,local_1400_1650,204,1400,-28441.000,91069.250,2.151969,prbs
114660,114.660,local_1400_1650,205,1650,-41560.000,77950.250,1.841966,prbs
114752,114.752,local_1400_1650,205,1650,-48606.000,70904.250,1.675469,prbs
114844,114.844,local_1400_1650,206,1400,-37341.000,82169.250,1.941662,prbs
114935,114.935,local_1400_1650,206,1400,-31980.000,87530.250,2.068342,prbs
115027,115.027,local_1400_1650,207,1650,-42866.000,76644.250,1.811106,prbs
115120,115.120,local_1400_1650,207,1650,-47586.000,71924.250,1.699572,prbs
115211,115.211,local_1400_1650,208,1400,-35757.000,83753.250,1.979092,prbs
115303,115.303,local_1400_1650,208,1400,-32035.000,87475.250,2.067042,prbs
115395,115.395,local_1400_1650,209,1650,-43479.000,76031.250,1.796620,prbs
115487,115.487,local_1400_1650,209,1650,-46708.000,72802.250,1.720319,prbs
115579,115.579,local_1400_1650,210,1650,-33865.000,85645.250,2.023800,prbs
115670,115.670,local_1400_1650,210,1650,-26231.000,93279.250,2.204191,prbs
115763,115.763,local_1400_1650,211,1650,-23726.000,95784.250,2.263384,prbs
115855,115.855,local_1400_1650,211,1650,-22719.000,96791.250,2.287180,prbs
115947,115.947,local_1400_1650,212,1400,-22965.000,96545.250,2.281367,prbs
116038,116.038,local_1400_1650,212,1400,-27184.000,92326.250,2.181672,prbs
116130,116.130,local_1400_1650,213,1650,-41449.000,78061.250,1.844590,prbs
116222,116.222,local_1400_1650,213,1650,-47143.000,72367.250,1.710040,prbs
116314,116.314,local_1400_1650,214,1650,-35011.000,84499.250,1.996720,prbs
116406,116.406,local_1400_1650,214,1650,-27405.000,92105.250,2.176450,prbs
116497,116.497,local_1400_1650,215,1400,-25915.000,93595.250,2.211658,prbs
116589,116.589,local_1400_1650,215,1400,-28454.000,91056.250,2.151662,prbs
116682,116.682,local_1400_1650,216,1400,-40714.000,78796.250,1.861958,prbs
116773,116.773,local_1400_1650,216,1400,-53626.000,65884.250,1.556847,prbs
116865,116.865,local_1400_1650,217,1400,-60917.000,58593.250,1.384560,prbs
116958,116.958,local_1400_1650,217,1400,-64061.000,55449.250,1.310267,prbs
117049,117.049,local_1400_1650,218,1400,-65679.000,53831.250,1.272034,prbs
117141,117.141,local_1400_1650,218,1400,-66641.000,52869.250,1.249302,prbs
117233,117.233,local_1400_1650,219,1400,-67438.000,52072.250,1.230469,prbs
117325,117.325,local_1400_1650,219,1400,-67763.000,51747.250,1.222789,prbs
117417,117.417,local_1400_1650,220,1650,-67709.000,51801.250,1.224065,prbs
117508,117.508,local_1400_1650,220,1650,-62361.000,57149.250,1.350438,prbs
117600,117.600,local_1400_1650,221,1650,-42897.000,76613.250,1.810373,prbs
117693,117.693,local_1400_1650,221,1650,-29975.000,89535.250,2.115720,prbs
117785,117.785,local_1400_1650,222,1400,-26733.000,92777.250,2.192329,prbs
117876,117.876,local_1400_1650,222,1400,-29823.000,89687.250,2.119312,prbs
117969,117.969,local_1400_1650,223,1400,-42965.000,76545.250,1.808766,prbs
118061,118.061,local_1400_1650,223,1400,-54959.000,64551.250,1.525348,prbs
118152,118.152,local_1400_1650,224,1400,-61644.000,57866.250,1.367381,prbs
118244,118.244,local_1400_1650,224,1400,-64413.000,55097.250,1.301950,prbs
118336,118.336,local_1400_1650,225,1400,-65819.000,53691.250,1.268726,prbs
118427,118.427,local_1400_1650,225,1400,-66689.000,52821.250,1.248168,prbs
118519,118.519,local_1400_1650,226,1650,-67097.000,52413.250,1.238527,prbs
118612,118.612,local_1400_1650,226,1650,-61163.000,58347.250,1.378747,prbs
118704,118.704,local_1400_1650,227,1400,-41118.000,78392.250,1.852411,prbs
118795,118.795,local_1400_1650,227,1400,-32893.000,86617.250,2.046768,prbs
118888,118.888,local_1400_1650,228,1400,-43470.000,76040.250,1.796833,prbs
118979,118.979,local_1400_1650,228,1400,-54688.000,64822.250,1.531752,prbs
119072,119.072,local_1400_1650,229,1400,-60848.000,58662.250,1.386190,prbs
119163,119.163,local_1400_1650,229,1400,-64180.000,55330.250,1.307455,prbs
119255,119.255,local_1400_1650,230,1650,-66074.000,53436.250,1.262700,prbs
119346,119.346,local_1400_1650,230,1650,-61452.000,58058.250,1.371918,prbs
119439,119.439,local_1400_1650,231,1400,-42170.000,77340.250,1.827552,prbs
119531,119.531,local_1400_1650,231,1400,-33024.000,86486.250,2.043672,prbs
119622,119.622,local_1400_1650,232,1650,-43231.000,76279.250,1.802481,prbs
119715,119.715,local_1400_1650,232,1650,-48928.000,70582.250,1.667860,prbs
119807,119.807,local_1400_1650,233,1650,-36933.000,82577.250,1.951303,prbs
119898,119.898,local_1400_1650,233,1650,-28125.000,91385.250,2.159436,prbs
119990,119.990,local_1400_1650,234,1400,-25507.000,94003.250,2.221300,prbs
120082,120.082,local_1400_1650,234,1400,-28688.000,90822.250,2.146132,prbs
120174,120.174,local_1400_1650,235,1400,-42553.000,76957.250,1.818502,prbs
120265,120.265,local_1400_1650,235,1400,-54533.000,64977.250,1.535414,prbs
120357,120.357,local_1400_1650,236,1650,-60923.000,58587.250,1.384418,prbs
120450,120.450,local_1400_1650,236,1650,-58057.000,61453.250,1.452142,prbs
120542,120.542,local_1400_1650,237,1400,-40317.000,79193.250,1.871339,prbs
120633,120.633,local_1400_1650,237,1400,-32162.000,87348.250,2.064042,prbs
120725,120.725,local_1400_1650,238,1400,-42741.000,76769.250,1.814060,prbs
120817,120.817,local_1400_1650,238,1400,-54309.000,65201.250,1.540707,prbs
120909,120.909,local_1400_1650,239,1650,-60833.000,58677.250,1.386545,prbs
121001,121.001,local_1400_1650,239,1650,-56629.000,62881.250,1.485886,prbs
121093,121.093,local_1400_1650,240,1650,-38217.000,81293.250,1.920962,prbs
121184,121.184,local_1400_1650,240,1650,-27688.000,91822.250,2.169762,prbs
121276,121.276,local_1400_1650,241,1400,-25180.000,94330.250,2.229026,prbs
121369,121.369,local_1400_1650,241,1400,-27221.000,92289.250,2.180798,prbs
121461,121.461,local_1400_1650,242,1650,-39670.000,79840.250,1.886627,prbs
121552,121.552,local_1400_1650,242,1650,-47287.000,72223.250,1.706637,prbs
121644,121.644,local_1400_1650,243,1400,-36259.000,83251.250,1.967229,prbs
121736,121.736,local_1400_1650,243,1400,-31544.000,87966.250,2.078645,prbs
121828,121.828,local_1400_1650,244,1650,-42884.000,76626.250,1.810680,prbs
121920,121.920,local_1400_1650,244,1650,-47752.000,71758.250,1.695649,prbs
122012,122.012,local_1400_1650,245,1650,-35100.000,84410.250,1.994616,prbs
122103,122.103,local_1400_1650,245,1650,-27450.000,92060.250,2.175386,prbs
122196,122.196,local_1400_1650,246,1400,-25817.000,93693.250,2.213974,prbs
122287,122.287,local_1400_1650,246,1400,-28027.000,91483.250,2.161752,prbs
122379,122.379,local_1400_1650,247,1400,-41069.000,78441.250,1.853569,prbs
122472,122.472,local_1400_1650,247,1400,-54092.000,65418.250,1.545835,prbs
122564,122.564,local_1400_1650,248,1400,-61346.000,58164.250,1.374423,prbs
122655,122.655,local_1400_1650,248,1400,-64498.000,55012.250,1.299941,prbs
122748,122.748,local_1400_1650,249,1650,-66182.000,53328.250,1.260148,prbs
122839,122.839,local_1400_1650,249,1650,-60075.000,59435.250,1.404457,prbs
122931,122.931,local_1400_1650,250,1650,-40675.000,78835.250,1.862879,prbs
123022,123.022,local_1400_1650,250,1650,-29045.000,90465.250,2.137696,prbs
123114,123.114,local_1400_1650,251,1650,-25773.000,93737.250,2.215014,prbs
123207,123.207,local_1400_1650,251,1650,-24695.000,94815.250,2.240487,prbs
123299,123.299,local_1400_1650,252,1400,-24464.000,95046.250,2.245946,prbs
123390,123.390,local_1400_1650,252,1400,-27770.000,91740.250,2.167825,prbs
123483,123.483,local_1400_1650,253,1400,-41421.000,78089.250,1.845251,prbs
123574,123.574,local_1400_1650,253,1400,-54231.000,65279.250,1.542550,prbs
123666,123.666,local_1400_1650,254,1400,-60869.000,58641.250,1.385694,prbs
123758,123.758,local_1400_1650,254,1400,-64358.000,55152.250,1.303249,prbs
123850,123.850,local_1400_1650,255,1650,-65956.000,53554.250,1.265488,prbs
123941,123.941,local_1400_1650,255,1650,-58925.000,60585.250,1.431631,prbs
124034,124.034,local_1400_1650,256,1650,-38997.000,80513.250,1.902530,prbs
124125,124.125,local_1400_1650,256,1650,-28740.000,90770.250,2.144904,prbs
124217,124.217,local_1400_1650,257,1400,-26414.000,93096.250,2.199867,prbs
124309,124.309,local_1400_1650,257,1400,-28927.000,90583.250,2.140484,prbs
124401,124.401,local_1400_1650,258,1650,-41350.000,78160.250,1.846929,prbs
124493,124.493,local_1400_1650,258,1650,-48179.000,71331.250,1.685559,prbs
124585,124.585,local_1400_1650,259,1650,-37125.000,82385.250,1.946766,prbs
124677,124.677,local_1400_1650,259,1650,-28390.000,91120.250,2.153174,prbs
124769,124.769,local_1400_1650,260,1650,-26048.000,93462.250,2.208516,prbs
124860,124.860,local_1400_1650,260,1650,-25715.000,93795.250,2.216384,prbs
124953,124.953,local_1400_1650,261,1650,-25269.000,94241.250,2.226923,prbs
125044,125.044,local_1400_1650,261,1650,-25184.000,94326.250,2.228932,prbs
125136,125.136,local_1400_1650,262,1650,-25468.000,94042.250,2.222221,prbs
125229,125.229,local_1400_1650,262,1650,-24637.000,94873.250,2.241858,prbs
125320,125.320,local_1400_1650,263,1650,-24254.000,95256.250,2.250908,prbs
125413,125.413,local_1400_1650,263,1650,-24236.000,95274.250,2.251333,prbs
125504,125.504,local_1400_1650,264,1400,-24454.000,95056.250,2.246182,prbs
125596,125.596,local_1400_1650,264,1400,-28304.000,91206.250,2.155206,prbs
125688,125.688,local_1400_1650,265,1650,-42054.000,77456.250,1.830293,prbs
125779,125.779,local_1400_1650,265,1650,-48002.000,71508.250,1.689742,prbs
125872,125.872,local_1400_1650,266,1650,-36148.000,83362.250,1.969852,prbs
125964,125.964,local_1400_1650,266,1650,-27777.000,91733.250,2.167659,prbs
126055,126.055,local_1400_1650,267,1650,-25131.000,94379.250,2.230184,prbs
126148,126.148,local_1400_1650,267,1650,-24323.000,95187.250,2.249277,prbs
126240,126.240,local_1400_1650,268,1650,-24665.000,94845.250,2.241196,prbs
126332,126.332,local_1400_1650,268,1650,-24946.000,94564.250,2.234556,prbs
126423,126.423,local_1400_1650,269,1400,-24936.000,94574.250,2.234792,prbs
126515,126.515,local_1400_1650,269,1400,-28580.000,90930.250,2.148684,prbs
126607,126.607,local_1400_1650,270,1400,-41990.000,77520.250,1.831806,prbs
126699,126.699,local_1400_1650,270,1400,-54072.000,65438.250,1.546308,prbs
126790,126.790,local_1400_1650,271,1650,-60954.000,58556.250,1.383686,prbs
126883,126.883,local_1400_1650,271,1650,-56932.000,62578.250,1.478726,prbs
126975,126.975,local_1400_1650,272,1400,-38657.000,80853.250,1.910565,prbs
127066,127.066,local_1400_1650,272,1400,-33468.000,86042.250,2.033181,prbs
127158,127.158,local_1400_1650,273,1650,-45021.000,74489.250,1.760183,prbs
127251,127.251,local_1400_1650,273,1650,-49978.000,69532.250,1.643049,prbs
127342,127.342,local_1400_1650,274,1400,-37318.000,82192.250,1.942205,prbs
127434,127.434,local_1400_1650,274,1400,-31329.000,88181.250,2.083726,prbs
127526,127.526,local_1400_1650,275,1400,-42088.000,77422.250,1.829490,prbs
127617,127.617,local_1400_1650,275,1400,-53831.000,65679.250,1.552002,prbs
127709,127.709,local_1400_1650,276,1650,-60484.000,59026.250,1.394792,prbs
127802,127.802,local_1400_1650,276,1650,-56401.000,63109.250,1.491273,prbs
127893,127.893,local_1400_1650,277,1400,-38030.000,81480.250,1.925381,prbs
127986,127.986,local_1400_1650,277,1400,-32319.000,87191.250,2.060332,prbs
128077,128.077,local_1400_1650,278,1400,-43896.000,75614.250,1.786767,prbs
128169,128.169,local_1400_1650,278,1400,-54922.000,64588.250,1.526222,prbs
128261,128.261,local_1400_1650,279,1650,-60811.000,58699.250,1.387065,prbs
128353,128.353,local_1400_1650,279,1650,-57862.000,61648.250,1.456750,prbs
128445,128.445,local_1400_1650,280,1400,-40230.000,79280.250,1.873394,prbs
128536,128.536,local_1400_1650,280,1400,-32094.000,87416.250,2.065648,prbs
128628,128.628,local_1400_1650,281,1650,-41787.000,77723.250,1.836603,prbs
