t_ms,t_s,run_name,segment,pwm_us,raw_count,tared_count,force_N,phase
22,0.022,global_1100_1950,baseline_pre,1525,-121518.000,-25.508,-0.000603,baseline_pre
114,0.114,global_1100_1950,baseline_pre,1525,-121518.000,-25.508,-0.000603,baseline_pre
205,0.205,global_1100_1950,baseline_pre,1525,-121309.000,183.492,0.004336,baseline_pre
297,0.297,global_1100_1950,baseline_pre,1525,-115449.000,6043.492,0.142808,baseline_pre
389,0.389,global_1100_1950,baseline_pre,1525,-96377.000,25115.492,0.593480,baseline_pre
481,0.481,global_1100_1950,baseline_pre,1525,-72553.000,48939.492,1.156442,baseline_pre
573,0.573,global_1100_1950,baseline_pre,1525,-58948.000,62544.492,1.477928,baseline_pre
665,0.665,global_1100_1950,baseline_pre,1525,-53899.000,67593.490,1.597236,baseline_pre
757,0.757,global_1100_1950,baseline_pre,1525,-51875.000,69617.490,1.645063,baseline_pre
849,0.849,global_1100_1950,baseline_pre,1525,-51028.000,70464.490,1.665078,baseline_pre
940,0.940,global_1100_1950,baseline_pre,1525,-50760.000,70732.490,1.671411,baseline_pre
1032,1.032,global_1100_1950,baseline_pre,1525,-50735.000,70757.490,1.672002,baseline_pre
1124,1.124,global_1100_1950,baseline_pre,1525,-50777.000,70715.490,1.671009,baseline_pre
1217,1.217,global_1100_1950,baseline_pre,1525,-50448.000,71044.490,1.678783,baseline_pre
1308,1.308,global_1100_1950,baseline_pre,1525,-50173.000,71319.490,1.685282,baseline_pre
1401,1.401,global_1100_1950,baseline_pre,1525,-49856.000,71636.490,1.692772,baseline_pre
1492,1.492,global_1100_1950,baseline_pre,1525,-50070.000,71422.490,1.687715,baseline_pre
1584,1.584,global_1100_1950,baseline_pre,1525,-50225.000,71267.490,1.684053,baseline_pre
1676,1.676,global_1100_1950,baseline_pre,1525,-50034.000,71458.490,1.688566,baseline_pre
1768,1.768,global_1100_1950,baseline_pre,1525,-50161.000,71331.490,1.685565,baseline_pre
1860,1.860,global_1100_1950,baseline_pre,1525,-50367.000,71125.490,1.680697,baseline_pre
1951,1.951,global_1100_1950,baseline_pre,1525,-50468.000,71024.490,1.678311,baseline_pre
2044,2.044,global_1100_1950,baseline_pre,1525,-50641.000,70851.490,1.674223,baseline_pre
2135,2.135,global_1100_1950,baseline_pre,1525,-50715.000,70777.490,1.672474,baseline_pre
2227,2.227,global_1100_1950,baseline_pre,1525,-50909.000,70583.490,1.667890,baseline_pre
2320,2.320,global_1100_1950,baseline_pre,1525,-50880.000,70612.490,1.668575,baseline_pre
2411,2.411,global_1100_1950,baseline_pre,1525,-50887.000,70605.490,1.668410,baseline_pre
2504,2.504,global_1100_1950,baseline_pre,1525,-51061.000,70431.490,1.664298,baseline_pre
2595,2.595,global_1100_1950,baseline_pre,1525,-50844.000,70648.490,1.669426,baseline_pre
2687,2.687,global_1100_1950,baseline_pre,1525,-50731.000,70761.490,1.672096,baseline_pre
2779,2.779,global_1100_1950,baseline_pre,1525,-50904.000,70588.490,1.668008,baseline_pre
2870,2.870,global_1100_1950,baseline_pre,1525,-50900.000,70592.490,1.668102,baseline_pre
2963,2.963,global_1100_1950,baseline_pre,1525,-51094.000,70398.490,1.663518,baseline_pre
3054,3.054,global_1100_1950,baseline_pre,1525,-51184.000,70308.490,1.661392,baseline_pre
3147,3.147,global_1100_1950,settle,1525,-51001.000,70491.490,1.665716,settle
3239,3.239,global_1100_1950,settle,1525,-50729.000,70763.490,1.672143,settle
3330,3.330,global_1100_1950,settle,1525,-50924.000,70568.490,1.667535,settle
3422,3.422,global_1100_1950,settle,1525,-51034.000,70458.490,1.664936,settle
3514,3.514,global_1100_1950,settle,1525,-51126.000,70366.490,1.662762,settle
3606,3.606,global_1100_1950,settle,1525,-51344.000,70148.490,1.657611,settle
3698,3.698,global_1100_1950,settle,1525,-51271.000,70221.490,1.659336,settle
3789,3.789,global_1100_1950,settle,1525,-50969.000,70523.490,1.666472,settle
3882,3.882,global_1100_1950,settle,1525,-50655.000,70837.490,1.673892,settle
3974,3.974,global_1100_1950,settle,1525,-50598.000,70894.490,1.675239,settle
4065,4.065,global_1100_1950,settle,1525,-50566.000,70926.490,1.675995,settle
4157,4.157,global_1100_1950,settle,1525,-50585.000,70907.490,1.675546,settle
4249,4.249,global_1100_1950,settle,1525,-50476.000,71016.490,1.678122,settle
4342,4.342,global_1100_1950,settle,1525,-50651.000,70841.490,1.673986,settle
4434,4.434,global_1100_1950,settle,1525,-50969.000,70523.490,1.666472,settle
4525,4.525,global_1100_1950,settle,1525,-50757.000,70735.490,1.671482,settle
4617,4.617,global_1100_1950,settle,1525,-50847.000,70645.490,1.669355,settle
4708,4.708,global_1100_1950,settle,1525,-50946.000,70546.490,1.667016,settle
4801,4.801,global_1100_1950,settle,1525,-50918.000,70574.490,1.667677,settle
4892,4.892,global_1100_1950,settle,1525,-51170.000,70322.490,1.661722,settle
4985,4.985,global_1100_1950,settle,1525,-50876.000,70616.490,1.668670,settle
5076,5.076,global_1100_1950,settle,1525,-50772.000,70720.490,1.671127,settle
5168,5.168,global_1100_1950,settle,1525,-50678.000,70814.490,1.673348,settle
5261,5.261,global_1100_1950,settle,1525,-50223.000,71269.490,1.684100,settle
5352,5.352,global_1100_1950,settle,1525,-50004.000,71488.490,1.689275,settle
5444,5.444,global_1100_1950,settle,1525,-50265.000,71227.490,1.683108,settle
5536,5.536,global_1100_1950,settle,1525,-50548.000,70944.490,1.676420,settle
5628,5.628,global_1100_1950,settle,1525,-50594.000,70898.490,1.675333,settle
5719,5.719,global_1100_1950,settle,1525,-50322.000,71170.490,1.681761,settle
5812,5.812,global_1100_1950,settle,1525,-50116.000,71376.490,1.686628,settle
5903,5.903,global_1100_1950,settle,1525,-50259.000,71233.490,1.683249,settle
5995,5.995,global_1100_1950,settle,1525,-50013.000,71479.490,1.689062,settle
6087,6.087,global_1100_1950,settle,1525,-50179.000,71313.490,1.685140,settle
6179,6.179,global_1100_1950,0,1100,-50631.000,70861.490,1.674459,prbs
6271,6.271,global_1100_1950,0,1100,-54525.000,66967.490,1.582444,prbs
6363,6.363,global_1100_1950,1,1100,-69441.000,52051.492,1.229978,prbs
6455,6.455,global_1100_1950,1,1100,-84655.000,36837.492,0.870471,prbs
6547,6.547,global_1100_1950,2,1950,-93286.000,28206.492,0.666520,prbs
6638,6.638,global_1100_1950,2,1950,-73642.000,47850.492,1.130708,prbs
6731,6.731,global_1100_1950,3,1100,-3948.000,117544.490,2.777580,prbs
6822,6.822,global_1100_1950,3,1100,20560.000,142052.500,3.356704,prbs
6915,6.915,global_1100_1950,4,1950,-18176.000,103316.490,2.441372,prbs
7007,7.007,global_1100_1950,4,1950,-39092.000,82400.490,1.947126,prbs
7098,7.098,global_1100_1950,5,1950,2807.000,124299.490,2.937200,prbs
7190,7.190,global_1100_1950,5,1950,36861.000,158353.500,3.741898,prbs
7282,7.282,global_1100_1950,6,1950,45951.000,167443.500,3.956695,prbs
7374,7.374,global_1100_1950,6,1950,47735.000,169227.500,3.998850,prbs
7465,7.465,global_1100_1950,7,1100,48254.000,169746.500,4.011114,prbs
7557,7.557,global_1100_1950,7,1100,35346.000,156838.500,3.706098,prbs
7650,7.650,global_1100_1950,8,1950,-10040.000,111452.490,2.633626,prbs
7741,7.741,global_1100_1950,8,1950,-27877.000,93615.490,2.212137,prbs
7833,7.833,global_1100_1950,9,1950,13776.000,135268.500,3.196398,prbs
7925,7.925,global_1100_1950,9,1950,40017.000,161509.500,3.816474,prbs
8017,8.017,global_1100_1950,10,1100,45707.000,167199.500,3.950929,prbs
8109,8.109,global_1100_1950,10,1100,36435.000,157927.500,3.731831,prbs
8201,8.201,global_1100_1950,11,1100,-6709.000,114783.490,2.712337,prbs
8293,8.293,global_1100_1950,11,1100,-50051.000,71441.490,1.688164,prbs
8385,8.385,global_1100_1950,12,1950,-74019.000,47473.492,1.121800,prbs
8476,8.476,global_1100_1950,12,1950,-64224.000,57268.492,1.353256,prbs
8568,8.568,global_1100_1950,13,1100,-2907.000,118585.490,2.802178,prbs
8661,8.661,global_1100_1950,13,1100,20514.000,142006.500,3.355618,prbs
8753,8.753,global_1100_1950,14,1950,-16411.000,105081.490,2.483078,prbs
8844,8.844,global_1100_1950,14,1950,-29691.000,91801.490,2.169272,prbs
8936,8.936,global_1100_1950,15,1100,13330.000,134822.500,3.185860,prbs
9028,9.028,global_1100_1950,15,1100,22178.000,143670.500,3.394938,prbs
9120,9.120,global_1100_1950,16,1100,-19957.000,101535.490,2.399286,prbs
9212,9.212,global_1100_1950,16,1100,-57425.000,64067.492,1.513917,prbs
9304,9.304,global_1100_1950,17,1950,-78128.000,43364.492,1.024704,prbs
9395,9.395,global_1100_1950,17,1950,-66747.000,54745.492,1.293638,prbs
9488,9.488,global_1100_1950,18,1100,-3343.000,118149.490,2.791876,prbs
9579,9.579,global_1100_1950,18,1100,21237.000,142729.500,3.372702,prbs
9672,9.672,global_1100_1950,19,1100,-16483.000,105009.490,2.481377,prbs
9763,9.763,global_1100_1950,19,1100,-55320.000,66172.490,1.563658,prbs
9856,9.856,global_1100_1950,20,1950,-76336.000,45156.492,1.067049,prbs
9948,9.948,global_1100_1950,20,1950,-59209.000,62283.492,1.471761,prbs
10039,10.039,global_1100_1950,21,1100,5313.000,126805.490,2.996417,prbs
10131,10.131,global_1100_1950,21,1100,26658.000,148150.500,3.500800,prbs
10223,10.223,global_1100_1950,22,1100,-10361.000,111131.490,2.626040,prbs
10314,10.314,global_1100_1950,22,1100,-52272.000,69220.490,1.635682,prbs
10406,10.406,global_1100_1950,23,1100,-75340.000,46152.492,1.090585,prbs
10498,10.498,global_1100_1950,23,1100,-88194.000,33298.492,0.786844,prbs
10590,10.590,global_1100_1950,24,1100,-96422.000,25070.492,0.592416,prbs
10682,10.682,global_1100_1950,24,1100,-102016.000,19476.492,0.460230,prbs
10774,10.774,global_1100_1950,25,1100,-105561.000,15931.492,0.376462,prbs
10866,10.866,global_1100_1950,25,1100,-107811.000,13681.492,0.323294,prbs
10958,10.958,global_1100_1950,26,1950,-109054.000,12438.492,0.293922,prbs
11050,11.050,global_1100_1950,26,1950,-89301.000,32191.492,0.760686,prbs
11142,11.142,global_1100_1950,27,1950,-16287.000,105205.490,2.486009,prbs
11233,11.233,global_1100_1950,27,1950,31622.000,153114.500,3.618100,prbs
11325,11.325,global_1100_1950,28,1950,44447.000,165939.500,3.921155,prbs
11418,11.418,global_1100_1950,28,1950,47578.000,169070.500,3.995140,prbs
11509,11.509,global_1100_1950,29,1100,47743.000,169235.500,3.999040,prbs
11602,11.602,global_1100_1950,29,1100,33669.000,155161.500,3.666470,prbs
11694,11.694,global_1100_1950,30,1950,-12605.000,108887.490,2.573014,prbs
11785,11.785,global_1100_1950,30,1950,-28186.000,93306.490,2.204835,prbs
11878,11.878,global_1100_1950,31,1100,13792.000,135284.500,3.196776,prbs
11969,11.969,global_1100_1950,31,1100,28067.000,149559.500,3.534095,prbs
12061,12.061,global_1100_1950,32,1100,-9604.000,111888.490,2.643928,prbs
12153,12.153,global_1100_1950,32,1100,-51025.000,70467.490,1.665149,prbs
12245,12.245,global_1100_1950,33,1950,-74341.000,47151.492,1.114191,prbs
12337,12.337,global_1100_1950,33,1950,-64559.000,56933.492,1.345340,prbs
12428,12.428,global_1100_1950,34,1950,-2540.000,118952.490,2.810851,prbs
12521,12.521,global_1100_1950,34,1950,35474.000,156966.500,3.709123,prbs
12612,12.612,global_1100_1950,35,1100,43964.000,165456.500,3.909742,prbs
12704,12.704,global_1100_1950,35,1100,30687.000,152179.500,3.596006,prbs
12797,12.797,global_1100_1950,36,1950,-14706.000,106786.490,2.523368,prbs
12888,12.888,global_1100_1950,36,1950,-27772.000,93720.490,2.214618,prbs
12980,12.980,global_1100_1950,37,1950,14177.000,135669.500,3.205874,prbs
13071,13.071,global_1100_1950,37,1950,38093.000,159585.500,3.771010,prbs
13164,13.164,global_1100_1950,38,1950,43295.000,164787.500,3.893933,prbs
13255,13.255,global_1100_1950,38,1950,44627.000,166119.500,3.925408,prbs
13347,13.347,global_1100_1950,39,1950,45558.000,167050.500,3.947408,prbs
13439,13.439,global_1100_1950,39,1950,45338.000,166830.500,3.942209,prbs
13531,13.531,global_1100_1950,40,1100,43962.000,165454.500,3.909694,prbs
13623,13.623,global_1100_1950,40,1100,28676.000,150168.500,3.548486,prbs
13715,13.715,global_1100_1950,41,1950,-16164.000,105328.490,2.488915,prbs
13807,13.807,global_1100_1950,41,1950,-28713.000,92779.490,2.192382,prbs
13899,13.899,global_1100_1950,42,1100,13201.000,134693.500,3.182811,prbs
13990,13.990,global_1100_1950,42,1100,25610.000,147102.500,3.476036,prbs
14083,14.083,global_1100_1950,43,1950,-11998.000,109494.490,2.587358,prbs
14174,14.174,global_1100_1950,43,1950,-33064.000,88428.490,2.089568,prbs
14266,14.266,global_1100_1950,44,1950,5888.000,127380.490,3.010004,prbs
14359,14.359,global_1100_1950,44,1950,34214.000,155706.500,3.679349,prbs
14450,14.450,global_1100_1950,45,1100,41520.000,163012.500,3.851990,prbs
14542,14.542,global_1100_1950,45,1100,29762.000,151254.500,3.574148,prbs
14634,14.634,global_1100_1950,46,1950,-14426.000,107066.490,2.529984,prbs
14726,14.726,global_1100_1950,46,1950,-28671.000,92821.490,2.193374,prbs
14818,14.818,global_1100_1950,47,1100,13429.000,134921.500,3.188199,prbs
14909,14.909,global_1100_1950,47,1100,27526.000,149018.500,3.521311,prbs
15002,15.002,global_1100_1950,48,1950,-10010.000,111482.490,2.634334,prbs
15094,15.094,global_1100_1950,48,1950,-31907.000,89585.490,2.116908,prbs
15186,15.186,global_1100_1950,49,1950,8488.000,129980.490,3.071443,prbs
15277,15.277,global_1100_1950,49,1950,37573.000,159065.500,3.758722,prbs
15369,15.369,global_1100_1950,50,1950,44310.000,165802.500,3.917918,prbs
15461,15.461,global_1100_1950,50,1950,45559.000,167051.500,3.947432,prbs
15553,15.553,global_1100_1950,51,1950,46107.000,167599.500,3.960381,prbs
15645,15.645,global_1100_1950,51,1950,46797.000,168289.500,3.976686,prbs
15736,15.736,global_1100_1950,52,1100,46996.000,168488.500,3.981388,prbs
15829,15.829,global_1100_1950,52,1100,37124.000,158616.500,3.748112,prbs
15920,15.920,global_1100_1950,53,1950,-6296.000,115196.490,2.722096,prbs
16013,16.013,global_1100_1950,53,1950,-31594.000,89898.490,2.124304,prbs
16104,16.104,global_1100_1950,54,1100,6550.000,128042.490,3.025648,prbs
16197,16.197,global_1100_1950,54,1100,24118.000,145610.500,3.440780,prbs
16288,16.288,global_1100_1950,55,1100,-14351.000,107141.490,2.531756,prbs
16381,16.381,global_1100_1950,55,1100,-53883.000,67609.490,1.597614,prbs
16472,16.472,global_1100_1950,56,1100,-75878.000,45614.492,1.077872,prbs
16563,16.563,global_1100_1950,56,1100,-88503.000,32989.492,0.779543,prbs
16655,16.655,global_1100_1950,57,1950,-95304.000,26188.492,0.618835,prbs
16747,16.747,global_1100_1950,57,1950,-69930.000,51562.492,1.218423,prbs
16839,16.839,global_1100_1950,58,1100,255.000,121747.490,2.876897,prbs
16931,16.931,global_1100_1950,58,1100,24383.000,145875.500,3.447042,prbs
17024,17.024,global_1100_1950,59,1950,-11496.000,109996.490,2.599220,prbs
17116,17.116,global_1100_1950,59,1950,-32063.000,89429.490,2.113222,prbs
17207,17.207,global_1100_1950,60,1950,8189.000,129681.490,3.064377,prbs
17299,17.299,global_1100_1950,60,1950,36997.000,158489.500,3.745111,prbs
17391,17.391,global_1100_1950,61,1950,44307.000,165799.500,3.917847,prbs
17482,17.482,global_1100_1950,61,1950,46700.000,168192.500,3.974393,prbs
17575,17.575,global_1100_1950,62,1950,46970.000,168462.500,3.980774,prbs
17666,17.666,global_1100_1950,62,1950,47189.000,168681.500,3.985948,prbs
17758,17.758,global_1100_1950,63,1100,47697.000,169189.500,3.997952,prbs
17850,17.850,global_1100_1950,63,1100,37357.000,158849.500,3.753618,prbs
17942,17.942,global_1100_1950,64,1100,-6618.000,114874.490,2.714487,prbs
18035,18.035,global_1100_1950,64,1100,-49563.000,71929.490,1.699696,prbs
18126,18.126,global_1100_1950,65,1100,-73965.000,47527.492,1.123076,prbs
18218,18.218,global_1100_1950,65,1100,-87446.000,34046.492,0.804520,prbs
18310,18.310,global_1100_1950,66,1100,-95606.000,25886.492,0.611699,prbs
18401,18.401,global_1100_1950,66,1100,-101033.000,20459.492,0.483458,prbs
18494,18.494,global_1100_1950,67,1100,-104750.000,16742.492,0.395626,prbs
18585,18.585,global_1100_1950,67,1100,-107264.000,14228.492,0.336220,prbs
18677,18.677,global_1100_1950,68,1950,-108605.000,12887.492,0.304532,prbs
18769,18.769,global_1100_1950,68,1950,-89335.000,32157.492,0.759882,prbs
18861,18.861,global_1100_1950,69,1100,-16486.000,105006.490,2.481306,prbs
18954,18.954,global_1100_1950,69,1100,19984.000,141476.500,3.343094,prbs
19045,19.045,global_1100_1950,70,1100,-13153.000,108339.490,2.560065,prbs
19138,19.138,global_1100_1950,70,1100,-52353.000,69139.490,1.633768,prbs
19228,19.228,global_1100_1950,71,1100,-75102.000,46390.492,1.096209,prbs
19321,19.321,global_1100_1950,71,1100,-88095.000,33397.492,0.789184,prbs
19412,19.412,global_1100_1950,72,1100,-96065.000,25427.492,0.600852,prbs
19504,19.504,global_1100_1950,72,1100,-101186.000,20306.492,0.479843,prbs
19596,19.596,global_1100_1950,73,1100,-104920.000,16572.492,0.391608,prbs
19688,19.688,global_1100_1950,73,1100,-107368.000,14124.492,0.333762,prbs
19780,19.780,global_1100_1950,74,1100,-109004.000,12488.492,0.295103,prbs
19872,19.872,global_1100_1950,74,1100,-110266.000,11226.492,0.265282,prbs
19964,19.964,global_1100_1950,75,1100,-111223.000,10269.492,0.242668,prbs
20056,20.056,global_1100_1950,75,1100,-111910.000,9582.492,0.226435,prbs
20147,20.147,global_1100_1950,76,1950,-111750.000,9742.492,0.230215,prbs
20240,20.240,global_1100_1950,76,1950,-85898.000,35594.492,0.841099,prbs
20331,20.331,global_1100_1950,77,1100,-10563.000,110929.490,2.621267,prbs
20423,20.423,global_1100_1950,77,1100,17768.000,139260.500,3.290730,prbs
20516,20.516,global_1100_1950,78,1950,-18585.000,102907.490,2.431707,prbs
20607,20.607,global_1100_1950,78,1950,-29800.000,91692.490,2.166696,prbs
20699,20.699,global_1100_1950,79,1950,13437.000,134929.500,3.188388,prbs
20791,20.791,global_1100_1950,79,1950,38611.000,160103.500,3.783250,prbs
20883,20.883,global_1100_1950,80,1950,45328.000,166820.500,3.941973,prbs
20974,20.974,global_1100_1950,80,1950,47389.000,168881.500,3.990674,prbs
21067,21.067,global_1100_1950,81,1950,47322.000,168814.500,3.989091,prbs
21158,21.158,global_1100_1950,81,1950,47720.000,169212.500,3.998496,prbs
21250,21.250,global_1100_1950,82,1950,48321.000,169813.500,4.012698,prbs
21342,21.342,global_1100_1950,82,1950,47683.000,169175.500,3.997622,prbs
21434,21.434,global_1100_1950,83,1950,47669.000,169161.500,3.997291,prbs
21526,21.526,global_1100_1950,83,1950,48065.000,169557.500,4.006648,prbs
21618,21.618,global_1100_1950,84,1100,47027.000,168519.500,3.982120,prbs
21710,21.710,global_1100_1950,84,1100,35755.000,157247.500,3.715763,prbs
21802,21.802,global_1100_1950,85,1100,-7717.000,113775.490,2.688518,prbs
21893,21.893,global_1100_1950,85,1100,-50292.000,71200.490,1.682470,prbs
21985,21.985,global_1100_1950,86,1950,-73720.000,47772.492,1.128865,prbs
22077,22.077,global_1100_1950,86,1950,-63631.000,57861.492,1.367269,prbs
22169,22.169,global_1100_1950,87,1100,-3145.000,118347.490,2.796554,prbs
22262,22.262,global_1100_1950,87,1100,19349.000,140841.500,3.328088,prbs
22353,22.353,global_1100_1950,88,1950,-17965.000,103527.490,2.446358,prbs
22445,22.445,global_1100_1950,88,1950,-30887.000,90605.490,2.141010,prbs
22537,22.537,global_1100_1950,89,1100,12578.000,134070.500,3.168090,prbs
22629,22.629,global_1100_1950,89,1100,27912.000,149404.500,3.530432,prbs
22720,22.720,global_1100_1950,90,1100,-9997.000,111495.490,2.634642,prbs
22813,22.813,global_1100_1950,90,1100,-51718.000,69774.490,1.648773,prbs
22905,22.905,global_1100_1950,91,1950,-74827.000,46665.492,1.102707,prbs
22996,22.996,global_1100_1950,91,1950,-64560.000,56932.492,1.345316,prbs
23088,23.088,global_1100_1950,92,1950,-2760.000,118732.490,2.805652,prbs
23180,23.180,global_1100_1950,92,1950,33765.000,155257.500,3.668739,prbs
23272,23.272,global_1100_1950,93,1950,42936.000,164428.500,3.885450,prbs
23364,23.364,global_1100_1950,93,1950,43999.000,165491.500,3.910569,prbs
23456,23.456,global_1100_1950,94,1100,43262.000,164754.500,3.893154,prbs
23547,23.547,global_1100_1950,94,1100,27912.000,149404.500,3.530432,prbs
23640,23.640,global_1100_1950,95,1950,-18184.000,103308.490,2.441183,prbs
23731,23.731,global_1100_1950,95,1950,-37501.000,83991.490,1.984721,prbs
23823,23.823,global_1100_1950,96,1950,4814.000,126306.490,2.984626,prbs
23915,23.915,global_1100_1950,96,1950,36284.000,157776.500,3.728263,prbs
24008,24.008,global_1100_1950,97,1950,44698.000,166190.500,3.927086,prbs
24100,24.100,global_1100_1950,97,1950,47359.000,168851.500,3.989966,prbs
24191,24.191,global_1100_1950,98,1100,46525.000,168017.500,3.970258,prbs
24283,24.283,global_1100_1950,98,1100,31921.000,153413.500,3.625165,prbs
24374,24.374,global_1100_1950,99,1100,-15267.000,106225.490,2.510111,prbs
24466,24.466,global_1100_1950,99,1100,-54846.000,66646.490,1.574858,prbs
24558,24.558,global_1100_1950,100,1950,-76407.000,45085.492,1.065371,prbs
24650,24.650,global_1100_1950,100,1950,-68556.000,52936.492,1.250891,prbs
24742,24.742,global_1100_1950,101,1950,-6037.000,115455.490,2.728216,prbs
24835,24.835,global_1100_1950,101,1950,35260.000,156752.500,3.704066,prbs
24926,24.926,global_1100_1950,102,1950,46579.000,168071.500,3.971534,prbs
25018,25.018,global_1100_1950,102,1950,48518.000,170010.500,4.017352,prbs
25110,25.110,global_1100_1950,103,1950,48774.000,170266.500,4.023402,prbs
25201,25.201,global_1100_1950,103,1950,49304.000,170796.500,4.035926,prbs
25293,25.293,global_1100_1950,104,1950,48733.000,170225.500,4.022433,prbs
25386,25.386,global_1100_1950,104,1950,47827.000,169319.500,4.001024,prbs
25477,25.477,global_1100_1950,105,1950,48819.000,170311.500,4.024466,prbs
25570,25.570,global_1100_1950,105,1950,49067.000,170559.500,4.030326,prbs
25661,25.661,global_1100_1950,106,1100,48965.000,170457.500,4.027916,prbs
25753,25.753,global_1100_1950,106,1100,37331.000,158823.500,3.753004,prbs
25845,25.845,global_1100_1950,107,1950,-7837.000,113655.490,2.685682,prbs
25937,25.937,global_1100_1950,107,1950,-29866.000,91626.490,2.165136,prbs
26028,26.028,global_1100_1950,108,1950,10474.000,131966.500,3.118372,prbs
26120,26.120,global_1100_1950,108,1950,39851.000,161343.500,3.812551,prbs
26213,26.213,global_1100_1950,109,1100,46809.000,168301.500,3.976969,prbs
26304,26.304,global_1100_1950,109,1100,32563.000,154055.500,3.640336,prbs
26396,26.396,global_1100_1950,110,1950,-14954.000,106538.490,2.517508,prbs
26488,26.488,global_1100_1950,110,1950,-36687.000,84805.490,2.003956,prbs
26580,26.580,global_1100_1950,111,1950,6023.000,127515.490,3.013194,prbs
26672,26.672,global_1100_1950,111,1950,38830.000,160322.500,3.788425,prbs
26764,26.764,global_1100_1950,112,1100,46212.000,167704.500,3.962862,prbs
26855,26.855,global_1100_1950,112,1100,34984.000,156476.500,3.697544,prbs
26947,26.947,global_1100_1950,113,1100,-10538.000,110954.490,2.621858,prbs
27039,27.039,global_1100_1950,113,1100,-51879.000,69613.490,1.644969,prbs
27131,27.131,global_1100_1950,114,1100,-74995.000,46497.492,1.098737,prbs
27223,27.223,global_1100_1950,114,1100,-88331.000,33161.492,0.783607,prbs
27315,27.315,global_1100_1950,115,1950,-95560.000,25932.492,0.612786,prbs
27407,27.407,global_1100_1950,115,1950,-70104.000,51388.492,1.214312,prbs
27499,27.499,global_1100_1950,116,1100,434.000,121926.490,2.881126,prbs
27591,27.591,global_1100_1950,116,1100,25311.000,146803.500,3.468971,prbs
27683,27.683,global_1100_1950,117,1100,-10920.000,110572.490,2.612831,prbs
27774,27.774,global_1100_1950,117,1100,-51429.000,70063.490,1.655602,prbs
27866,27.866,global_1100_1950,118,1950,-74396.000,47096.492,1.112891,prbs
27958,27.958,global_1100_1950,118,1950,-63472.000,58020.492,1.371026,prbs
28050,28.050,global_1100_1950,119,1100,-985.000,120507.490,2.847596,prbs
28143,28.143,global_1100_1950,119,1100,21222.000,142714.500,3.372348,prbs
28234,28.234,global_1100_1950,120,1950,-16557.000,104935.490,2.479628,prbs
28326,28.326,global_1100_1950,120,1950,-28736.000,92756.490,2.191838,prbs
28418,28.418,global_1100_1950,121,1100,14926.000,136418.500,3.223573,prbs
28509,28.509,global_1100_1950,121,1100,29946.000,151438.500,3.578496,prbs
28602,28.602,global_1100_1950,122,1950,-8209.000,113283.490,2.676892,prbs
28693,28.693,global_1100_1950,122,1950,-30651.000,90841.490,2.146587,prbs
28785,28.785,global_1100_1950,123,1100,9626.000,131118.500,3.098334,prbs
28877,28.877,global_1100_1950,123,1100,26831.000,148323.500,3.504888,prbs
28969,28.969,global_1100_1950,124,1950,-11881.000,109611.490,2.590122,prbs
29061,29.061,global_1100_1950,124,1950,-28137.000,93355.490,2.205993,prbs
29153,29.153,global_1100_1950,125,1950,15940.000,137432.500,3.247534,prbs
29245,29.245,global_1100_1950,125,1950,42799.000,164291.500,3.882213,prbs
29336,29.336,global_1100_1950,126,1950,48939.000,170431.500,4.027301,prbs
29429,29.429,global_1100_1950,126,1950,49903.000,171395.500,4.050080,prbs
29520,29.520,global_1100_1950,127,1100,48924.000,170416.500,4.026946,prbs
29612,29.612,global_1100_1950,127,1100,37122.000,158614.500,3.748065,prbs
29704,29.704,global_1100_1950,128,1950,-7311.000,114181.490,2.698112,prbs
29797,29.797,global_1100_1950,128,1950,-29355.000,92137.490,2.177212,prbs
29888,29.888,global_1100_1950,129,1100,9427.000,130919.490,3.093631,prbs
29980,29.980,global_1100_1950,129,1100,23844.000,145336.500,3.434306,prbs
30072,30.072,global_1100_1950,130,1950,-16339.000,105153.490,2.484780,prbs
30163,30.163,global_1100_1950,130,1950,-46680.000,74812.490,1.767821,prbs
30255,30.255,global_1100_1950,131,1100,-13942.000,107550.490,2.541421,prbs
30347,30.347,global_1100_1950,131,1100,13033.000,134525.500,3.178841,prbs
30439,30.439,global_1100_1950,132,1100,-22654.000,98838.490,2.335556,prbs
30531,30.531,global_1100_1950,132,1100,-58237.000,63255.492,1.494729,prbs
30624,30.624,global_1100_1950,133,1100,-78575.000,42917.492,1.014142,prbs
30715,30.715,global_1100_1950,133,1100,-90534.000,30958.492,0.731550,prbs
30807,30.807,global_1100_1950,134,1950,-97188.000,24304.492,0.574316,prbs
30898,30.898,global_1100_1950,134,1950,-75845.000,45647.492,1.078652,prbs
30991,30.991,global_1100_1950,135,1950,-4436.000,117056.490,2.766048,prbs
31082,31.082,global_1100_1950,135,1950,36268.000,157760.500,3.727885,prbs
31175,31.175,global_1100_1950,136,1950,45940.000,167432.500,3.956434,prbs
31266,31.266,global_1100_1950,136,1950,48522.000,170014.500,4.017448,prbs
31359,31.359,global_1100_1950,137,1950,49773.000,171265.500,4.047008,prbs
31450,31.450,global_1100_1950,137,1950,49510.000,171002.500,4.040794,prbs
31542,31.542,global_1100_1950,138,1950,48976.000,170468.500,4.028176,prbs
31634,31.634,global_1100_1950,138,1950,48493.000,169985.500,4.016762,prbs
