t_ms,t_s,sweep_index,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase,step_index,direction
145054,145.054,1,global_1000_2000,23,1425,-67144.000,55342.250,1.307739,11.509,,-1,64,2415,275,8,sweep,23,down
145077,145.077,1,global_1000_2000,23,1425,-66530.000,55956.250,1.322248,11.509,,-1,87,2415,275,8,sweep,23,down
145100,145.100,1,global_1000_2000,23,1425,-66726.000,55760.250,1.317616,11.509,,-1,110,2415,275,8,sweep,23,down
145111,145.111,1,global_1000_2000,23,1425,-66285.000,56201.250,1.328037,11.509,,-1,121,2415,275,8,sweep,23,down
145134,145.134,1,global_1000_2000,23,1425,-66296.000,56190.250,1.327777,11.509,,-1,144,2415,275,8,sweep,23,down
145157,145.157,1,global_1000_2000,23,1425,-66132.000,56354.250,1.331652,11.509,,-1,167,2415,275,8,sweep,23,down
145181,145.181,1,global_1000_2000,23,1425,-66397.000,56089.250,1.325391,11.509,,-1,191,2415,275,8,sweep,23,down
145192,145.192,1,global_1000_2000,23,1425,-65739.000,56747.250,1.340939,11.509,,-1,202,2415,275,8,sweep,23,down
145215,145.215,1,global_1000_2000,23,1425,-66537.000,55949.250,1.322082,11.509,,-1,225,2415,275,8,sweep,23,down
145238,145.238,1,global_1000_2000,23,1425,-66126.000,56360.250,1.331794,11.509,,-1,248,2415,275,8,sweep,23,down
145261,145.261,1,global_1000_2000,23,1425,-66549.000,55937.250,1.321799,11.509,,-1,271,2415,275,8,sweep,23,down
145273,145.273,1,global_1000_2000,23,1425,-67057.000,55429.250,1.309795,11.509,,-1,283,2415,275,8,sweep,23,down
145296,145.296,1,global_1000_2000,23,1425,-66883.000,55603.250,1.313906,11.509,,-1,306,2415,275,8,sweep,23,down
145319,145.319,1,global_1000_2000,23,1425,-66631.000,55855.250,1.319861,11.509,,-1,329,2415,275,8,sweep,23,down
145342,145.342,1,global_1000_2000,23,1425,-66607.000,55879.250,1.320428,11.509,,-1,352,2415,275,8,sweep,23,down
145353,145.353,1,global_1000_2000,23,1425,-66464.000,56022.250,1.323807,11.509,,-1,363,2415,275,8,sweep,23,down
145376,145.376,1,global_1000_2000,23,1425,-67440.000,55046.250,1.300744,11.509,,-1,386,2415,275,8,sweep,23,down
145399,145.399,1,global_1000_2000,23,1425,-66819.000,55667.250,1.315419,11.509,,-1,409,2415,275,8,sweep,23,down
145446,145.446,1,global_1000_2000,23,1425,-66962.000,55524.250,1.312040,11.509,,-1,456,2415,275,8,sweep,23,down
145471,145.471,1,global_1000_2000,23,1425,-66478.000,56008.250,1.323476,11.446,,-1,8,2419,276,8,sweep,23,down
145492,145.492,1,global_1000_2000,23,1425,-67274.000,55212.250,1.304667,11.446,,-1,30,2421,276,8,sweep,23,down
145515,145.515,1,global_1000_2000,23,1425,-66234.000,56252.250,1.329242,11.446,,-1,53,2421,276,8,sweep,23,down
145526,145.526,1,global_1000_2000,23,1425,-67130.000,55356.250,1.308070,11.446,,-1,64,2421,276,8,sweep,23,down
145549,145.549,1,global_1000_2000,23,1425,-67443.000,55043.250,1.300674,11.446,,-1,87,2421,276,8,sweep,23,down
145572,145.572,1,global_1000_2000,23,1425,-67192.000,55294.250,1.306605,11.446,,-1,110,2421,276,8,sweep,23,down
145584,145.584,1,global_1000_2000,23,1425,-66356.000,56130.250,1.326359,11.446,,-1,122,2421,276,8,sweep,23,down
145607,145.607,1,global_1000_2000,23,1425,-67158.000,55328.250,1.307408,11.446,,-1,145,2421,276,8,sweep,23,down
145630,145.630,1,global_1000_2000,23,1425,-67382.000,55104.250,1.302115,11.446,,-1,168,2421,276,8,sweep,23,down
145653,145.653,1,global_1000_2000,23,1425,-66899.000,55587.250,1.313528,11.446,,-1,191,2421,276,8,sweep,23,down
145664,145.664,1,global_1000_2000,23,1425,-67262.000,55224.250,1.304951,11.446,,-1,202,2421,276,8,sweep,23,down
145687,145.687,1,global_1000_2000,23,1425,-65890.000,56596.250,1.337371,11.446,,-1,225,2421,276,8,sweep,23,down
145711,145.711,1,global_1000_2000,23,1425,-68300.000,54186.250,1.280423,11.446,,-1,249,2421,276,8,sweep,23,down
145734,145.734,1,global_1000_2000,23,1425,-65736.000,56750.250,1.341010,11.446,,-1,272,2421,276,8,sweep,23,down
145745,145.745,1,global_1000_2000,23,1425,-66553.000,55933.250,1.321704,11.446,,-1,283,2421,276,8,sweep,23,down
145768,145.768,1,global_1000_2000,23,1425,-67830.000,54656.250,1.291529,11.446,,-1,306,2421,276,8,sweep,23,down
145791,145.791,1,global_1000_2000,23,1425,-67538.000,54948.250,1.298429,11.446,,-1,329,2421,276,8,sweep,23,down
145814,145.814,1,global_1000_2000,23,1425,-67742.000,54744.250,1.293608,11.446,,-1,352,2421,276,8,sweep,23,down
145826,145.826,1,global_1000_2000,23,1425,-66450.000,56036.250,1.324138,11.446,,-1,364,2421,276,8,sweep,23,down
145849,145.849,1,global_1000_2000,23,1425,-66569.000,55917.250,1.321326,11.446,,-1,387,2421,276,8,sweep,23,down
145872,145.872,1,global_1000_2000,23,1425,-66459.000,56027.250,1.323926,11.446,,-1,410,2421,276,8,sweep,23,down
145895,145.895,1,global_1000_2000,23,1425,-67512.000,54974.250,1.299043,11.446,,-1,433,2421,276,8,sweep,23,down
145906,145.906,1,global_1000_2000,23,1425,-67520.000,54966.250,1.298854,11.446,,-1,444,2421,276,8,sweep,23,down
145929,145.929,1,global_1000_2000,23,1425,-66860.000,55626.250,1.314450,11.446,,-1,467,2421,276,8,sweep,23,down
145953,145.953,1,global_1000_2000,23,1425,-66425.000,56061.250,1.324729,11.446,,-1,491,2422,276,8,sweep,23,down
145978,145.978,1,global_1000_2000,23,1425,-66756.000,55730.250,1.316907,11.446,,-1,516,2426,276,8,sweep,23,down
146001,146.001,1,global_1000_2000,23,1425,-67087.000,55399.250,1.309086,11.506,,-1,13,2432,277,8,sweep,23,down
146010,146.010,1,global_1000_2000,23,1425,-66617.000,55869.250,1.320192,11.506,,-1,22,2432,277,8,sweep,23,down
146033,146.033,1,global_1000_2000,23,1425,-65746.000,56740.250,1.340774,11.506,,-1,45,2432,277,8,sweep,23,down
146056,146.056,1,global_1000_2000,23,1425,-65460.000,57026.250,1.347532,11.506,,-1,68,2432,277,8,sweep,23,down
146079,146.079,1,global_1000_2000,23,1425,-66662.000,55824.250,1.319128,11.506,,-1,91,2432,277,8,sweep,23,down
146091,146.091,1,global_1000_2000,23,1425,-66432.000,56054.250,1.324564,11.506,,-1,103,2432,277,8,sweep,23,down
146114,146.114,1,global_1000_2000,23,1425,-66630.000,55856.250,1.319885,11.506,,-1,126,2432,277,8,sweep,23,down
146137,146.137,1,global_1000_2000,23,1425,-67007.000,55479.250,1.310976,11.506,,-1,149,2432,277,8,sweep,23,down
146160,146.160,1,global_1000_2000,23,1425,-67580.000,54906.250,1.297436,11.506,,-1,172,2432,277,8,sweep,23,down
146206,146.206,1,global_1000_2000,23,1425,-66458.000,56028.250,1.323949,11.506,,-1,218,2432,277,8,sweep,23,down
146229,146.229,1,global_1000_2000,23,1425,-67004.000,55482.250,1.311047,11.506,,-1,241,2432,277,8,sweep,23,down
146252,146.252,1,global_1000_2000,23,1425,-67514.000,54972.250,1.298996,11.506,,-1,264,2432,277,8,sweep,23,down
146264,146.264,1,global_1000_2000,23,1425,-67782.000,54704.250,1.292663,11.506,,-1,276,2432,277,8,sweep,23,down
146287,146.287,1,global_1000_2000,23,1425,-67671.000,54815.250,1.295286,11.506,,-1,299,2432,277,8,sweep,23,down
146310,146.310,1,global_1000_2000,23,1425,-67331.000,55155.250,1.303320,11.506,,-1,322,2432,277,8,sweep,23,down
146333,146.333,1,global_1000_2000,23,1425,-67734.000,54752.250,1.293797,11.506,,-1,345,2432,277,8,sweep,23,down
146344,146.344,1,global_1000_2000,23,1425,-67205.000,55281.250,1.306297,11.506,,-1,356,2432,277,8,sweep,23,down
146367,146.367,1,global_1000_2000,23,1425,-67987.000,54499.250,1.287819,11.506,,-1,379,2432,277,8,sweep,23,down
146390,146.390,1,global_1000_2000,23,1425,-67892.000,54594.250,1.290064,11.506,,-1,402,2432,277,8,sweep,23,down
146413,146.413,1,global_1000_2000,23,1425,-67715.000,54771.250,1.294246,11.506,,-1,425,2432,277,8,sweep,23,down
146425,146.425,1,global_1000_2000,23,1425,-68329.000,54157.250,1.279737,11.506,,-1,437,2432,277,8,sweep,23,down
146448,146.448,1,global_1000_2000,23,1425,-67271.000,55215.250,1.304738,11.506,,-1,460,2432,277,8,sweep,23,down
146473,146.473,1,global_1000_2000,23,1425,-67222.000,55264.250,1.305896,11.454,,-1,11,2437,278,8,sweep,23,down
146494,146.494,1,global_1000_2000,23,1425,-66936.000,55550.250,1.312654,11.454,,-1,32,2438,278,8,sweep,23,down
146506,146.506,1,global_1000_2000,23,1425,-67295.000,55191.250,1.304171,11.454,,-1,44,2438,278,8,sweep,23,down
146529,146.529,1,global_1000_2000,23,1425,-66926.000,55560.250,1.312890,11.454,,-1,67,2438,278,8,sweep,23,down
146552,146.552,1,global_1000_2000,23,1425,-67259.000,55227.250,1.305021,11.454,,-1,90,2438,278,8,sweep,23,down
146563,146.563,1,global_1000_2000,23,1425,-67551.000,54935.250,1.298121,11.454,,-1,101,2438,278,8,sweep,23,down
146586,146.586,1,global_1000_2000,23,1425,-67014.000,55472.250,1.310811,11.454,,-1,124,2438,278,8,sweep,23,down
146609,146.609,1,global_1000_2000,23,1425,-66791.000,55695.250,1.316080,11.454,,-1,147,2438,278,8,sweep,23,down
146632,146.632,1,global_1000_2000,23,1425,-67366.000,55120.250,1.302493,11.454,,-1,170,2438,278,8,sweep,23,down
146644,146.644,1,global_1000_2000,23,1425,-67500.000,54986.250,1.299327,11.454,,-1,182,2438,278,8,sweep,23,down
146667,146.667,1,global_1000_2000,23,1425,-66747.000,55739.250,1.317120,11.454,,-1,205,2438,278,8,sweep,23,down
146690,146.690,1,global_1000_2000,23,1425,-67012.000,55474.250,1.310858,11.454,,-1,228,2438,278,8,sweep,23,down
146713,146.713,1,global_1000_2000,23,1425,-67062.000,55424.250,1.309676,11.454,,-1,251,2438,278,8,sweep,23,down
146724,146.724,1,global_1000_2000,23,1425,-67281.000,55205.250,1.304502,11.454,,-1,262,2438,278,8,sweep,23,down
146747,146.747,1,global_1000_2000,23,1425,-65611.000,56875.250,1.343964,11.454,,-1,285,2438,278,8,sweep,23,down
146771,146.771,1,global_1000_2000,23,1425,-67652.000,54834.250,1.295735,11.454,,-1,309,2438,278,8,sweep,23,down
146794,146.794,1,global_1000_2000,23,1425,-66104.000,56382.250,1.332314,11.454,,-1,332,2438,278,8,sweep,23,down
146805,146.805,1,global_1000_2000,23,1425,-67016.000,55470.250,1.310764,11.454,,-1,343,2438,278,8,sweep,23,down
146828,146.828,1,global_1000_2000,23,1425,-67005.000,55481.250,1.311024,11.454,,-1,366,2438,278,8,sweep,23,down
146851,146.851,1,global_1000_2000,23,1425,-67410.000,55076.250,1.301453,11.454,,-1,389,2438,278,8,sweep,23,down
146862,146.862,1,global_1000_2000,23,1425,-67202.000,55284.250,1.306368,11.454,,-1,400,2438,278,8,sweep,23,down
147095,147.095,1,global_1000_2000,24,1400,-70793.000,51693.250,1.221513,11.504,,-1,8,2448,279,8,sweep,24,down
147116,147.116,1,global_1000_2000,24,1400,-69907.000,52579.250,1.242449,11.504,,-1,29,2448,279,8,sweep,24,down
147128,147.128,1,global_1000_2000,24,1400,-70154.000,52332.250,1.236613,11.504,,-1,41,2448,279,8,sweep,24,down
147174,147.174,1,global_1000_2000,24,1400,-71608.000,50878.250,1.202254,11.504,,-1,87,2448,279,8,sweep,24,down
147197,147.197,1,global_1000_2000,24,1400,-69338.000,53148.250,1.255895,11.504,,-1,110,2448,279,8,sweep,24,down
147208,147.208,1,global_1000_2000,24,1400,-69908.000,52578.250,1.242425,11.504,,-1,121,2448,279,8,sweep,24,down
147231,147.231,1,global_1000_2000,24,1400,-69972.000,52514.250,1.240913,11.504,,-1,144,2448,279,8,sweep,24,down
147254,147.254,1,global_1000_2000,24,1400,-69848.000,52638.250,1.243843,11.504,,-1,167,2448,279,8,sweep,24,down
147277,147.277,1,global_1000_2000,24,1400,-69452.000,53034.250,1.253201,11.504,,-1,190,2448,279,8,sweep,24,down
147301,147.301,1,global_1000_2000,24,1400,-70419.000,52067.250,1.230350,11.504,,-1,214,2448,279,8,sweep,24,down
147324,147.324,1,global_1000_2000,24,1400,-70937.000,51549.250,1.218110,11.504,,-1,237,2448,279,8,sweep,24,down
147335,147.335,1,global_1000_2000,24,1400,-70955.000,51531.250,1.217685,11.504,,-1,248,2448,279,8,sweep,24,down
147358,147.358,1,global_1000_2000,24,1400,-70698.000,51788.250,1.223758,11.504,,-1,271,2448,279,8,sweep,24,down
147381,147.381,1,global_1000_2000,24,1400,-71078.000,51408.250,1.214778,11.504,,-1,294,2448,279,8,sweep,24,down
147404,147.404,1,global_1000_2000,24,1400,-71973.000,50513.250,1.193630,11.504,,-1,317,2448,279,8,sweep,24,down
147416,147.416,1,global_1000_2000,24,1400,-71378.000,51108.250,1.207689,11.504,,-1,329,2448,279,8,sweep,24,down
147439,147.439,1,global_1000_2000,24,1400,-69996.000,52490.250,1.240346,11.504,,-1,352,2448,279,8,sweep,24,down
147464,147.464,1,global_1000_2000,24,1400,-70278.000,52208.250,1.233682,11.504,,-1,377,2451,279,8,sweep,24,down
147486,147.486,1,global_1000_2000,24,1400,-71380.000,51106.250,1.207642,11.504,,-1,399,2454,279,8,sweep,24,down
147496,147.496,1,global_1000_2000,24,1400,-71033.000,51453.250,1.215842,11.504,,-1,409,2454,279,8,sweep,24,down
147519,147.519,1,global_1000_2000,24,1400,-70522.000,51964.250,1.227917,11.504,,-1,432,2454,279,8,sweep,24,down
147542,147.542,1,global_1000_2000,24,1400,-69324.000,53162.250,1.256226,11.504,,-1,455,2454,279,8,sweep,24,down
147554,147.554,1,global_1000_2000,24,1400,-69355.000,53131.250,1.255493,11.504,,-1,467,2454,279,8,sweep,24,down
147577,147.577,1,global_1000_2000,24,1400,-70448.000,52038.250,1.229665,11.504,,-1,490,2454,279,8,sweep,24,down
147600,147.600,1,global_1000_2000,24,1400,-71070.000,51416.250,1.214967,11.504,,-1,513,2454,279,8,sweep,24,down
147623,147.623,1,global_1000_2000,24,1400,-70088.000,52398.250,1.238172,11.504,,-1,536,2454,279,8,sweep,24,down
147635,147.635,1,global_1000_2000,24,1400,-70092.000,52394.250,1.238078,11.504,,-1,548,2454,279,8,sweep,24,down
147658,147.658,1,global_1000_2000,24,1400,-69789.000,52697.250,1.245238,11.504,,-1,571,2454,279,8,sweep,24,down
147681,147.681,1,global_1000_2000,24,1400,-70823.000,51663.250,1.220804,11.504,,-1,594,2454,279,8,sweep,24,down
147704,147.704,1,global_1000_2000,24,1400,-68557.000,53929.250,1.274350,11.504,,-1,617,2454,279,8,sweep,24,down
147715,147.715,1,global_1000_2000,24,1400,-69606.000,52880.250,1.249562,11.504,,-1,628,2454,279,8,sweep,24,down
147738,147.738,1,global_1000_2000,24,1400,-69403.000,53083.250,1.254359,11.504,,-1,651,2454,279,8,sweep,24,down
147761,147.761,1,global_1000_2000,24,1400,-70023.000,52463.250,1.239708,11.504,,-1,674,2454,279,8,sweep,24,down
147784,147.784,1,global_1000_2000,24,1400,-69286.000,53200.250,1.257123,11.504,,-1,697,2454,279,8,sweep,24,down
147796,147.796,1,global_1000_2000,24,1400,-70443.000,52043.250,1.229783,11.504,,-1,709,2454,279,8,sweep,24,down
147819,147.819,1,global_1000_2000,24,1400,-70082.000,52404.250,1.238314,11.504,,-1,732,2454,279,8,sweep,24,down
147842,147.842,1,global_1000_2000,24,1400,-70919.000,51567.250,1.218536,11.504,,-1,755,2454,279,8,sweep,24,down
147865,147.865,1,global_1000_2000,24,1400,-69769.000,52717.250,1.245710,11.504,,-1,778,2454,279,8,sweep,24,down
147877,147.877,1,global_1000_2000,24,1400,-70365.000,52121.250,1.231627,11.504,,-1,790,2454,279,8,sweep,24,down
147923,147.923,1,global_1000_2000,24,1400,-70094.000,52392.250,1.238030,11.504,,-1,836,2454,279,8,sweep,24,down
147947,147.947,1,global_1000_2000,24,1400,-70129.000,52357.250,1.237203,11.504,,-1,859,2454,279,8,sweep,24,down
147971,147.971,1,global_1000_2000,24,1400,-70380.000,52106.250,1.231272,11.504,,-1,884,2458,279,8,sweep,24,down
147982,147.982,1,global_1000_2000,24,1400,-69866.000,52620.250,1.243418,11.531,,-1,1,2461,280,8,sweep,24,down
148004,148.004,1,global_1000_2000,24,1400,-69757.000,52729.250,1.245994,11.531,,-1,23,2465,280,8,sweep,24,down
148026,148.026,1,global_1000_2000,24,1400,-70571.000,51915.250,1.226759,11.531,,-1,45,2465,280,8,sweep,24,down
148049,148.049,1,global_1000_2000,24,1400,-69958.000,52528.250,1.241244,11.531,,-1,68,2465,280,8,sweep,24,down
148061,148.061,1,global_1000_2000,24,1400,-70065.000,52421.250,1.238716,11.531,,-1,80,2465,280,8,sweep,24,down
148084,148.084,1,global_1000_2000,24,1400,-69875.000,52611.250,1.243205,11.531,,-1,103,2465,280,8,sweep,24,down
148107,148.107,1,global_1000_2000,24,1400,-70434.000,52052.250,1.229996,11.531,,-1,126,2465,280,8,sweep,24,down
148130,148.130,1,global_1000_2000,24,1400,-70089.000,52397.250,1.238148,11.531,,-1,149,2465,280,8,sweep,24,down
148142,148.142,1,global_1000_2000,24,1400,-70427.000,52059.250,1.230162,11.531,,-1,161,2465,280,8,sweep,24,down
148165,148.165,1,global_1000_2000,24,1400,-70699.000,51787.250,1.223734,11.531,,-1,184,2465,280,8,sweep,24,down
148188,148.188,1,global_1000_2000,24,1400,-71019.000,51467.250,1.216173,11.531,,-1,207,2465,280,8,sweep,24,down
148199,148.199,1,global_1000_2000,24,1400,-70040.000,52446.250,1.239306,11.531,,-1,218,2465,280,8,sweep,24,down
148222,148.222,1,global_1000_2000,24,1400,-69793.000,52693.250,1.245143,11.531,,-1,241,2465,280,8,sweep,24,down
148245,148.245,1,global_1000_2000,24,1400,-70073.000,52413.250,1.238527,11.531,,-1,264,2465,280,8,sweep,24,down
148268,148.268,1,global_1000_2000,24,1400,-70820.000,51666.250,1.220875,11.531,,-1,287,2465,280,8,sweep,24,down
148280,148.280,1,global_1000_2000,24,1400,-70596.000,51890.250,1.226168,11.531,,-1,299,2465,280,8,sweep,24,down
148303,148.303,1,global_1000_2000,24,1400,-70791.000,51695.250,1.221560,11.531,,-1,322,2465,280,8,sweep,24,down
148326,148.326,1,global_1000_2000,24,1400,-71010.000,51476.250,1.216385,11.531,,-1,345,2465,280,8,sweep,24,down
148349,148.349,1,global_1000_2000,24,1400,-70778.000,51708.250,1.221867,11.531,,-1,368,2465,280,8,sweep,24,down
148361,148.361,1,global_1000_2000,24,1400,-70629.000,51857.250,1.225388,11.531,,-1,380,2465,280,8,sweep,24,down
148384,148.384,1,global_1000_2000,24,1400,-70910.000,51576.250,1.218748,11.531,,-1,403,2465,280,8,sweep,24,down
148407,148.407,1,global_1000_2000,24,1400,-70795.000,51691.250,1.221466,11.531,,-1,426,2465,280,8,sweep,24,down
148430,148.430,1,global_1000_2000,24,1400,-70642.000,51844.250,1.225081,11.531,,-1,449,2465,280,8,sweep,24,down
148441,148.441,1,global_1000_2000,24,1400,-70454.000,52032.250,1.229524,11.531,,-1,460,2465,280,8,sweep,24,down
148467,148.467,1,global_1000_2000,24,1400,-70489.000,51997.250,1.228696,11.477,,-1,1,2468,281,8,sweep,24,down
148488,148.488,1,global_1000_2000,24,1400,-71348.000,51138.250,1.208398,11.477,,-1,23,2471,281,8,sweep,24,down
148510,148.510,1,global_1000_2000,24,1400,-70716.000,51770.250,1.223332,11.477,,-1,45,2471,281,8,sweep,24,down
148522,148.522,1,global_1000_2000,24,1400,-70820.000,51666.250,1.220875,11.477,,-1,57,2471,281,8,sweep,24,down
148545,148.545,1,global_1000_2000,24,1400,-70677.000,51809.250,1.224254,11.477,,-1,80,2471,281,8,sweep,24,down
148568,148.568,1,global_1000_2000,24,1400,-70352.000,52134.250,1.231934,11.477,,-1,103,2471,281,8,sweep,24,down
148591,148.591,1,global_1000_2000,24,1400,-69783.000,52703.250,1.245379,11.477,,-1,126,2471,281,8,sweep,24,down
148602,148.602,1,global_1000_2000,24,1400,-70314.000,52172.250,1.232832,11.477,,-1,137,2471,281,8,sweep,24,down
148626,148.626,1,global_1000_2000,24,1400,-70455.000,52031.250,1.229500,11.477,,-1,161,2471,281,8,sweep,24,down
148649,148.649,1,global_1000_2000,24,1400,-70455.000,52031.250,1.229500,11.477,,-1,184,2471,281,8,sweep,24,down
148695,148.695,1,global_1000_2000,24,1400,-70425.000,52061.250,1.230209,11.477,,-1,230,2471,281,8,sweep,24,down
148718,148.718,1,global_1000_2000,24,1400,-70858.000,51628.250,1.219977,11.477,,-1,253,2471,281,8,sweep,24,down
148741,148.741,1,global_1000_2000,24,1400,-70512.000,51974.250,1.228153,11.477,,-1,276,2471,281,8,sweep,24,down
148752,148.752,1,global_1000_2000,24,1400,-70828.000,51658.250,1.220686,11.477,,-1,287,2471,281,8,sweep,24,down
148775,148.775,1,global_1000_2000,24,1400,-69976.000,52510.250,1.240819,11.477,,-1,310,2471,281,8,sweep,24,down
148798,148.798,1,global_1000_2000,24,1400,-70875.000,51611.250,1.219575,11.477,,-1,333,2471,281,8,sweep,24,down
148810,148.810,1,global_1000_2000,24,1400,-69410.000,53076.250,1.254193,11.477,,-1,345,2471,281,8,sweep,24,down
148833,148.833,1,global_1000_2000,24,1400,-70434.000,52052.250,1.229996,11.477,,-1,368,2471,281,8,sweep,24,down
148856,148.856,1,global_1000_2000,24,1400,-70182.000,52304.250,1.235951,11.477,,-1,391,2471,281,8,sweep,24,down
148879,148.879,1,global_1000_2000,24,1400,-70567.000,51919.250,1.226853,11.477,,-1,414,2471,281,8,sweep,24,down
148891,148.891,1,global_1000_2000,24,1400,-70254.000,52232.250,1.234250,11.477,,-1,426,2471,281,8,sweep,24,down
148914,148.914,1,global_1000_2000,24,1400,-70537.000,51949.250,1.227562,11.477,,-1,449,2471,281,8,sweep,24,down
148937,148.937,1,global_1000_2000,24,1400,-70461.000,52025.250,1.229358,11.477,,-1,472,2471,281,8,sweep,24,down
148961,148.961,1,global_1000_2000,24,1400,-70800.000,51686.250,1.221347,11.477,,-1,496,2473,281,8,sweep,24,down
148986,148.986,1,global_1000_2000,24,1400,-69614.000,52872.250,1.249373,11.536,,-1,1,2479,282,8,sweep,24,down
149007,149.007,1,global_1000_2000,24,1400,-70100.000,52386.250,1.237889,11.536,,-1,22,2482,282,8,sweep,24,down
149017,149.017,1,global_1000_2000,24,1400,-70372.000,52114.250,1.231461,11.536,,-1,32,2482,282,8,sweep,24,down
149040,149.040,1,global_1000_2000,24,1400,-70428.000,52058.250,1.230138,11.536,,-1,55,2482,282,8,sweep,24,down
149063,149.063,1,global_1000_2000,24,1400,-69963.000,52523.250,1.241126,11.536,,-1,78,2482,282,8,sweep,24,down
149075,149.075,1,global_1000_2000,24,1400,-69602.000,52884.250,1.249656,11.536,,-1,90,2482,282,8,sweep,24,down
149306,149.306,1,global_1000_2000,25,1375,-74502.000,47984.250,1.133869,11.536,,-1,320,2482,282,8,sweep,25,down
149317,149.317,1,global_1000_2000,25,1375,-73280.000,49206.250,1.162745,11.536,,-1,332,2482,282,8,sweep,25,down
149340,149.340,1,global_1000_2000,25,1375,-74329.000,48157.250,1.137957,11.536,,-1,355,2482,282,8,sweep,25,down
149363,149.363,1,global_1000_2000,25,1375,-72869.000,49617.250,1.172457,11.536,,-1,378,2482,282,8,sweep,25,down
149374,149.374,1,global_1000_2000,25,1375,-74026.000,48460.250,1.145117,11.536,,-1,389,2482,282,8,sweep,25,down
149397,149.397,1,global_1000_2000,25,1375,-73977.000,48509.250,1.146275,11.536,,-1,412,2482,282,8,sweep,25,down
149421,149.421,1,global_1000_2000,25,1375,-74369.000,48117.250,1.137012,11.536,,-1,436,2482,282,8,sweep,25,down
149444,149.444,1,global_1000_2000,25,1375,-74180.000,48306.250,1.141478,11.536,,-1,459,2482,282,8,sweep,25,down
149470,149.470,1,global_1000_2000,25,1375,-73725.000,48761.250,1.152230,11.499,,-1,2,2485,283,8,sweep,25,down
149491,149.491,1,global_1000_2000,25,1375,-73457.000,49029.250,1.158563,11.499,,-1,23,2488,283,8,sweep,25,down
149501,149.501,1,global_1000_2000,25,1375,-73734.000,48752.250,1.152017,11.499,,-1,33,2488,283,8,sweep,25,down
149524,149.524,1,global_1000_2000,25,1375,-74454.000,48032.250,1.135003,11.499,,-1,56,2488,283,8,sweep,25,down
149547,149.547,1,global_1000_2000,25,1375,-73733.000,48753.250,1.152041,11.499,,-1,79,2488,283,8,sweep,25,down
149559,149.559,1,global_1000_2000,25,1375,-73912.000,48574.250,1.147811,11.499,,-1,91,2488,283,8,sweep,25,down
149582,149.582,1,global_1000_2000,25,1375,-74089.000,48397.250,1.143628,11.499,,-1,114,2488,283,8,sweep,25,down
149605,149.605,1,global_1000_2000,25,1375,-74643.000,47843.250,1.130537,11.499,,-1,137,2488,283,8,sweep,25,down
149628,149.628,1,global_1000_2000,25,1375,-72970.000,49516.250,1.170070,11.499,,-1,160,2488,283,8,sweep,25,down
149674,149.674,1,global_1000_2000,25,1375,-74077.000,48409.250,1.143912,11.499,,-1,206,2488,283,8,sweep,25,down
149697,149.697,1,global_1000_2000,25,1375,-74230.000,48256.250,1.140296,11.499,,-1,229,2488,283,8,sweep,25,down
149720,149.720,1,global_1000_2000,25,1375,-74155.000,48331.250,1.142069,11.499,,-1,252,2488,283,8,sweep,25,down
149732,149.732,1,global_1000_2000,25,1375,-75060.000,47426.250,1.120684,11.499,,-1,264,2488,283,8,sweep,25,down
149755,149.755,1,global_1000_2000,25,1375,-74305.000,48181.250,1.138524,11.499,,-1,287,2488,283,8,sweep,25,down
149778,149.778,1,global_1000_2000,25,1375,-74585.000,47901.250,1.131908,11.499,,-1,310,2488,283,8,sweep,25,down
149801,149.801,1,global_1000_2000,25,1375,-74992.000,47494.250,1.122290,11.499,,-1,333,2488,283,8,sweep,25,down
149812,149.812,1,global_1000_2000,25,1375,-75370.000,47116.250,1.113358,11.499,,-1,344,2488,283,8,sweep,25,down
149835,149.835,1,global_1000_2000,25,1375,-74849.000,47637.250,1.125670,11.499,,-1,367,2488,283,8,sweep,25,down
149858,149.858,1,global_1000_2000,25,1375,-74291.000,48195.250,1.138855,11.499,,-1,390,2488,283,8,sweep,25,down
149870,149.870,1,global_1000_2000,25,1375,-73688.000,48798.250,1.153104,11.499,,-1,402,2488,283,8,sweep,25,down
149893,149.893,1,global_1000_2000,25,1375,-74661.000,47825.250,1.130112,11.499,,-1,425,2488,283,8,sweep,25,down
149916,149.916,1,global_1000_2000,25,1375,-74869.000,47617.250,1.125197,11.499,,-1,448,2488,283,8,sweep,25,down
149939,149.939,1,global_1000_2000,25,1375,-74699.000,47787.250,1.129214,11.499,,-1,471,2488,283,8,sweep,25,down
149952,149.952,1,global_1000_2000,25,1375,-74433.000,48053.250,1.135500,11.499,,-1,483,2489,283,8,sweep,25,down
149975,149.975,1,global_1000_2000,25,1375,-74731.000,47755.250,1.128458,11.499,,-1,507,2493,283,8,sweep,25,down
149999,149.999,1,global_1000_2000,25,1375,-75986.000,46500.250,1.098802,11.554,,-1,10,2498,284,8,sweep,25,down
150020,150.020,1,global_1000_2000,25,1375,-74408.000,48078.250,1.136090,11.554,,-1,32,2499,284,8,sweep,25,down
150031,150.031,1,global_1000_2000,25,1375,-74739.000,47747.250,1.128269,11.554,,-1,43,2499,284,8,sweep,25,down
