bootstrap_index,mean_thrust_N,std_thrust_N,min_sampled_thrust_N,max_sampled_thrust_N,mean_voltage_V,std_voltage_V,sampled_unit_ids
109,3.07992091666667,0.143131011793079,2.9102753,3.238860475,11.1552708333333,0.267288015264747,train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_pre
110,3.03813762916667,0.132910121344269,2.9102753,3.238860475,11.0353125,0.301653139694421,validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_post
111,3.00540989583333,0.136685924447848,2.9102753,3.238860475,11.0120041666667,0.257818550737079,train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre
112,3.00906408333333,0.133898323100615,2.9102753,3.238860475,10.9401875,0.324865089979674,validation_seed2003_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_post
113,3.0250898625,0.132687340101383,2.9102753,3.238860475,11.0086416666667,0.301356663551129,train_seed2002_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_pre
114,2.92150529583333,0.0123027161178472,2.9102753,2.933002725,10.77025,0.105699416980417,validation_seed2003_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre
115,2.9611326625,0.070536966570265,2.9102753,3.051483675,10.931275,0.150178606166124,train_seed2002_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_pre
116,3.08911392083333,0.142807787372768,2.9102753,3.238860475,11.1279458333333,0.33202566821583,train_seed2001_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_post
117,3.07093222083333,0.118551039271199,2.932601575,3.238860475,11.1005583333333,0.287228019901729,train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_post
118,3.01746198333333,0.0776137997865758,2.9102753,3.10704285,11.0471541666667,0.155024654826795,train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre
119,3.02672184583333,0.0854076055563312,2.9102753,3.10704285,11.0617666666667,0.167122321718756,train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post
120,3.01961790416667,0.124199835311387,2.9102753,3.238860475,11.0060875,0.284310055111493,validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_pre
121,2.9686416125,0.0647632395434824,2.9102753,3.051483675,10.9134541666667,0.18572623698381,train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_pre
122,3.0128519875,0.130831052779499,2.932601575,3.238860475,10.9522458333333,0.320736954300823,validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post
123,2.95808779166667,0.0735272186088453,2.9102753,3.10704285,10.8475541666667,0.211065076112009,validation_seed2003_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post
124,3.06376142083333,0.151526469719256,2.932601575,3.238860475,11.0029416666667,0.408285340683043,validation_seed2003_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post
125,3.0250898625,0.132687340101383,2.9102753,3.238860475,11.0086416666667,0.301356663551129,train_seed2001_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_pre
126,3.02327209166667,0.120609755554373,2.932601575,3.238860475,10.9342708333333,0.344788822838222,train_seed2002_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post
127,2.9976483,0.0822287427871667,2.9102753,3.10704285,10.9666416666667,0.220254549707077,train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post
128,3.11115038333333,0.155585257427838,2.9102753,3.238860475,11.2093291666667,0.290908423054692,train_seed2001_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post
129,2.93759793333333,0.0565281934324184,2.9102753,3.051483675,10.8806416666667,0.121612081705177,validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre
130,3.0687763,0.0701296142058139,2.933002725,3.10704285,11.141625,0.128020803973419,train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post
131,3.00136934583333,0.0778739865596379,2.932601575,3.10704285,10.9367625,0.254030182630924,train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre
132,2.9976483,0.0822287427871667,2.9102753,3.10704285,10.9666416666667,0.220254549707077,validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_pre
133,3.01244697916667,0.10395636575383,2.9102753,3.10704285,11.0257458333333,0.202937379144821,train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post
134,2.9815556625,0.0776966626665682,2.932601575,3.10704285,10.85625,0.260153368227285,train_seed2002_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post
135,3.0069081625,0.0920459454283441,2.9102753,3.10704285,10.9812541666667,0.235016737391549,train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post
136,3.04862459166667,0.120183692596316,2.9102753,3.238860475,11.059275,0.288141274377693,train_seed2001_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_post
137,3.02136881666667,0.136069742750342,2.9102753,3.238860475,11.0385208333333,0.263897928381729,train_seed2002_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_post
138,3.068438275,0.106218587364078,2.9102753,3.238860475,11.1397875,0.201609602790891,validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre
139,3.0091978,0.13380682155008,2.9102753,3.238860475,11.0240625,0.248448984577319,train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_pre
140,3.02118302916667,0.0717617395448171,2.932601575,3.10704285,11.017275,0.214068825380998,train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_pre
141,3.04862459166667,0.120183692596316,2.9102753,3.238860475,11.059275,0.288141274377693,train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_pre
142,3.00913094166667,0.133852600181281,2.9102753,3.238860475,10.982125,0.292818402768681,train_seed2002_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_pre
143,3.003592125,0.124651386062451,2.932601575,3.238860475,10.9376333333333,0.308438116024377,train_seed2002_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post
144,3.02347266666667,0.120428877093368,2.933002725,3.238860475,11.0600833333333,0.220496513955814,train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_post
145,2.9799905375,0.127136819769058,2.9102753,3.238860475,10.8450625,0.313628760140873,validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_post
146,3.1346851125,0.127216255063498,2.933002725,3.238860475,11.2599625,0.229019040556676,train_seed2001_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_pre
147,3.05416340833333,0.127373649981034,2.9102753,3.238860475,11.1037666666667,0.246262141663448,train_seed2001_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_post
148,3.01589685833333,0.127615737202449,2.9102753,3.238860475,11.0359666666667,0.244625519246597,validation_seed2003_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_pre
149,3.0409967125,0.0573841426610608,2.933002725,3.10704285,11.0977875,0.1075274845679,train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_pre
150,2.96857475416667,0.0648075815956369,2.9102753,3.051483675,10.8715166666667,0.217663100723725,validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre
151,3.0325988125,0.125188419455459,2.932601575,3.238860475,10.9908208333333,0.325676883358595,train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre
152,3.0638951375,0.151387655111665,2.932601575,3.238860475,11.0868166666667,0.33204529347164,validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_post
153,2.945040025,0.0532949331589201,2.9102753,3.051483675,10.8208833333333,0.179864608571744,train_seed2002_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre
154,3.07066105416667,0.142822295044794,2.9102753,3.238860475,11.1406583333333,0.266129380972239,train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_pre
155,3.02118302916667,0.0717617395448171,2.932601575,3.10704285,11.017275,0.214068825380998,train_seed2002_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post
156,3.0836419625,0.138038189474419,2.932601575,3.238860475,11.1253916666667,0.317787267942987,train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post
157,3.09810261666667,0.1625852708841,2.9102753,3.238860475,11.1826583333333,0.309172669258892,train_seed2001_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_pre
158,3.03219380416667,0.0968581245118061,2.9102753,3.10704285,11.0643208333333,0.193835467224573,train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_post
159,3.12542525,0.131577955575194,2.933002725,3.238860475,11.24535,0.23559121800271,train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_pre
160,3.08370882083333,0.137950471666529,2.933002725,3.238860475,11.1673291666667,0.250106454543194,train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post
161,3.03096682916667,0.161265712939954,2.9102753,3.238860475,10.9376958333333,0.399882241233802,validation_seed2003_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_pre
162,2.99210948333333,0.065041333161771,2.932601575,3.051483675,10.92215,0.237171268812222,train_seed2002_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post
163,3.03970275416667,0.0855551452798334,2.932601575,3.10704285,11.0465,0.234953569881374,train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post
164,3.08911392083333,0.142807787372768,2.9102753,3.238860475,11.1279458333333,0.33202566821583,train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post
165,3.003592125,0.124651386062451,2.932601575,3.238860475,10.9376333333333,0.308438116024377,train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_post
166,2.977901475,0.0809308481136784,2.9102753,3.10704285,10.9280666666667,0.207557994104461,validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post
167,3.01238012083333,0.104017788988173,2.9102753,3.10704285,10.9838083333333,0.255673085045472,train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post
168,3.05416340833333,0.127373649981034,2.9102753,3.238860475,11.1037666666667,0.246262141663448,validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_post
169,2.99236212916667,0.132661277780087,2.9102753,3.238860475,10.9853333333333,0.254557774712672,train_seed2001_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post
170,3.1346851125,0.127216255063498,2.933002725,3.238860475,11.2599625,0.229019040556676,train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post
171,3.02340580833333,0.120489244603117,2.932601575,3.238860475,11.0181458333333,0.276152002716197,train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_pre
172,3.00906408333333,0.133898323100615,2.9102753,3.238860475,10.9401875,0.324865089979674,validation_seed2003_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_post
173,3.12535839166667,0.131695335270197,2.932601575,3.238860475,11.2034125,0.319047845843694,train_seed2001_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre
174,3.02881090833333,0.129087779116347,2.9102753,3.238860475,10.9787625,0.331431630487347,validation_seed2003_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post
175,2.9722958,0.0613388609806851,2.932601575,3.051483675,10.8416375,0.237855163255918,validation_seed2003_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_pre
176,3.00527617916667,0.136771056016174,2.9102753,3.238860475,10.9281291666667,0.328410553049333,train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_pre
177,3.00540989583333,0.136685924447848,2.9102753,3.238860475,11.0120041666667,0.257818550737079,train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre
178,3.04192553333333,0.128797504110209,2.932601575,3.238860475,11.0473708333333,0.292534726749095,train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_post
179,3.02881090833333,0.129087779116347,2.9102753,3.238860475,10.9787625,0.331431630487347,validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre
180,2.95261583333333,0.0484355514980005,2.932601575,3.051483675,10.845,0.183241285604527,validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post
181,3.04192553333333,0.128797504110209,2.932601575,3.238860475,11.0473708333333,0.292534726749095,train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post
182,3.06382827916667,0.151457096027022,2.932601575,3.238860475,11.0448791666667,0.374948000200252,train_seed2001_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post
183,2.9999379375,0.127452970589606,2.9102753,3.238860475,11.00945,0.23771282254014,train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_pre
184,3.03813762916667,0.132910121344269,2.9102753,3.238860475,11.0353125,0.301653139694421,validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_post
185,2.92901424583333,0.0091822743884124,2.9102753,2.933002725,10.7524291666667,0.127381116552522,validation_seed2003_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_post
186,3.07992091666667,0.143131011793079,2.9102753,3.238860475,11.1552708333333,0.267288015264747,train_seed2001_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post
187,3.14015707083333,0.129819734853012,2.9102753,3.238860475,11.2625166666667,0.246732848272514,train_seed2001_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_pre
188,2.98162252083333,0.0776462686602689,2.932601575,3.10704285,10.8981875,0.237346528703288,validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre
189,3.0397696125,0.0854548082255455,2.933002725,3.10704285,11.0884375,0.15718815854733,train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post
190,2.96876054166667,0.132622425575998,2.9102753,3.238860475,10.8927625,0.280403454753149,validation_seed2003_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre
191,3.03564368333333,0.121230560093172,2.9102753,3.238860475,11.0745416666667,0.235125516302819,train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_pre
192,2.9688274,0.132600650519106,2.9102753,3.238860475,10.9347,0.252199750198134,validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre
193,3.03591485,0.0915192818801685,2.9102753,3.10704285,11.0344416666667,0.246162605642426,validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_pre
194,3.07066105416667,0.142822295044794,2.9102753,3.238860475,11.1406583333333,0.266129380972239,train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_pre
195,3.02515672083333,0.132631505958382,2.9102753,3.238860475,11.0505791666667,0.253241420593409,train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre
196,3.05416340833333,0.127373649981034,2.9102753,3.238860475,11.1037666666667,0.246262141663448,train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre
197,2.98162252083333,0.0776462686602689,2.932601575,3.10704285,10.8981875,0.237346528703288,train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_post
198,2.990815525,0.0900294328772085,2.932601575,3.10704285,10.8708625,0.279771354747949,train_seed2001_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post
199,3.03807077083333,0.132973670787458,2.9102753,3.238860475,10.993375,0.340797077819048,train_seed2001_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post
200,2.99980422083333,0.127537380688421,2.9102753,3.238860475,10.925575,0.312051788169849,validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post
201,2.977901475,0.0809308481136784,2.9102753,3.10704285,10.9280666666667,0.207557994104461,validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_pre
202,3.00136934583333,0.0778739865596379,2.932601575,3.10704285,10.9367625,0.254030182630924,train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post
203,3.0743821,0.138017964312555,2.932601575,3.238860475,11.1107791666667,0.315155278559899,train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post
204,3.01961790416667,0.124199835311387,2.9102753,3.238860475,11.0060875,0.284310055111493,validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_pre
205,3.04862459166667,0.120183692596316,2.9102753,3.238860475,11.059275,0.288141274377693,train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_pre
206,3.05788445416667,0.122564797603969,2.9102753,3.238860475,11.0738875,0.294104646660847,train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_post
207,3.092901825,0.137311095346748,2.932601575,3.238860475,11.1400041666667,0.319596910739399,validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_pre
208,2.9740467125,0.083968375833314,2.9102753,3.10704285,10.8740708333333,0.241217279344096,train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_pre
209,3.04092985416667,0.0575351663280783,2.932601575,3.10704285,11.05585,0.20736031503159,train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_pre
210,3.03591485,0.0915192818801685,2.9102753,3.10704285,11.0344416666667,0.246162605642426,train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post
211,3.00913094166667,0.133852600181281,2.9102753,3.238860475,10.982125,0.292818402768681,train_seed2001_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post
212,3.02887776666667,0.129028073642075,2.9102753,3.238860475,11.0207,0.293546661111996,train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_pre
213,3.08148604166667,0.0999205609580904,2.933002725,3.238860475,11.1664583333333,0.180084883226402,train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_post
214,3.0563861875,0.15942401974826,2.9102753,3.238860475,11.1046375,0.301494181432248,train_seed2001_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre
215,3.016168025,0.0998877263270719,2.9102753,3.10704285,10.9958666666667,0.247873368207779,validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post
216,2.945040025,0.0532949331589201,2.9102753,3.051483675,10.8208833333333,0.179864608571744,validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_pre
217,3.0196847625,0.124143720225463,2.9102753,3.238860475,11.048025,0.233248071267481,train_seed2002_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_pre
