t_ms,t_s,set_index,prbs_seed,run_order_seed,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase
111375,111.375,2,1002,51002,local_1700_1850,186,1700,-26366.000,93714.170,2.214468,11.244,,-1,91,5573,471,31,prbs
111467,111.467,2,1002,51002,local_1700_1850,187,1850,-25916.000,94164.170,2.225102,11.244,,-1,183,5573,471,31,prbs
111559,111.559,2,1002,51002,local_1700_1850,187,1850,-19244.000,100836.170,2.382762,11.244,,-1,275,5573,471,31,prbs
111651,111.651,2,1002,51002,local_1700_1850,188,1850,-1129.000,118951.170,2.810819,11.244,,-1,367,5573,471,31,prbs
111746,111.746,2,1002,51002,local_1700_1850,188,1850,8591.000,128671.170,3.040503,11.244,,-1,462,5579,471,31,prbs
111836,111.836,2,1002,51002,local_1700_1850,189,1850,10920.000,131000.170,3.095538,11.15,,-1,83,5585,472,31,prbs
111927,111.927,2,1002,51002,local_1700_1850,189,1850,11501.000,131581.170,3.109267,11.15,,-1,174,5585,472,31,prbs
112019,112.019,2,1002,51002,local_1700_1850,190,1700,11749.000,131829.170,3.115127,11.15,,-1,266,5585,472,31,prbs
112111,112.111,2,1002,51002,local_1700_1850,190,1700,6363.000,126443.170,2.987856,11.15,,-1,358,5585,472,31,prbs
112203,112.203,2,1002,51002,local_1700_1850,191,1700,-9934.000,110146.170,2.602757,11.15,,-1,450,5585,472,31,prbs
112298,112.298,2,1002,51002,local_1700_1850,191,1700,-19829.000,100251.170,2.368938,11.251,,-1,2,5591,473,31,prbs
112387,112.387,2,1002,51002,local_1700_1850,192,1700,-23096.000,96984.170,2.291739,11.251,,-1,91,5591,473,31,prbs
112479,112.479,2,1002,51002,local_1700_1850,192,1700,-24017.000,96063.170,2.269976,11.251,,-1,182,5591,473,31,prbs
112571,112.571,2,1002,51002,local_1700_1850,193,1700,-23581.000,96499.170,2.280278,11.251,,-1,275,5591,473,31,prbs
112663,112.663,2,1002,51002,local_1700_1850,193,1700,-23252.000,96828.170,2.288052,11.251,,-1,366,5591,473,31,prbs
112760,112.760,2,1002,51002,local_1700_1850,194,1850,-23773.000,96307.170,2.275741,11.163,,-1,1,5600,474,31,prbs
112847,112.847,2,1002,51002,local_1700_1850,194,1850,-16118.000,103962.170,2.456629,11.163,,-1,88,5601,474,31,prbs
112939,112.939,2,1002,51002,local_1700_1850,195,1850,2682.000,122762.170,2.900874,11.163,,-1,180,5601,474,31,prbs
113031,113.031,2,1002,51002,local_1700_1850,195,1850,11387.000,131467.170,3.106573,11.163,,-1,272,5601,474,31,prbs
113124,113.124,2,1002,51002,local_1700_1850,196,1850,13001.000,133081.170,3.144712,11.163,,-1,364,5601,474,31,prbs
113216,113.216,2,1002,51002,local_1700_1850,196,1850,13387.000,133467.170,3.153833,11.163,,-1,456,5601,474,31,prbs
113310,113.310,2,1002,51002,local_1700_1850,197,1700,12979.000,133059.170,3.144192,11.163,,-1,551,5607,474,31,prbs
113399,113.399,2,1002,51002,local_1700_1850,197,1700,8356.000,128436.170,3.034950,11.163,,-1,639,5607,474,31,prbs
113491,113.491,2,1002,51002,local_1700_1850,198,1850,-7215.000,112865.170,2.667007,11.163,,-1,731,5607,474,31,prbs
113583,113.583,2,1002,51002,local_1700_1850,198,1850,-12712.000,107368.170,2.537113,11.163,,-1,824,5607,474,31,prbs
113676,113.676,2,1002,51002,local_1700_1850,199,1850,2419.000,122499.170,2.894659,11.163,,-1,917,5608,474,31,prbs
113771,113.771,2,1002,51002,local_1700_1850,199,1850,10676.000,130756.170,3.089772,11.13,,-1,1,5616,475,31,prbs
113859,113.859,2,1002,51002,local_1700_1850,200,1850,11857.000,131937.170,3.117679,11.13,,-1,89,5618,475,31,prbs
113951,113.951,2,1002,51002,local_1700_1850,200,1850,12371.000,132451.170,3.129825,11.13,,-1,181,5618,475,31,prbs
114043,114.043,2,1002,51002,local_1700_1850,201,1850,12603.000,132683.170,3.135307,11.13,,-1,273,5618,475,31,prbs
114135,114.135,2,1002,51002,local_1700_1850,201,1850,12540.000,132620.170,3.133818,11.13,,-1,365,5618,475,31,prbs
114228,114.228,2,1002,51002,local_1700_1850,202,1700,11791.000,131871.170,3.116119,11.13,,-1,458,5619,475,32,prbs
114321,114.321,2,1002,51002,local_1700_1850,202,1700,7351.000,127431.170,3.011202,11.13,,-1,551,5624,475,32,prbs
114411,114.411,2,1002,51002,local_1700_1850,203,1850,-8044.000,112036.170,2.647418,11.13,,-1,641,5624,475,32,prbs
114502,114.502,2,1002,51002,local_1700_1850,203,1850,-13708.000,106372.170,2.513578,11.13,,-1,732,5624,475,32,prbs
114595,114.595,2,1002,51002,local_1700_1850,204,1850,243.000,120323.170,2.843240,11.13,,-1,824,5624,475,32,prbs
114687,114.687,2,1002,51002,local_1700_1850,204,1850,8994.000,129074.170,3.050026,11.13,,-1,917,5625,475,32,prbs
114783,114.783,2,1002,51002,local_1700_1850,205,1850,10839.000,130919.170,3.093624,11.13,,-1,1,5633,476,32,prbs
114871,114.871,2,1002,51002,local_1700_1850,205,1850,10829.000,130909.170,3.093387,11.13,,-1,89,5635,476,32,prbs
114963,114.963,2,1002,51002,local_1700_1850,206,1700,11561.000,131641.170,3.110684,11.13,,-1,181,5635,476,32,prbs
115055,115.055,2,1002,51002,local_1700_1850,206,1700,8483.000,128563.170,3.037951,11.13,,-1,273,5635,476,32,prbs
115147,115.147,2,1002,51002,local_1700_1850,207,1850,-6702.000,113378.170,2.679129,11.13,,-1,365,5635,476,32,prbs
115241,115.241,2,1002,51002,local_1700_1850,207,1850,-13643.000,106437.170,2.515113,11.13,,-1,459,5638,476,32,prbs
115332,115.332,2,1002,51002,local_1700_1850,208,1850,-74.000,120006.170,2.835749,11.13,,-1,550,5641,476,32,prbs
115423,115.423,2,1002,51002,local_1700_1850,208,1850,9477.000,129557.170,3.061440,11.13,,-1,641,5641,476,32,prbs
115516,115.516,2,1002,51002,local_1700_1850,209,1700,11598.000,131678.170,3.111559,11.13,,-1,733,5641,476,32,prbs
115607,115.607,2,1002,51002,local_1700_1850,209,1700,6844.000,126924.170,2.999222,11.13,,-1,825,5641,476,32,prbs
115700,115.700,2,1002,51002,local_1700_1850,210,1700,-8915.000,111165.170,2.626836,11.13,,-1,917,5642,476,32,prbs
115795,115.795,2,1002,51002,local_1700_1850,210,1700,-19570.000,100510.170,2.375058,11.24,,-1,1,5650,477,32,prbs
115883,115.883,2,1002,51002,local_1700_1850,211,1700,-23893.000,96187.170,2.272906,11.24,,-1,89,5652,477,32,prbs
115975,115.975,2,1002,51002,local_1700_1850,211,1700,-25258.000,94822.170,2.240650,11.24,,-1,181,5652,477,32,prbs
116067,116.067,2,1002,51002,local_1700_1850,212,1700,-25243.000,94837.170,2.241005,11.24,,-1,273,5652,477,32,prbs
116159,116.159,2,1002,51002,local_1700_1850,212,1700,-24991.000,95089.170,2.246960,11.24,,-1,365,5652,477,32,prbs
116255,116.255,2,1002,51002,local_1700_1850,213,1700,-25040.000,95040.170,2.245802,11.24,,-1,460,5658,477,32,prbs
116343,116.343,2,1002,51002,local_1700_1850,213,1700,-25080.000,95000.170,2.244856,11.24,,-1,549,5658,477,32,prbs
116434,116.434,2,1002,51002,local_1700_1850,213,1700,-25072.000,95008.170,2.245046,11.24,,-1,640,5658,477,32,prbs
116526,116.526,2,1002,51002,local_1700_1850,214,1850,-25427.000,94653.170,2.236657,11.24,,-1,732,5658,477,32,prbs
116618,116.618,2,1002,51002,local_1700_1850,214,1850,-19868.000,100212.170,2.368016,11.24,,-1,824,5658,477,32,prbs
116711,116.711,2,1002,51002,local_1700_1850,215,1700,-2384.000,117696.170,2.781164,11.24,,-1,917,5659,477,32,prbs
116808,116.808,2,1002,51002,local_1700_1850,215,1700,3130.000,123210.170,2.911460,11.249,,-1,2,5669,478,32,prbs
116895,116.895,2,1002,51002,local_1700_1850,216,1850,-9329.000,110751.170,2.617053,11.249,,-1,89,5670,478,32,prbs
116986,116.986,2,1002,51002,local_1700_1850,216,1850,-13121.000,106959.170,2.527448,11.249,,-1,180,5670,478,32,prbs
117078,117.078,2,1002,51002,local_1700_1850,217,1700,752.000,120832.170,2.855268,11.249,,-1,272,5670,478,32,prbs
117170,117.170,2,1002,51002,local_1700_1850,217,1700,5885.000,125965.170,2.976560,11.249,,-1,364,5670,478,32,prbs
117266,117.266,2,1002,51002,local_1700_1850,218,1700,-7113.000,112967.170,2.669417,11.263,,-1,2,5676,479,32,prbs
117354,117.354,2,1002,51002,local_1700_1850,218,1700,-19433.000,100647.170,2.378296,11.263,,-1,90,5676,479,32,prbs
117446,117.446,2,1002,51002,local_1700_1850,219,1700,-23775.000,96305.170,2.275694,11.263,,-1,182,5676,479,32,prbs
117538,117.538,2,1002,51002,local_1700_1850,219,1700,-24869.000,95211.170,2.249843,11.263,,-1,274,5676,479,32,prbs
117631,117.631,2,1002,51002,local_1700_1850,220,1850,-24846.000,95234.170,2.250386,11.263,,-1,367,5676,479,32,prbs
117725,117.725,2,1002,51002,local_1700_1850,220,1850,-18373.000,101707.170,2.403343,11.263,,-1,461,5679,479,32,prbs
117818,117.818,2,1002,51002,local_1700_1850,221,1850,-51.000,120029.170,2.836293,11.108,,-1,2,5689,480,32,prbs
117906,117.906,2,1002,51002,local_1700_1850,221,1850,9458.000,129538.170,3.060990,11.108,,-1,90,5689,480,32,prbs
117999,117.999,2,1002,51002,local_1700_1850,222,1700,11064.000,131144.170,3.098940,11.108,,-1,183,5689,480,32,prbs
118090,118.090,2,1002,51002,local_1700_1850,222,1700,5425.000,125505.170,2.965691,11.108,,-1,274,5689,480,32,prbs
118182,118.182,2,1002,51002,local_1700_1850,223,1700,-10110.000,109970.170,2.598598,11.108,,-1,366,5689,480,32,prbs
118278,118.278,2,1002,51002,local_1700_1850,223,1700,-20382.000,99698.170,2.355870,11.244,,-1,2,5695,481,32,prbs
118366,118.366,2,1002,51002,local_1700_1850,224,1850,-23307.000,96773.170,2.286753,11.244,,-1,90,5695,481,32,prbs
118459,118.459,2,1002,51002,local_1700_1850,224,1850,-18388.000,101692.170,2.402989,11.244,,-1,183,5695,481,32,prbs
118551,118.551,2,1002,51002,local_1700_1850,225,1850,-513.000,119567.170,2.825376,11.244,,-1,275,5695,481,32,prbs
118642,118.642,2,1002,51002,local_1700_1850,225,1850,9490.000,129570.170,3.061747,11.244,,-1,366,5695,481,32,prbs
118737,118.737,2,1002,51002,local_1700_1850,226,1700,11714.000,131794.170,3.114300,11.244,,-1,461,5700,481,32,prbs
118830,118.830,2,1002,51002,local_1700_1850,226,1700,6798.000,126878.170,2.998135,11.223,,-1,2,5707,482,32,prbs
118919,118.919,2,1002,51002,local_1700_1850,227,1850,-9655.000,110425.170,2.609350,11.223,,-1,91,5707,482,32,prbs
119011,119.011,2,1002,51002,local_1700_1850,227,1850,-16134.000,103946.170,2.456251,11.223,,-1,183,5707,482,32,prbs
119102,119.102,2,1002,51002,local_1700_1850,228,1850,-2143.000,117937.170,2.786858,11.223,,-1,274,5707,482,32,prbs
119195,119.195,2,1002,51002,local_1700_1850,228,1850,7784.000,127864.170,3.021434,11.223,,-1,367,5707,482,32,prbs
119300,119.300,2,1002,51002,local_1700_1850,229,1850,10033.000,130113.170,3.074578,11.125,,-1,13,5713,483,32,prbs
119378,119.378,2,1002,51002,local_1700_1850,229,1850,11120.000,131200.170,3.100264,11.125,,-1,91,5713,483,32,prbs
119470,119.470,2,1002,51002,local_1700_1850,230,1700,11554.000,131634.170,3.110519,11.125,,-1,183,5713,483,32,prbs
119562,119.562,2,1002,51002,local_1700_1850,230,1700,6419.000,126499.170,2.989179,11.125,,-1,275,5713,483,32,prbs
119654,119.654,2,1002,51002,local_1700_1850,231,1850,-9025.000,111055.170,2.624237,11.125,,-1,367,5713,483,32,prbs
119750,119.750,2,1002,51002,local_1700_1850,231,1850,-13956.000,106124.170,2.507717,11.086,,-1,0,5720,484,32,prbs
119840,119.840,2,1002,51002,local_1700_1850,232,1850,328.000,120408.170,2.845248,11.086,,-1,90,5725,484,32,prbs
119930,119.930,2,1002,51002,local_1700_1850,232,1850,8546.000,128626.170,3.039440,11.086,,-1,180,5725,484,32,prbs
120022,120.022,2,1002,51002,local_1700_1850,233,1850,10263.000,130343.170,3.080013,11.086,,-1,272,5725,484,32,prbs
120115,120.115,2,1002,51002,local_1700_1850,233,1850,10537.000,130617.170,3.086487,11.086,,-1,365,5725,484,32,prbs
120207,120.207,2,1002,51002,local_1700_1850,234,1700,10452.000,130532.170,3.084479,11.086,,-1,457,5725,484,32,prbs
120301,120.301,2,1002,51002,local_1700_1850,234,1700,6483.000,126563.170,2.990691,11.251,,-1,2,5731,485,32,prbs
120390,120.390,2,1002,51002,local_1700_1850,235,1700,-8716.000,111364.170,2.631538,11.251,,-1,91,5731,485,32,prbs
120482,120.482,2,1002,51002,local_1700_1850,235,1700,-20312.000,99768.170,2.357525,11.251,,-1,183,5731,485,32,prbs
120575,120.575,2,1002,51002,local_1700_1850,236,1850,-24247.000,95833.170,2.264540,11.251,,-1,276,5731,485,32,prbs
120666,120.666,2,1002,51002,local_1700_1850,236,1850,-18530.000,101550.170,2.399634,11.251,,-1,367,5731,485,32,prbs
120762,120.762,2,1002,51002,local_1700_1850,237,1700,-518.000,119562.170,2.825257,11.167,,-1,1,5740,486,32,prbs
120850,120.850,2,1002,51002,local_1700_1850,237,1700,2769.000,122849.170,2.902929,11.167,,-1,89,5742,486,32,prbs
120942,120.942,2,1002,51002,local_1700_1850,238,1850,-11170.000,108910.170,2.573550,11.167,,-1,181,5742,486,32,prbs
121034,121.034,2,1002,51002,local_1700_1850,238,1850,-15608.000,104472.170,2.468680,11.167,,-1,273,5742,486,32,prbs
121127,121.127,2,1002,51002,local_1700_1850,239,1700,-1308.000,118772.170,2.806590,11.167,,-1,366,5742,486,32,prbs
121219,121.219,2,1002,51002,local_1700_1850,239,1700,4798.000,124878.170,2.950874,11.167,,-1,458,5742,486,32,prbs
121313,121.313,2,1002,51002,local_1700_1850,240,1700,-8542.000,111538.170,2.635650,11.167,,-1,552,5748,486,32,prbs
121403,121.403,2,1002,51002,local_1700_1850,240,1700,-20248.000,99832.170,2.359037,11.167,,-1,642,5748,486,32,prbs
121494,121.494,2,1002,51002,local_1700_1850,241,1700,-24676.000,95404.170,2.254403,11.167,,-1,733,5748,486,32,prbs
121586,121.586,2,1002,51002,local_1700_1850,241,1700,-25630.000,94450.170,2.231860,11.167,,-1,825,5748,486,32,prbs
121680,121.680,2,1002,51002,local_1700_1850,242,1850,-25818.000,94262.170,2.227418,11.167,,-1,919,5749,486,32,prbs
121775,121.775,2,1002,51002,local_1700_1850,242,1850,-18957.000,101123.170,2.389543,11.063,,-1,1,5757,487,32,prbs
121862,121.862,2,1002,51002,local_1700_1850,243,1700,-992.000,119088.170,2.814057,11.063,,-1,88,5759,487,32,prbs
121954,121.954,2,1002,51002,local_1700_1850,243,1700,3359.000,123439.170,2.916871,11.063,,-1,180,5759,487,32,prbs
122046,122.046,2,1002,51002,local_1700_1850,244,1700,-9924.000,110156.170,2.602994,11.063,,-1,272,5759,487,32,prbs
122138,122.138,2,1002,51002,local_1700_1850,244,1700,-21526.000,98554.170,2.328838,11.063,,-1,364,5759,487,32,prbs
122232,122.232,2,1002,51002,local_1700_1850,245,1700,-25783.000,94297.170,2.228245,11.063,,-1,457,5760,487,32,prbs
122324,122.324,2,1002,51002,local_1700_1850,245,1700,-26277.000,93803.170,2.216572,11.063,,-1,549,5765,487,32,prbs
122414,122.414,2,1002,51002,local_1700_1850,246,1850,-25826.000,94254.170,2.227229,11.063,,-1,640,5765,487,32,prbs
122506,122.506,2,1002,51002,local_1700_1850,246,1850,-18606.000,101474.170,2.397837,11.063,,-1,732,5765,487,32,prbs
122598,122.598,2,1002,51002,local_1700_1850,247,1850,-450.000,119630.170,2.826864,11.063,,-1,824,5765,487,32,prbs
122691,122.691,2,1002,51002,local_1700_1850,247,1850,7854.000,127934.170,3.023088,11.063,,-1,917,5766,487,32,prbs
122786,122.786,2,1002,51002,local_1700_1850,248,1850,9632.000,129712.170,3.065102,11.131,,-1,1,5774,488,32,prbs
122874,122.874,2,1002,51002,local_1700_1850,248,1850,10540.000,130620.170,3.086558,11.131,,-1,89,5776,488,32,prbs
122966,122.966,2,1002,51002,local_1700_1850,249,1700,10650.000,130730.170,3.089158,11.131,,-1,181,5776,488,32,prbs
123058,123.058,2,1002,51002,local_1700_1850,249,1700,6311.000,126391.170,2.986627,11.131,,-1,273,5776,488,32,prbs
123150,123.150,2,1002,51002,local_1700_1850,250,1700,-9260.000,110820.170,2.618684,11.131,,-1,365,5776,488,32,prbs
123246,123.246,2,1002,51002,local_1700_1850,250,1700,-20741.000,99339.170,2.347387,11.131,,-1,461,5781,488,32,prbs
123334,123.334,2,1002,51002,local_1700_1850,251,1850,-24210.000,95870.170,2.265415,11.131,,-1,549,5782,488,32,prbs
123426,123.426,2,1002,51002,local_1700_1850,251,1850,-18082.000,101998.170,2.410220,11.131,,-1,641,5782,488,32,prbs
123518,123.518,2,1002,51002,local_1700_1850,252,1850,84.000,120164.170,2.839483,11.131,,-1,733,5782,488,32,prbs
123611,123.611,2,1002,51002,local_1700_1850,252,1850,8973.000,129053.170,3.049530,11.131,,-1,826,5782,488,32,prbs
123704,123.704,2,1002,51002,local_1700_1850,253,1700,11198.000,131278.170,3.102107,11.131,,-1,918,5783,488,32,prbs
123798,123.798,2,1002,51002,local_1700_1850,253,1700,7560.000,127640.170,3.016141,11.235,,-1,1,5791,489,32,prbs
123886,123.886,2,1002,51002,local_1700_1850,254,1850,-7898.000,112182.170,2.650868,11.235,,-1,89,5793,489,32,prbs
123978,123.978,2,1002,51002,local_1700_1850,254,1850,-14943.000,105137.170,2.484394,11.235,,-1,181,5793,489,32,prbs
124070,124.070,2,1002,51002,local_1700_1850,255,1850,-1363.000,118717.170,2.805290,11.235,,-1,273,5793,489,32,prbs
124162,124.162,2,1002,51002,local_1700_1850,255,1850,8502.000,128582.170,3.038400,11.235,,-1,365,5793,489,32,prbs
124258,124.258,2,1002,51002,local_1700_1850,256,1850,10378.000,130458.170,3.082730,11.235,,-1,461,5799,489,32,prbs
124346,124.346,2,1002,51002,local_1700_1850,256,1850,10609.000,130689.170,3.088189,11.235,,-1,549,5799,489,32,prbs
124438,124.438,2,1002,51002,local_1700_1850,257,1850,10983.000,131063.170,3.097026,11.235,,-1,641,5799,489,32,prbs
124530,124.530,2,1002,51002,local_1700_1850,257,1850,10922.000,131002.170,3.095585,11.235,,-1,733,5799,489,32,prbs
124622,124.622,2,1002,51002,local_1700_1850,258,1700,10915.000,130995.170,3.095420,11.235,,-1,825,5799,489,32,prbs
124715,124.715,2,1002,51002,local_1700_1850,258,1700,7259.000,127339.170,3.009028,11.235,,-1,918,5800,489,32,prbs
124811,124.811,2,1002,51002,local_1700_1850,259,1700,-7739.000,112341.170,2.654625,11.264,,-1,2,5811,490,32,prbs
124898,124.898,2,1002,51002,local_1700_1850,259,1700,-20316.000,99764.170,2.357430,11.264,,-1,89,5811,490,32,prbs
124990,124.990,2,1002,51002,local_1700_1850,260,1850,-24473.000,95607.170,2.259200,11.264,,-1,181,5811,490,32,prbs
125082,125.082,2,1002,51002,local_1700_1850,260,1850,-18851.000,101229.170,2.392048,11.264,,-1,273,5811,490,32,prbs
125174,125.174,2,1002,51002,local_1700_1850,261,1700,-1187.000,118893.170,2.809449,11.264,,-1,365,5811,490,32,prbs
125269,125.269,2,1002,51002,local_1700_1850,261,1700,3153.000,123233.170,2.912003,11.274,,-1,2,5817,491,32,prbs
125358,125.358,2,1002,51002,local_1700_1850,262,1700,-10560.000,109520.170,2.587965,11.274,,-1,91,5817,491,32,prbs
125450,125.450,2,1002,51002,local_1700_1850,262,1700,-21255.000,98825.170,2.335242,11.274,,-1,183,5817,491,32,prbs
125543,125.543,2,1002,51002,local_1700_1850,263,1700,-25320.000,94760.170,2.239186,11.274,,-1,276,5817,491,32,prbs
125634,125.634,2,1002,51002,local_1700_1850,263,1700,-25963.000,94117.170,2.223991,11.274,,-1,367,5817,491,32,prbs
125728,125.728,2,1002,51002,local_1700_1850,264,1700,-25540.000,94540.170,2.233987,11.274,,-1,461,5820,491,32,prbs
125821,125.821,2,1002,51002,local_1700_1850,264,1700,-25072.000,95008.170,2.245046,11.225,,-1,2,5829,492,32,prbs
125910,125.910,2,1002,51002,local_1700_1850,265,1700,-25479.000,94601.170,2.235428,11.225,,-1,91,5829,492,32,prbs
126002,126.002,2,1002,51002,local_1700_1850,265,1700,-26121.000,93959.170,2.220258,11.225,,-1,183,5829,492,32,prbs
126094,126.094,2,1002,51002,local_1700_1850,266,1700,-25880.000,94200.170,2.225953,11.225,,-1,275,5829,492,32,prbs
126186,126.186,2,1002,51002,local_1700_1850,266,1700,-26023.000,94057.170,2.222574,11.225,,-1,367,5829,492,32,prbs
126281,126.281,2,1002,51002,local_1700_1850,267,1850,-25458.000,94622.170,2.235924,11.199,,-1,2,5835,493,32,prbs
126370,126.370,2,1002,51002,local_1700_1850,267,1850,-17783.000,102297.170,2.417285,11.199,,-1,91,5835,493,32,prbs
126462,126.462,2,1002,51002,local_1700_1850,268,1850,17.000,120097.170,2.837900,11.199,,-1,183,5835,493,32,prbs
126554,126.554,2,1002,51002,local_1700_1850,268,1850,8616.000,128696.170,3.041094,11.199,,-1,275,5835,493,32,prbs
126646,126.646,2,1002,51002,local_1700_1850,269,1850,10774.000,130854.170,3.092088,11.199,,-1,367,5835,493,32,prbs
126741,126.741,2,1002,51002,local_1700_1850,269,1850,11243.000,131323.170,3.103170,11.199,,-1,462,5841,493,32,prbs
126832,126.832,2,1002,51002,local_1700_1850,270,1700,11128.000,131208.170,3.100453,11.122,,-1,84,5847,494,32,prbs
126922,126.922,2,1002,51002,local_1700_1850,270,1700,7056.000,127136.170,3.004231,11.122,,-1,174,5847,494,32,prbs
127014,127.014,2,1002,51002,local_1700_1850,271,1850,-8125.000,111955.170,2.645504,11.122,,-1,266,5847,494,32,prbs
127106,127.106,2,1002,51002,local_1700_1850,271,1850,-13255.000,106825.170,2.524282,11.122,,-1,358,5847,494,32,prbs
127198,127.198,2,1002,51002,local_1700_1850,272,1850,367.000,120447.170,2.846170,11.122,,-1,450,5847,494,32,prbs
127293,127.293,2,1002,51002,local_1700_1850,272,1850,8807.000,128887.170,3.045607,11.108,,-1,2,5853,495,32,prbs
127382,127.382,2,1002,51002,local_1700_1850,273,1700,11384.000,131464.170,3.106502,11.108,,-1,91,5853,495,32,prbs
127474,127.474,2,1002,51002,local_1700_1850,273,1700,7503.000,127583.170,3.014794,11.108,,-1,183,5853,495,32,prbs
127566,127.566,2,1002,51002,local_1700_1850,274,1850,-7500.000,112580.170,2.660273,11.108,,-1,275,5853,495,32,prbs
127659,127.659,2,1002,51002,local_1700_1850,274,1850,-13831.000,106249.170,2.510671,11.108,,-1,367,5854,495,32,prbs
127755,127.755,2,1002,51002,local_1700_1850,275,1700,-181.000,119899.170,2.833221,11.171,,-1,1,5863,496,32,prbs
127843,127.843,2,1002,51002,local_1700_1850,275,1700,3659.000,123739.170,2.923960,11.171,,-1,89,5866,496,32,prbs
127934,127.934,2,1002,51002,local_1700_1850,276,1700,-9674.000,110406.170,2.608901,11.171,,-1,181,5866,496,32,prbs
128026,128.026,2,1002,51002,local_1700_1850,276,1700,-20360.000,99720.170,2.356390,11.171,,-1,273,5866,496,32,prbs
128118,128.118,2,1002,51002,local_1700_1850,277,1850,-24423.000,95657.170,2.260382,11.171,,-1,365,5866,496,32,prbs
128210,128.210,2,1002,51002,local_1700_1850,277,1850,-17847.000,102233.170,2.415773,11.171,,-1,457,5866,496,32,prbs
128305,128.305,2,1002,51002,local_1700_1850,278,1700,768.000,120848.170,2.855646,11.111,,-1,2,5872,497,32,prbs
128394,128.394,2,1002,51002,local_1700_1850,278,1700,5743.000,125823.170,2.973205,11.111,,-1,91,5872,497,32,prbs
128486,128.486,2,1002,51002,local_1700_1850,279,1700,-7426.000,112654.170,2.662021,11.111,,-1,183,5872,497,32,prbs
128578,128.578,2,1002,51002,local_1700_1850,279,1700,-19837.000,100243.170,2.368749,11.111,,-1,275,5872,497,32,prbs
128670,128.670,2,1002,51002,local_1700_1850,280,1700,-23980.000,96100.170,2.270850,11.111,,-1,367,5872,497,32,prbs
128766,128.766,2,1002,51002,local_1700_1850,280,1700,-24972.000,95108.170,2.247409,11.223,,-1,1,5881,498,32,prbs
128854,128.854,2,1002,51002,local_1700_1850,281,1850,-25047.000,95033.170,2.245636,11.223,,-1,89,5883,498,32,prbs
128946,128.946,2,1002,51002,local_1700_1850,281,1850,-18241.000,101839.170,2.406462,11.223,,-1,181,5883,498,32,prbs
129038,129.038,2,1002,51002,local_1700_1850,282,1850,452.000,120532.170,2.848179,11.223,,-1,273,5883,498,32,prbs
129130,129.130,2,1002,51002,local_1700_1850,282,1850,9711.000,129791.170,3.066969,11.223,,-1,365,5883,498,32,prbs
129222,129.222,2,1002,51002,local_1700_1850,283,1850,11273.000,131353.170,3.103879,11.223,,-1,457,5883,498,32,prbs
129316,129.316,2,1002,51002,local_1700_1850,283,1850,11717.000,131797.170,3.114371,11.223,,-1,551,5889,498,32,prbs
129406,129.406,2,1002,51002,local_1700_1850,284,1850,11773.000,131853.170,3.115694,11.223,,-1,641,5889,498,32,prbs
129498,129.498,2,1002,51002,local_1700_1850,284,1850,11912.000,131992.170,3.118979,11.223,,-1,733,5889,498,32,prbs
129590,129.590,2,1002,51002,local_1700_1850,285,1850,12391.000,132471.170,3.130298,11.223,,-1,825,5889,498,32,prbs
129682,129.682,2,1002,51002,local_1700_1850,285,1850,12481.000,132561.170,3.132424,11.223,,-1,917,5890,498,32,prbs
129778,129.778,2,1002,51002,local_1700_1850,286,1850,12165.000,132245.170,3.124957,11.109,,-1,1,5898,499,32,prbs
129866,129.866,2,1002,51002,local_1700_1850,286,1850,11753.000,131833.170,3.115222,11.109,,-1,89,5900,499,32,prbs
129959,129.959,2,1002,51002,local_1700_1850,287,1700,11155.000,131235.170,3.101091,11.109,,-1,181,5900,499,32,prbs
130051,130.051,2,1002,51002,local_1700_1850,287,1700,5596.000,125676.170,2.969731,11.109,,-1,273,5900,499,32,prbs
130142,130.142,2,1002,51002,local_1700_1850,288,1850,-10506.000,109574.170,2.589241,11.109,,-1,365,5900,499,32,prbs
130236,130.236,2,1002,51002,local_1700_1850,288,1850,-16077.000,104003.170,2.457598,11.109,,-1,459,5903,499,32,prbs
130327,130.327,2,1002,51002,local_1700_1850,289,1700,-2206.000,117874.170,2.785370,11.109,,-1,550,5906,499,32,prbs
130419,130.419,2,1002,51002,local_1700_1850,289,1700,3689.000,123769.170,2.924669,11.109,,-1,641,5906,499,32,prbs
130510,130.510,2,1002,51002,local_1700_1850,290,1700,-9221.000,110859.170,2.619605,11.109,,-1,733,5906,499,32,prbs
130602,130.602,2,1002,51002,local_1700_1850,290,1700,-20052.000,100028.170,2.363668,11.109,,-1,825,5906,499,32,prbs
130694,130.694,2,1002,51002,local_1700_1850,291,1700,-23784.000,96296.170,2.275481,11.109,,-1,917,5907,499,32,prbs
130790,130.790,2,1002,51002,local_1700_1850,291,1700,-25058.000,95022.170,2.245376,11.223,,-1,1,5915,500,32,prbs
130878,130.878,2,1002,51002,local_1700_1850,292,1700,-25654.000,94426.170,2.231293,11.223,,-1,89,5917,500,32,prbs
130970,130.970,2,1002,51002,local_1700_1850,292,1700,-25599.000,94481.170,2.232592,11.223,,-1,181,5917,500,32,prbs
131062,131.062,2,1002,51002,local_1700_1850,293,1850,-24883.000,95197.170,2.249512,11.223,,-1,273,5917,500,32,prbs
