t_ms,t_s,set_index,prbs_seed,run_order_seed,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase
116990,116.990,3,1003,51003,local_1700_1850,218,1850,-15238.000,105475.420,2.492387,10.982,,-1,549,9280,785,49,prbs
117082,117.082,3,1003,51003,local_1700_1850,218,1850,-23356.000,97357.420,2.300558,10.982,,-1,641,9280,785,49,prbs
117174,117.174,3,1003,51003,local_1700_1850,218,1850,-12932.000,107781.420,2.546878,10.982,,-1,733,9280,785,49,prbs
117266,117.266,3,1003,51003,local_1700_1850,219,1700,3063.000,123776.420,2.924840,10.982,,-1,825,9280,785,49,prbs
117358,117.358,3,1003,51003,local_1700_1850,219,1700,4066.000,124779.420,2.948541,10.982,,-1,917,9281,785,49,prbs
117454,117.454,3,1003,51003,local_1700_1850,220,1850,-9960.000,110753.420,2.617106,11.122,,-1,1,9290,786,49,prbs
117542,117.542,3,1003,51003,local_1700_1850,220,1850,-16575.000,104138.420,2.460794,11.122,,-1,89,9291,786,49,prbs
117634,117.634,3,1003,51003,local_1700_1850,221,1700,-2848.000,117865.420,2.785163,11.122,,-1,181,9291,786,49,prbs
117726,117.726,3,1003,51003,local_1700_1850,221,1700,2246.000,122959.420,2.905534,11.122,,-1,273,9291,786,49,prbs
117818,117.818,3,1003,51003,local_1700_1850,222,1850,-11035.000,109678.420,2.591704,11.122,,-1,365,9291,786,49,prbs
117913,117.913,3,1003,51003,local_1700_1850,222,1850,-16058.000,104655.420,2.473010,11.122,,-1,460,9297,786,49,prbs
118002,118.002,3,1003,51003,local_1700_1850,223,1700,-1982.000,118731.420,2.805627,11.122,,-1,549,9297,786,49,prbs
118093,118.093,3,1003,51003,local_1700_1850,223,1700,1229.000,121942.420,2.881503,11.122,,-1,640,9297,786,49,prbs
118186,118.186,3,1003,51003,local_1700_1850,224,1850,-12512.000,108201.420,2.556802,11.122,,-1,733,9297,786,49,prbs
118278,118.278,3,1003,51003,local_1700_1850,224,1850,-14859.000,105854.420,2.501343,11.122,,-1,825,9297,786,49,prbs
118371,118.371,3,1003,51003,local_1700_1850,225,1850,-121.000,120592.420,2.849602,11.122,,-1,918,9299,786,49,prbs
118466,118.466,3,1003,51003,local_1700_1850,225,1850,6909.000,127622.420,3.015721,10.975,,-1,2,9309,787,49,prbs
118554,118.554,3,1003,51003,local_1700_1850,226,1850,8519.000,129232.420,3.053766,10.975,,-1,90,9309,787,49,prbs
118647,118.647,3,1003,51003,local_1700_1850,226,1850,8370.000,129083.420,3.050245,10.975,,-1,182,9309,787,49,prbs
118738,118.738,3,1003,51003,local_1700_1850,227,1850,8378.000,129091.420,3.050434,10.975,,-1,274,9309,787,49,prbs
118829,118.829,3,1003,51003,local_1700_1850,227,1850,8401.000,129114.420,3.050977,10.975,,-1,365,9309,787,49,prbs
118925,118.925,3,1003,51003,local_1700_1850,228,1850,8612.000,129325.420,3.055963,10.98,,-1,2,9315,788,49,prbs
119013,119.013,3,1003,51003,local_1700_1850,228,1850,8755.000,129468.420,3.059342,10.98,,-1,90,9315,788,49,prbs
119105,119.105,3,1003,51003,local_1700_1850,229,1700,8741.000,129454.420,3.059012,10.98,,-1,182,9315,788,49,prbs
119198,119.198,3,1003,51003,local_1700_1850,229,1700,3700.000,124413.420,2.939892,10.98,,-1,275,9315,788,49,prbs
119290,119.290,3,1003,51003,local_1700_1850,230,1700,-12278.000,108435.420,2.562332,10.98,,-1,367,9315,788,49,prbs
119384,119.384,3,1003,51003,local_1700_1850,230,1700,-22317.000,98396.420,2.325110,10.98,,-1,461,9319,788,49,prbs
119477,119.477,3,1003,51003,local_1700_1850,231,1850,-25373.000,95340.420,2.252897,11.08,,-1,2,9327,789,49,prbs
119565,119.565,3,1003,51003,local_1700_1850,231,1850,-20365.000,100348.420,2.371236,11.08,,-1,90,9327,789,49,prbs
119658,119.658,3,1003,51003,local_1700_1850,232,1850,-2479.000,118234.420,2.793883,11.08,,-1,183,9327,789,49,prbs
119749,119.749,3,1003,51003,local_1700_1850,232,1850,7026.000,127739.420,3.018486,11.08,,-1,274,9327,789,49,prbs
119842,119.842,3,1003,51003,local_1700_1850,233,1850,9509.000,130222.420,3.077160,11.08,,-1,367,9327,789,49,prbs
119937,119.937,3,1003,51003,local_1700_1850,233,1850,10253.000,130966.420,3.094740,10.977,,-1,2,9333,790,49,prbs
120026,120.026,3,1003,51003,local_1700_1850,234,1850,10141.000,130854.420,3.092094,10.977,,-1,91,9333,790,49,prbs
120118,120.118,3,1003,51003,local_1700_1850,234,1850,10390.000,131103.420,3.097977,10.977,,-1,183,9333,790,49,prbs
120209,120.209,3,1003,51003,local_1700_1850,235,1850,10485.000,131198.420,3.100222,10.977,,-1,274,9333,790,49,prbs
120302,120.302,3,1003,51003,local_1700_1850,235,1850,10491.000,131204.420,3.100364,10.977,,-1,367,9333,790,49,prbs
120397,120.397,3,1003,51003,local_1700_1850,236,1850,10455.000,131168.420,3.099514,10.977,,-1,461,9339,790,49,prbs
120487,120.487,3,1003,51003,local_1700_1850,236,1850,11200.000,131913.420,3.117118,10.975,,-1,84,9345,791,49,prbs
120577,120.577,3,1003,51003,local_1700_1850,237,1700,11056.000,131769.420,3.113715,10.975,,-1,174,9345,791,49,prbs
120670,120.670,3,1003,51003,local_1700_1850,237,1700,5894.000,126607.420,2.991737,10.975,,-1,267,9345,791,49,prbs
120762,120.762,3,1003,51003,local_1700_1850,238,1850,-10227.000,110486.420,2.610797,10.975,,-1,359,9345,791,49,prbs
120853,120.853,3,1003,51003,local_1700_1850,238,1850,-14551.000,106162.420,2.508621,10.975,,-1,450,9345,791,49,prbs
120949,120.949,3,1003,51003,local_1700_1850,239,1850,92.000,120805.420,2.854636,10.96,,-1,2,9351,792,49,prbs
121038,121.038,3,1003,51003,local_1700_1850,239,1850,8233.000,128946.420,3.047008,10.96,,-1,91,9351,792,49,prbs
121129,121.129,3,1003,51003,local_1700_1850,240,1700,9613.000,130326.420,3.079617,10.96,,-1,182,9351,792,49,prbs
121222,121.222,3,1003,51003,local_1700_1850,240,1700,4944.000,125657.420,2.969288,10.96,,-1,275,9351,792,49,prbs
121314,121.314,3,1003,51003,local_1700_1850,241,1850,-10360.000,110353.420,2.607654,10.96,,-1,367,9351,792,49,prbs
121410,121.410,3,1003,51003,local_1700_1850,241,1850,-15938.000,104775.420,2.475846,10.913,,-1,1,9360,793,49,prbs
121498,121.498,3,1003,51003,local_1700_1850,242,1850,-2079.000,118634.420,2.803335,10.913,,-1,89,9361,793,49,prbs
121590,121.590,3,1003,51003,local_1700_1850,242,1850,6588.000,127301.420,3.008136,10.913,,-1,180,9361,793,49,prbs
121682,121.682,3,1003,51003,local_1700_1850,243,1850,8106.000,128819.420,3.044006,10.913,,-1,272,9361,793,49,prbs
121774,121.774,3,1003,51003,local_1700_1850,243,1850,8081.000,128794.420,3.043416,10.913,,-1,364,9361,793,49,prbs
121866,121.866,3,1003,51003,local_1700_1850,244,1850,8320.000,129033.420,3.049063,10.913,,-1,456,9361,793,49,prbs
121960,121.960,3,1003,51003,local_1700_1850,244,1850,8839.000,129552.420,3.061327,10.913,,-1,551,9367,793,50,prbs
122049,122.049,3,1003,51003,local_1700_1850,245,1700,9227.000,129940.420,3.070496,10.913,,-1,640,9367,793,50,prbs
122142,122.142,3,1003,51003,local_1700_1850,245,1700,4377.000,125090.420,2.955890,10.913,,-1,733,9367,793,50,prbs
122234,122.234,3,1003,51003,local_1700_1850,246,1700,-10696.000,110017.420,2.599715,10.913,,-1,825,9367,793,50,prbs
122327,122.327,3,1003,51003,local_1700_1850,246,1700,-22985.000,97728.420,2.309325,10.913,,-1,918,9368,793,50,prbs
122422,122.422,3,1003,51003,local_1700_1850,247,1700,-27917.000,92796.420,2.192782,11.077,,-1,2,9376,794,50,prbs
122510,122.510,3,1003,51003,local_1700_1850,247,1700,-28713.000,92000.420,2.173973,11.077,,-1,90,9378,794,50,prbs
122602,122.602,3,1003,51003,local_1700_1850,248,1850,-27794.000,92919.420,2.195688,11.077,,-1,182,9378,794,50,prbs
122694,122.694,3,1003,51003,local_1700_1850,248,1850,-20487.000,100226.420,2.368353,11.077,,-1,274,9378,794,50,prbs
122786,122.786,3,1003,51003,local_1700_1850,249,1850,-2187.000,118526.420,2.800783,11.077,,-1,366,9378,794,50,prbs
122879,122.879,3,1003,51003,local_1700_1850,249,1850,5918.000,126631.420,2.992304,11.077,,-1,459,9379,794,51,prbs
122972,122.972,3,1003,51003,local_1700_1850,250,1850,7008.000,127721.420,3.018061,11.077,,-1,551,9384,794,51,prbs
123062,123.062,3,1003,51003,local_1700_1850,250,1850,8070.000,128783.420,3.043156,11.077,,-1,642,9384,794,51,prbs
123154,123.154,3,1003,51003,local_1700_1850,251,1850,9013.000,129726.420,3.065439,11.077,,-1,734,9384,794,51,prbs
123245,123.245,3,1003,51003,local_1700_1850,251,1850,8892.000,129605.420,3.062580,11.077,,-1,825,9384,794,51,prbs
123338,123.338,3,1003,51003,local_1700_1850,252,1850,8563.000,129276.420,3.054806,11.077,,-1,918,9385,794,51,prbs
123434,123.434,3,1003,51003,local_1700_1850,252,1850,7806.000,128519.420,3.036918,10.979,,-1,1,9393,795,51,prbs
123523,123.523,3,1003,51003,local_1700_1850,253,1700,7093.000,127806.420,3.020069,10.979,,-1,89,9395,795,51,prbs
123614,123.614,3,1003,51003,local_1700_1850,253,1700,2102.000,122815.420,2.902132,10.979,,-1,181,9395,795,51,prbs
123706,123.706,3,1003,51003,local_1700_1850,254,1700,-13421.000,107292.420,2.535323,10.979,,-1,272,9395,795,51,prbs
123798,123.798,3,1003,51003,local_1700_1850,254,1700,-23740.000,96973.420,2.291484,10.979,,-1,364,9395,795,51,prbs
123892,123.892,3,1003,51003,local_1700_1850,255,1850,-27050.000,93663.420,2.213269,10.979,,-1,459,9398,795,51,prbs
123982,123.982,3,1003,51003,local_1700_1850,255,1850,-22730.000,97983.420,2.315351,10.979,,-1,549,9401,795,51,prbs
124074,124.074,3,1003,51003,local_1700_1850,256,1700,-5440.000,115273.420,2.723914,10.979,,-1,641,9401,795,51,prbs
124166,124.166,3,1003,51003,local_1700_1850,256,1700,565.000,121278.420,2.865812,10.979,,-1,733,9401,795,51,prbs
124258,124.258,3,1003,51003,local_1700_1850,257,1850,-12413.000,108300.420,2.559142,10.979,,-1,825,9401,795,51,prbs
124350,124.350,3,1003,51003,local_1700_1850,257,1850,-16567.000,104146.420,2.460983,10.979,,-1,917,9402,795,51,prbs
124457,124.457,3,1003,51003,local_1700_1850,258,1700,-1938.000,118775.420,2.806666,10.96,,-1,1,9410,796,51,prbs
124534,124.534,3,1003,51003,local_1700_1850,258,1700,975.000,121688.420,2.875501,10.96,,-1,78,9412,796,51,prbs
124626,124.626,3,1003,51003,local_1700_1850,259,1850,-12999.000,107714.420,2.545295,10.96,,-1,170,9412,796,51,prbs
124718,124.718,3,1003,51003,local_1700_1850,259,1850,-15812.000,104901.420,2.478824,10.96,,-1,262,9412,796,51,prbs
124810,124.810,3,1003,51003,local_1700_1850,260,1850,-654.000,120059.420,2.837008,10.96,,-1,353,9412,796,51,prbs
124904,124.904,3,1003,51003,local_1700_1850,260,1850,7323.000,128036.420,3.025504,10.96,,-1,448,9418,796,51,prbs
124994,124.994,3,1003,51003,local_1700_1850,261,1850,8860.000,129573.420,3.061824,10.96,,-1,538,9418,796,51,prbs
125085,125.085,3,1003,51003,local_1700_1850,261,1850,8891.000,129604.420,3.062556,10.96,,-1,629,9418,796,51,prbs
125178,125.178,3,1003,51003,local_1700_1850,262,1700,8735.000,129448.420,3.058870,10.96,,-1,722,9418,796,51,prbs
125269,125.269,3,1003,51003,local_1700_1850,262,1700,4276.000,124989.420,2.953503,10.96,,-1,813,9418,796,51,prbs
125363,125.363,3,1003,51003,local_1700_1850,263,1850,-11035.000,109678.420,2.591704,10.96,,-1,907,9419,796,51,prbs
125459,125.459,3,1003,51003,local_1700_1850,263,1850,-14580.000,106133.420,2.507936,10.916,,-1,1,9429,797,51,prbs
125545,125.545,3,1003,51003,local_1700_1850,264,1850,-479.000,120234.420,2.841143,10.916,,-1,88,9430,797,51,prbs
125638,125.638,3,1003,51003,local_1700_1850,264,1850,6975.000,127688.420,3.017281,10.916,,-1,181,9430,797,51,prbs
125730,125.730,3,1003,51003,local_1700_1850,265,1850,8728.000,129441.420,3.058704,10.916,,-1,273,9430,797,51,prbs
125821,125.821,3,1003,51003,local_1700_1850,265,1850,8802.000,129515.420,3.060453,10.916,,-1,364,9430,797,51,prbs
125917,125.917,3,1003,51003,local_1700_1850,266,1850,9059.000,129772.420,3.066526,10.971,,-1,2,9436,798,51,prbs
126006,126.006,3,1003,51003,local_1700_1850,266,1850,8908.000,129621.420,3.062958,10.971,,-1,91,9436,798,51,prbs
126097,126.097,3,1003,51003,local_1700_1850,267,1700,8187.000,128900.420,3.045921,10.971,,-1,182,9436,798,51,prbs
126190,126.190,3,1003,51003,local_1700_1850,267,1700,3765.000,124478.420,2.941428,10.971,,-1,275,9436,798,51,prbs
126282,126.282,3,1003,51003,local_1700_1850,268,1850,-11771.000,108942.420,2.574312,10.971,,-1,367,9436,798,51,prbs
126375,126.375,3,1003,51003,local_1700_1850,268,1850,-16673.000,104040.420,2.458478,10.971,,-1,460,9438,798,51,prbs
126469,126.469,3,1003,51003,local_1700_1850,269,1850,-1845.000,118868.420,2.808864,10.944,,-1,2,9448,799,51,prbs
126557,126.557,3,1003,51003,local_1700_1850,269,1850,6449.000,127162.420,3.004852,10.944,,-1,90,9448,799,51,prbs
126649,126.649,3,1003,51003,local_1700_1850,270,1850,8066.000,128779.420,3.043061,10.944,,-1,182,9448,799,51,prbs
126742,126.742,3,1003,51003,local_1700_1850,270,1850,8151.000,128864.420,3.045070,10.944,,-1,275,9448,799,51,prbs
126834,126.834,3,1003,51003,local_1700_1850,271,1850,7890.000,128603.420,3.038902,10.944,,-1,367,9448,799,51,prbs
126928,126.928,3,1003,51003,local_1700_1850,271,1850,8297.000,129010.420,3.048520,10.969,,-1,2,9454,800,51,prbs
127017,127.017,3,1003,51003,local_1700_1850,272,1850,8977.000,129690.420,3.064588,10.969,,-1,91,9454,800,51,prbs
127110,127.110,3,1003,51003,local_1700_1850,272,1850,9098.000,129811.420,3.067448,10.969,,-1,184,9454,800,51,prbs
127202,127.202,3,1003,51003,local_1700_1850,273,1850,9434.000,130147.420,3.075387,10.969,,-1,276,9454,800,51,prbs
127293,127.293,3,1003,51003,local_1700_1850,273,1850,9284.000,129997.420,3.071843,10.969,,-1,367,9454,800,51,prbs
127388,127.388,3,1003,51003,local_1700_1850,274,1700,8734.000,129447.420,3.058846,10.969,,-1,462,9459,800,51,prbs
127481,127.481,3,1003,51003,local_1700_1850,274,1700,3152.000,123865.420,2.926943,11.064,,-1,2,9466,801,51,prbs
127570,127.570,3,1003,51003,local_1700_1850,275,1700,-12557.000,108156.420,2.555739,11.064,,-1,91,9466,801,51,prbs
127662,127.662,3,1003,51003,local_1700_1850,275,1700,-23069.000,97644.420,2.307340,11.064,,-1,183,9466,801,51,prbs
127753,127.753,3,1003,51003,local_1700_1850,276,1850,-26785.000,93928.420,2.219531,11.064,,-1,274,9466,801,51,prbs
127845,127.845,3,1003,51003,local_1700_1850,276,1850,-21362.000,99351.420,2.347677,11.064,,-1,366,9466,801,51,prbs
127940,127.940,3,1003,51003,local_1700_1850,277,1700,-2941.000,117772.420,2.782966,10.949,,-1,2,9472,802,51,prbs
128030,128.030,3,1003,51003,local_1700_1850,277,1700,1518.000,122231.420,2.888332,10.949,,-1,92,9472,802,51,prbs
128121,128.121,3,1003,51003,local_1700_1850,278,1700,-12580.000,108133.420,2.555196,10.949,,-1,183,9472,802,51,prbs
128214,128.214,3,1003,51003,local_1700_1850,278,1700,-22666.000,98047.420,2.316863,10.949,,-1,276,9472,802,51,prbs
128305,128.305,3,1003,51003,local_1700_1850,279,1850,-25292.000,95421.420,2.254811,10.949,,-1,367,9472,802,51,prbs
128402,128.402,3,1003,51003,local_1700_1850,279,1850,-18351.000,102362.420,2.418827,10.914,,-1,0,9480,803,51,prbs
128490,128.490,3,1003,51003,local_1700_1850,280,1850,-63.000,120650.420,2.850973,10.914,,-1,88,9484,803,51,prbs
128582,128.582,3,1003,51003,local_1700_1850,280,1850,7298.000,128011.420,3.024913,10.914,,-1,180,9484,803,51,prbs
128674,128.674,3,1003,51003,local_1700_1850,281,1850,8631.000,129344.420,3.056412,10.914,,-1,272,9484,803,51,prbs
128765,128.765,3,1003,51003,local_1700_1850,281,1850,8760.000,129473.420,3.059460,10.914,,-1,363,9484,803,51,prbs
128857,128.857,3,1003,51003,local_1700_1850,282,1700,7947.000,128660.420,3.040249,10.914,,-1,455,9484,803,51,prbs
128952,128.952,3,1003,51003,local_1700_1850,282,1700,3451.000,124164.420,2.934009,11.079,,-1,2,9490,804,51,prbs
129041,129.041,3,1003,51003,local_1700_1850,283,1700,-11331.000,109382.420,2.584710,11.079,,-1,91,9490,804,51,prbs
129134,129.134,3,1003,51003,local_1700_1850,283,1700,-22793.000,97920.420,2.313862,11.079,,-1,184,9490,804,51,prbs
129226,129.226,3,1003,51003,local_1700_1850,284,1700,-26803.000,93910.420,2.219106,11.079,,-1,276,9490,804,51,prbs
129317,129.317,3,1003,51003,local_1700_1850,284,1700,-27540.000,93173.420,2.201690,11.079,,-1,367,9490,804,51,prbs
129413,129.413,3,1003,51003,local_1700_1850,285,1850,-27143.000,93570.420,2.211072,11.03,,-1,1,9499,805,51,prbs
129502,129.502,3,1003,51003,local_1700_1850,285,1850,-21607.000,99106.420,2.341888,11.03,,-1,90,9501,805,51,prbs
129594,129.594,3,1003,51003,local_1700_1850,286,1700,-4245.000,116468.420,2.752152,11.03,,-1,182,9501,805,51,prbs
129685,129.685,3,1003,51003,local_1700_1850,286,1700,1825.000,122538.420,2.895586,11.03,,-1,273,9501,805,51,prbs
129777,129.777,3,1003,51003,local_1700_1850,287,1700,-11046.000,109667.420,2.591444,11.03,,-1,365,9501,805,51,prbs
129869,129.869,3,1003,51003,local_1700_1850,287,1700,-22400.000,98313.420,2.323149,11.03,,-1,457,9501,805,51,prbs
129964,129.964,3,1003,51003,local_1700_1850,288,1850,-26279.000,94434.420,2.231488,11.03,,-1,552,9507,805,51,prbs
130053,130.053,3,1003,51003,local_1700_1850,288,1850,-20294.000,100419.420,2.372914,11.03,,-1,641,9507,805,51,prbs
130145,130.145,3,1003,51003,local_1700_1850,289,1850,-2147.000,118566.420,2.801728,11.03,,-1,733,9507,805,51,prbs
130237,130.237,3,1003,51003,local_1700_1850,289,1850,6792.000,127505.420,3.012957,11.03,,-1,825,9507,805,51,prbs
130330,130.330,3,1003,51003,local_1700_1850,290,1700,8852.000,129565.420,3.061634,11.03,,-1,918,9508,805,51,prbs
130426,130.426,3,1003,51003,local_1700_1850,290,1700,5689.000,126402.420,2.986893,11.126,,-1,1,9516,806,51,prbs
130513,130.513,3,1003,51003,local_1700_1850,291,1700,-9073.000,111640.420,2.638066,11.126,,-1,88,9518,806,51,prbs
130605,130.605,3,1003,51003,local_1700_1850,291,1700,-21169.000,99544.420,2.352238,11.126,,-1,180,9518,806,51,prbs
130697,130.697,3,1003,51003,local_1700_1850,292,1700,-25180.000,95533.420,2.257458,11.126,,-1,272,9518,806,51,prbs
130790,130.790,3,1003,51003,local_1700_1850,292,1700,-26347.000,94366.420,2.229881,11.126,,-1,365,9518,806,51,prbs
130884,130.884,3,1003,51003,local_1700_1850,293,1850,-25795.000,94918.420,2.242925,11.126,,-1,459,9520,806,51,prbs
130974,130.974,3,1003,51003,local_1700_1850,293,1850,-18286.000,102427.420,2.420363,11.126,,-1,549,9524,806,51,prbs
131065,131.065,3,1003,51003,local_1700_1850,294,1700,-170.000,120543.420,2.848444,11.126,,-1,640,9524,806,51,prbs
131158,131.158,3,1003,51003,local_1700_1850,294,1700,4507.000,125220.420,2.958962,11.126,,-1,733,9524,806,51,prbs
131250,131.250,3,1003,51003,local_1700_1850,295,1700,-9392.000,111321.420,2.630528,11.126,,-1,825,9524,806,51,prbs
131342,131.342,3,1003,51003,local_1700_1850,295,1700,-21330.000,99383.420,2.348433,11.126,,-1,917,9525,806,51,prbs
131438,131.438,3,1003,51003,local_1700_1850,296,1850,-25279.000,95434.420,2.255118,11.073,,-1,1,9533,807,51,prbs
131526,131.526,3,1003,51003,local_1700_1850,296,1850,-20462.000,100251.420,2.368944,11.073,,-1,89,9535,807,51,prbs
131618,131.618,3,1003,51003,local_1700_1850,297,1700,-1553.000,119160.420,2.815764,11.073,,-1,181,9535,807,51,prbs
131710,131.710,3,1003,51003,local_1700_1850,297,1700,3213.000,123926.420,2.928385,11.073,,-1,273,9535,807,51,prbs
131801,131.801,3,1003,51003,local_1700_1850,298,1850,-10824.000,109889.420,2.596690,11.073,,-1,364,9535,807,51,prbs
131896,131.896,3,1003,51003,local_1700_1850,298,1850,-15110.000,105603.420,2.495412,11.073,,-1,459,9540,807,51,prbs
131986,131.986,3,1003,51003,local_1700_1850,299,1850,-327.000,120386.420,2.844734,11.073,,-1,549,9541,807,51,prbs
132077,132.077,3,1003,51003,local_1700_1850,299,1850,7708.000,128421.420,3.034602,11.073,,-1,640,9541,807,51,prbs
132169,132.169,3,1003,51003,local_1700_1850,300,1700,9248.000,129961.420,3.070992,11.073,,-1,732,9541,807,51,prbs
132262,132.262,3,1003,51003,local_1700_1850,300,1700,5640.000,126353.420,2.985735,11.073,,-1,825,9541,807,51,prbs
132354,132.354,3,1003,51003,local_1700_1850,301,1850,-9338.000,111375.420,2.631804,11.073,,-1,917,9542,807,51,prbs
132450,132.450,3,1003,51003,local_1700_1850,301,1850,-16059.000,104654.420,2.472987,10.934,,-1,1,9550,808,51,prbs
132537,132.537,3,1003,51003,local_1700_1850,302,1700,-2449.000,118264.420,2.794592,10.934,,-1,88,9552,808,51,prbs
132630,132.630,3,1003,51003,local_1700_1850,302,1700,2142.000,122855.420,2.903077,10.934,,-1,181,9552,808,51,prbs
132722,132.722,3,1003,51003,local_1700_1850,303,1850,-10972.000,109741.420,2.593193,10.934,,-1,273,9552,808,51,prbs
132814,132.814,3,1003,51003,local_1700_1850,303,1850,-15152.000,105561.420,2.494419,10.934,,-1,365,9552,808,51,prbs
132908,132.908,3,1003,51003,local_1700_1850,304,1850,-1186.000,119527.420,2.824436,10.934,,-1,459,9558,808,51,prbs
132998,132.998,3,1003,51003,local_1700_1850,304,1850,6581.000,127294.420,3.007970,10.934,,-1,549,9558,808,51,prbs
133090,133.090,3,1003,51003,local_1700_1850,305,1700,8430.000,129143.420,3.051663,10.934,,-1,641,9558,808,51,prbs
133181,133.181,3,1003,51003,local_1700_1850,305,1700,4962.000,125675.420,2.969714,10.934,,-1,732,9558,808,51,prbs
133273,133.273,3,1003,51003,local_1700_1850,306,1850,-10246.000,110467.420,2.610348,10.934,,-1,824,9558,808,51,prbs
133367,133.367,3,1003,51003,local_1700_1850,306,1850,-16192.000,104521.420,2.469844,10.934,,-1,918,9559,808,51,prbs
133459,133.459,3,1003,51003,local_1700_1850,307,1850,-1890.000,118823.420,2.807801,10.934,,-1,1010,9565,808,51,prbs
133549,133.549,3,1003,51003,local_1700_1850,307,1850,6691.000,127404.420,3.010570,10.934,,-1,1100,9565,808,51,prbs
133641,133.641,3,1003,51003,local_1700_1850,308,1850,8809.000,129522.420,3.060618,10.934,,-1,1192,9565,808,51,prbs
133734,133.734,3,1003,51003,local_1700_1850,308,1850,10151.000,130864.420,3.092330,10.934,,-1,1285,9565,808,51,prbs
133825,133.825,3,1003,51003,local_1700_1850,309,1850,10182.000,130895.420,3.093062,10.934,,-1,1376,9565,808,51,prbs
133920,133.920,3,1003,51003,local_1700_1850,309,1850,10336.000,131049.420,3.096701,10.96,,-1,2,9571,809,51,prbs
134009,134.009,3,1003,51003,local_1700_1850,310,1850,9900.000,130613.420,3.086399,10.96,,-1,91,9571,809,51,prbs
134101,134.101,3,1003,51003,local_1700_1850,310,1850,8991.000,129704.420,3.064919,10.96,,-1,183,9571,809,51,prbs
134194,134.194,3,1003,51003,local_1700_1850,311,1850,8640.000,129353.420,3.056625,10.96,,-1,276,9571,809,51,prbs
134285,134.285,3,1003,51003,local_1700_1850,311,1850,8331.000,129044.420,3.049323,10.96,,-1,367,9571,809,51,prbs
134380,134.380,3,1003,51003,local_1700_1850,312,1850,8284.000,128997.420,3.048212,10.96,,-1,462,9575,809,51,prbs
134473,134.473,3,1003,51003,local_1700_1850,312,1850,8213.000,128926.420,3.046535,10.955,,-1,2,9584,810,51,prbs
134562,134.562,3,1003,51003,local_1700_1850,313,1850,7904.000,128617.420,3.039233,10.955,,-1,91,9584,810,51,prbs
134653,134.653,3,1003,51003,local_1700_1850,313,1850,8016.000,128729.420,3.041880,10.955,,-1,182,9584,810,51,prbs
134745,134.745,3,1003,51003,local_1700_1850,314,1700,7879.000,128592.420,3.038642,10.955,,-1,274,9584,810,51,prbs
134838,134.838,3,1003,51003,local_1700_1850,314,1700,2114.000,122827.420,2.902415,10.955,,-1,367,9584,810,51,prbs
134932,134.932,3,1003,51003,local_1700_1850,315,1850,-13691.000,107022.420,2.528943,11.083,,-1,2,9590,811,51,prbs
135022,135.022,3,1003,51003,local_1700_1850,315,1850,-18516.000,102197.420,2.414928,11.083,,-1,92,9590,811,51,prbs
135113,135.113,3,1003,51003,local_1700_1850,316,1700,-3860.000,116853.420,2.761250,11.083,,-1,183,9590,811,51,prbs
135205,135.205,3,1003,51003,local_1700_1850,316,1700,1713.000,122426.420,2.892940,11.083,,-1,275,9590,811,51,prbs
135297,135.297,3,1003,51003,local_1700_1850,317,1700,-11386.000,109327.420,2.583410,11.083,,-1,367,9590,811,51,prbs
135392,135.392,3,1003,51003,local_1700_1850,317,1700,-22492.000,98221.420,2.320975,11.083,,-1,462,9596,811,51,prbs
135484,135.484,3,1003,51003,local_1700_1850,318,1700,-26395.000,94318.420,2.228747,11.083,,-1,84,9602,812,51,prbs
135573,135.573,3,1003,51003,local_1700_1850,318,1700,-26907.000,93806.420,2.216648,11.083,,-1,174,9602,812,51,prbs
135666,135.666,3,1003,51003,local_1700_1850,319,1850,-27080.000,93633.420,2.212560,11.083,,-1,267,9602,812,51,prbs
135757,135.757,3,1003,51003,local_1700_1850,319,1850,-20182.000,100531.420,2.375560,11.083,,-1,358,9602,812,51,prbs
135849,135.849,3,1003,51003,local_1700_1850,320,1700,-1617.000,119096.420,2.814252,11.083,,-1,450,9602,812,51,prbs
135944,135.944,3,1003,51003,local_1700_1850,320,1700,3180.000,123893.420,2.927605,11.076,,-1,2,9608,813,51,prbs
136033,136.033,3,1003,51003,local_1700_1850,321,1700,-10057.000,110656.420,2.614814,11.076,,-1,91,9608,813,51,prbs
136126,136.126,3,1003,51003,local_1700_1850,321,1700,-22655.000,98058.420,2.317123,11.076,,-1,184,9608,813,51,prbs
136218,136.218,3,1003,51003,local_1700_1850,322,1850,-26728.000,93985.420,2.220878,11.076,,-1,276,9608,813,51,prbs
136309,136.309,3,1003,51003,local_1700_1850,322,1850,-20627.000,100086.420,2.365045,11.076,,-1,367,9608,813,51,prbs
136407,136.407,3,1003,51003,local_1700_1850,323,1700,-2126.000,118587.420,2.802224,11.008,,-1,1,9617,814,51,prbs
136495,136.495,3,1003,51003,local_1700_1850,323,1700,2247.000,122960.420,2.905558,11.008,,-1,90,9619,814,52,prbs
136585,136.585,3,1003,51003,local_1700_1850,324,1850,-11387.000,109326.420,2.583386,11.008,,-1,180,9619,814,52,prbs
136678,136.678,3,1003,51003,local_1700_1850,324,1850,-16789.000,103924.420,2.455737,11.008,,-1,273,9619,814,52,prbs
