t_ms,t_s,set_index,prbs_seed,run_order_seed,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase
161834,161.834,4,1004,51004,local_1700_1850,76,1700,-6245.000,114089.800,2.695945,10.752,,-1,90,13688,1169,75,prbs
161926,161.926,4,1004,51004,local_1700_1850,76,1700,-2563.000,117771.800,2.782951,10.752,,-1,182,13688,1169,75,prbs
162018,162.018,4,1004,51004,local_1700_1850,77,1700,-16039.000,104295.800,2.464512,10.752,,-1,274,13688,1169,75,prbs
162111,162.111,4,1004,51004,local_1700_1850,77,1700,-26712.000,93622.800,2.212309,10.752,,-1,367,13689,1169,75,prbs
162207,162.207,4,1004,51004,local_1700_1850,78,1850,-29846.000,90488.800,2.138253,10.865,,-1,1,13697,1170,75,prbs
162294,162.294,4,1004,51004,local_1700_1850,78,1850,-24442.000,95892.800,2.265950,10.865,,-1,88,13699,1170,75,prbs
162387,162.387,4,1004,51004,local_1700_1850,79,1700,-7054.000,113280.800,2.676828,10.865,,-1,180,13699,1170,75,prbs
162478,162.478,4,1004,51004,local_1700_1850,79,1700,-3802.000,116532.800,2.753673,10.865,,-1,272,13699,1170,75,prbs
162570,162.570,4,1004,51004,local_1700_1850,80,1700,-18008.000,102326.800,2.417985,10.865,,-1,364,13699,1170,75,prbs
162664,162.664,4,1004,51004,local_1700_1850,80,1700,-27557.000,92777.800,2.192342,10.865,,-1,458,13700,1170,76,prbs
162756,162.756,4,1004,51004,local_1700_1850,81,1850,-30159.000,90175.800,2.130856,10.865,,-1,550,13705,1170,76,prbs
162847,162.847,4,1004,51004,local_1700_1850,81,1850,-25698.000,94636.800,2.236270,10.865,,-1,641,13705,1170,76,prbs
162938,162.938,4,1004,51004,local_1700_1850,82,1850,-8388.000,111946.800,2.645306,10.865,,-1,732,13705,1170,76,prbs
163031,163.031,4,1004,51004,local_1700_1850,82,1850,1385.000,121719.800,2.876242,10.865,,-1,825,13705,1170,76,prbs
163123,163.123,4,1004,51004,local_1700_1850,83,1850,2982.000,123316.800,2.913979,10.865,,-1,917,13706,1170,76,prbs
163219,163.219,4,1004,51004,local_1700_1850,83,1850,3214.000,123548.800,2.919462,10.803,,-1,1,13714,1171,76,prbs
163306,163.306,4,1004,51004,local_1700_1850,84,1700,3092.000,123426.800,2.916578,10.803,,-1,88,13716,1171,76,prbs
163399,163.399,4,1004,51004,local_1700_1850,84,1700,559.000,120893.800,2.856724,10.803,,-1,181,13716,1171,76,prbs
163490,163.490,4,1004,51004,local_1700_1850,85,1850,-13589.000,106745.800,2.522406,10.803,,-1,272,13716,1171,76,prbs
163583,163.583,4,1004,51004,local_1700_1850,85,1850,-20741.000,99593.800,2.353404,10.803,,-1,365,13716,1171,76,prbs
163676,163.676,4,1004,51004,local_1700_1850,86,1850,-7610.000,112724.800,2.663690,10.803,,-1,458,13719,1171,76,prbs
163767,163.767,4,1004,51004,local_1700_1850,86,1850,1598.000,121932.800,2.881276,10.803,,-1,549,13722,1171,76,prbs
163859,163.859,4,1004,51004,local_1700_1850,87,1850,3326.000,123660.800,2.922108,10.803,,-1,641,13722,1171,76,prbs
163950,163.950,4,1004,51004,local_1700_1850,87,1850,3802.000,124136.800,2.933356,10.803,,-1,732,13722,1171,76,prbs
164043,164.043,4,1004,51004,local_1700_1850,88,1850,3394.000,123728.800,2.923715,10.803,,-1,825,13722,1171,76,prbs
164135,164.135,4,1004,51004,local_1700_1850,88,1850,3090.000,123424.800,2.916531,10.803,,-1,917,13723,1171,76,prbs
164231,164.231,4,1004,51004,local_1700_1850,89,1850,3875.000,124209.800,2.935081,10.809,,-1,1,13731,1172,76,prbs
164319,164.319,4,1004,51004,local_1700_1850,89,1850,3621.000,123955.800,2.929079,10.809,,-1,89,13733,1172,76,prbs
164410,164.410,4,1004,51004,local_1700_1850,90,1850,3049.000,123383.800,2.915563,10.809,,-1,180,13733,1172,76,prbs
164502,164.502,4,1004,51004,local_1700_1850,90,1850,3665.000,123999.800,2.930118,10.809,,-1,272,13733,1172,76,prbs
164594,164.594,4,1004,51004,local_1700_1850,91,1700,4198.000,124532.800,2.942714,10.809,,-1,364,13733,1172,76,prbs
164689,164.689,4,1004,51004,local_1700_1850,91,1700,342.000,120676.800,2.851596,10.809,,-1,459,13739,1172,76,prbs
164779,164.779,4,1004,51004,local_1700_1850,92,1700,-14577.000,105757.800,2.499060,10.809,,-1,549,13739,1172,76,prbs
164870,164.870,4,1004,51004,local_1700_1850,92,1700,-26109.000,94225.800,2.226558,10.809,,-1,640,13739,1172,76,prbs
164963,164.963,4,1004,51004,local_1700_1850,93,1700,-29525.000,90809.800,2.145838,10.809,,-1,733,13739,1172,76,prbs
165054,165.054,4,1004,51004,local_1700_1850,93,1700,-30791.000,89543.800,2.115922,10.809,,-1,824,13739,1172,76,prbs
165147,165.147,4,1004,51004,local_1700_1850,94,1850,-30287.000,90047.800,2.127832,10.809,,-1,917,13740,1172,76,prbs
165243,165.243,4,1004,51004,local_1700_1850,94,1850,-22739.000,97595.800,2.306192,10.75,,-1,2,13750,1173,76,prbs
165330,165.330,4,1004,51004,local_1700_1850,95,1850,-5501.000,114833.800,2.713526,10.75,,-1,89,13751,1173,76,prbs
165422,165.422,4,1004,51004,local_1700_1850,95,1850,2378.000,122712.800,2.899707,10.75,,-1,181,13751,1173,76,prbs
165515,165.515,4,1004,51004,local_1700_1850,96,1850,3126.000,123460.800,2.917382,10.75,,-1,274,13751,1173,76,prbs
165607,165.607,4,1004,51004,local_1700_1850,96,1850,4063.000,124397.800,2.939524,10.75,,-1,366,13751,1173,76,prbs
165701,165.701,4,1004,51004,local_1700_1850,97,1850,5374.000,125708.800,2.970502,10.797,,-1,2,13757,1174,76,prbs
165790,165.790,4,1004,51004,local_1700_1850,97,1850,5862.000,126196.800,2.982034,10.797,,-1,91,13757,1174,76,prbs
165883,165.883,4,1004,51004,local_1700_1850,98,1850,5962.000,126296.800,2.984397,10.797,,-1,184,13757,1174,76,prbs
165974,165.974,4,1004,51004,local_1700_1850,98,1850,5900.000,126234.800,2.982932,10.797,,-1,275,13757,1174,76,prbs
166066,166.066,4,1004,51004,local_1700_1850,99,1850,5297.000,125631.800,2.968683,10.797,,-1,367,13757,1174,76,prbs
166161,166.161,4,1004,51004,local_1700_1850,99,1850,5101.000,125435.800,2.964051,10.797,,-1,461,13759,1174,76,prbs
166254,166.254,4,1004,51004,local_1700_1850,100,1700,4806.000,125140.800,2.957080,10.8,,-1,2,13769,1175,76,prbs
166342,166.342,4,1004,51004,local_1700_1850,100,1700,1241.000,121575.800,2.872840,10.8,,-1,90,13769,1175,76,prbs
166435,166.435,4,1004,51004,local_1700_1850,101,1700,-12797.000,107537.800,2.541121,10.8,,-1,183,13769,1175,76,prbs
166526,166.526,4,1004,51004,local_1700_1850,101,1700,-24546.000,95788.800,2.263492,10.8,,-1,274,13769,1175,76,prbs
166618,166.618,4,1004,51004,local_1700_1850,102,1700,-28736.000,91598.800,2.164482,10.8,,-1,366,13769,1175,76,prbs
166714,166.714,4,1004,51004,local_1700_1850,102,1700,-29439.000,90895.800,2.147870,10.904,,-1,2,13775,1176,76,prbs
166803,166.803,4,1004,51004,local_1700_1850,103,1700,-29910.000,90424.800,2.136740,10.904,,-1,91,13775,1176,76,prbs
166894,166.894,4,1004,51004,local_1700_1850,103,1700,-29753.000,90581.800,2.140450,10.904,,-1,182,13775,1176,76,prbs
166986,166.986,4,1004,51004,local_1700_1850,103,1700,-29524.000,90810.800,2.145862,10.904,,-1,274,13775,1176,76,prbs
167078,167.078,4,1004,51004,local_1700_1850,104,1700,-29254.000,91080.800,2.152242,10.904,,-1,366,13775,1176,76,prbs
167173,167.173,4,1004,51004,local_1700_1850,104,1700,-29138.000,91196.800,2.154983,10.904,,-1,460,13780,1176,76,prbs
167266,167.266,4,1004,51004,local_1700_1850,105,1700,-29744.000,90590.800,2.140663,10.896,,-1,2,13788,1177,76,prbs
167354,167.354,4,1004,51004,local_1700_1850,105,1700,-30360.000,89974.800,2.126107,10.896,,-1,90,13788,1177,76,prbs
167447,167.447,4,1004,51004,local_1700_1850,106,1700,-30418.000,89916.800,2.124736,10.896,,-1,183,13788,1177,76,prbs
167538,167.538,4,1004,51004,local_1700_1850,106,1700,-30141.000,90193.800,2.131282,10.896,,-1,274,13788,1177,76,prbs
167630,167.630,4,1004,51004,local_1700_1850,107,1850,-29940.000,90394.800,2.136032,10.896,,-1,366,13788,1177,76,prbs
167725,167.725,4,1004,51004,local_1700_1850,107,1850,-24789.000,95545.800,2.257750,10.752,,-1,2,13794,1178,76,prbs
167815,167.815,4,1004,51004,local_1700_1850,108,1850,-7158.000,113176.800,2.674371,10.752,,-1,92,13794,1178,76,prbs
167906,167.906,4,1004,51004,local_1700_1850,108,1850,3692.000,124026.800,2.930756,10.752,,-1,183,13794,1178,76,prbs
167998,167.998,4,1004,51004,local_1700_1850,109,1850,5719.000,126053.800,2.978655,10.752,,-1,275,13794,1178,76,prbs
168090,168.090,4,1004,51004,local_1700_1850,109,1850,5212.000,125546.800,2.966674,10.752,,-1,367,13794,1178,76,prbs
168186,168.186,4,1004,51004,local_1700_1850,110,1700,4681.000,125015.800,2.954127,10.863,,-1,1,13801,1179,76,prbs
168275,168.275,4,1004,51004,local_1700_1850,110,1700,154.000,120488.800,2.847154,10.863,,-1,90,13806,1179,76,prbs
168366,168.366,4,1004,51004,local_1700_1850,111,1700,-15034.000,105300.800,2.488261,10.863,,-1,181,13806,1179,76,prbs
168458,168.458,4,1004,51004,local_1700_1850,111,1700,-26019.000,94315.800,2.228685,10.863,,-1,273,13806,1179,76,prbs
168550,168.550,4,1004,51004,local_1700_1850,112,1850,-29277.000,91057.800,2.151698,10.863,,-1,365,13806,1179,76,prbs
168642,168.642,4,1004,51004,local_1700_1850,112,1850,-25133.000,95201.800,2.249621,10.863,,-1,457,13806,1179,76,prbs
168737,168.737,4,1004,51004,local_1700_1850,113,1700,-8090.000,112244.800,2.652348,10.774,,-1,2,13812,1180,76,prbs
168826,168.826,4,1004,51004,local_1700_1850,113,1700,-1192.000,119142.800,2.815348,10.774,,-1,91,13812,1180,76,prbs
168918,168.918,4,1004,51004,local_1700_1850,114,1850,-13085.000,107249.800,2.534316,10.774,,-1,183,13812,1180,76,prbs
169010,169.010,4,1004,51004,local_1700_1850,114,1850,-18311.000,102023.800,2.410825,10.774,,-1,275,13812,1180,76,prbs
169102,169.102,4,1004,51004,local_1700_1850,115,1700,-5208.000,115126.800,2.720450,10.774,,-1,367,13812,1180,76,prbs
169198,169.198,4,1004,51004,local_1700_1850,115,1700,-1440.000,118894.800,2.809487,10.945,,-1,1,13821,1181,76,prbs
169286,169.286,4,1004,51004,local_1700_1850,116,1700,-14615.000,105719.800,2.498162,10.945,,-1,89,13823,1181,76,prbs
169378,169.378,4,1004,51004,local_1700_1850,116,1700,-25206.000,95128.800,2.247896,10.945,,-1,181,13823,1181,76,prbs
169470,169.470,4,1004,51004,local_1700_1850,117,1850,-27631.000,92703.800,2.190593,10.945,,-1,273,13823,1181,76,prbs
169562,169.562,4,1004,51004,local_1700_1850,117,1850,-20960.000,99374.800,2.348229,10.945,,-1,365,13823,1181,76,prbs
169654,169.654,4,1004,51004,local_1700_1850,118,1850,-3339.000,116995.800,2.764614,10.945,,-1,457,13823,1181,76,prbs
169749,169.749,4,1004,51004,local_1700_1850,118,1850,4235.000,124569.800,2.943588,10.945,,-1,552,13829,1181,76,prbs
169838,169.838,4,1004,51004,local_1700_1850,119,1850,5848.000,126182.800,2.981703,10.945,,-1,641,13829,1181,76,prbs
169930,169.930,4,1004,51004,local_1700_1850,119,1850,6812.000,127146.800,3.004482,10.945,,-1,733,13829,1181,76,prbs
170022,170.022,4,1004,51004,local_1700_1850,120,1700,6217.000,126551.800,2.990422,10.945,,-1,825,13829,1181,76,prbs
170115,170.115,4,1004,51004,local_1700_1850,120,1700,1179.000,121513.800,2.871374,10.945,,-1,917,13830,1181,76,prbs
170210,170.210,4,1004,51004,local_1700_1850,121,1700,-14114.000,106220.800,2.510000,10.918,,-1,1,13838,1182,76,prbs
170298,170.298,4,1004,51004,local_1700_1850,121,1700,-24689.000,95645.800,2.260113,10.918,,-1,89,13840,1182,76,prbs
170390,170.390,4,1004,51004,local_1700_1850,122,1700,-27902.000,92432.800,2.184190,10.918,,-1,181,13840,1182,76,prbs
170482,170.482,4,1004,51004,local_1700_1850,122,1700,-29101.000,91233.800,2.155857,10.918,,-1,273,13840,1182,76,prbs
170574,170.574,4,1004,51004,local_1700_1850,123,1700,-29612.000,90722.800,2.143782,10.918,,-1,365,13840,1182,76,prbs
170667,170.667,4,1004,51004,local_1700_1850,123,1700,-29908.000,90426.800,2.136788,10.918,,-1,458,13841,1182,76,prbs
170759,170.759,4,1004,51004,local_1700_1850,124,1850,-29923.000,90411.800,2.136433,10.918,,-1,550,13846,1182,76,prbs
170850,170.850,4,1004,51004,local_1700_1850,124,1850,-24077.000,96257.800,2.274574,10.918,,-1,641,13846,1182,76,prbs
170942,170.942,4,1004,51004,local_1700_1850,125,1850,-6397.000,113937.800,2.692353,10.918,,-1,733,13846,1182,76,prbs
171034,171.034,4,1004,51004,local_1700_1850,125,1850,2584.000,122918.800,2.904575,10.918,,-1,825,13846,1182,76,prbs
171127,171.127,4,1004,51004,local_1700_1850,126,1700,4136.000,124470.800,2.941248,10.918,,-1,917,13847,1182,76,prbs
171222,171.222,4,1004,51004,local_1700_1850,126,1700,-350.000,119984.800,2.835244,10.959,,-1,1,13855,1183,76,prbs
171310,171.310,4,1004,51004,local_1700_1850,127,1700,-14944.000,105390.800,2.490388,10.959,,-1,89,13858,1183,76,prbs
171402,171.402,4,1004,51004,local_1700_1850,127,1700,-25130.000,95204.800,2.249692,10.959,,-1,181,13858,1183,76,prbs
171494,171.494,4,1004,51004,local_1700_1850,128,1850,-28172.000,92162.800,2.177810,10.959,,-1,273,13858,1183,76,prbs
171586,171.586,4,1004,51004,local_1700_1850,128,1850,-23489.000,96845.800,2.288469,10.959,,-1,365,13858,1183,76,prbs
171680,171.680,4,1004,51004,local_1700_1850,129,1850,-6244.000,114090.800,2.695969,10.8,,-1,1,13862,1184,76,prbs
171770,171.770,4,1004,51004,local_1700_1850,129,1850,3210.000,123544.800,2.919367,10.8,,-1,91,13864,1184,76,prbs
171862,171.862,4,1004,51004,local_1700_1850,130,1850,4891.000,125225.800,2.959089,10.8,,-1,183,13864,1184,76,prbs
171954,171.954,4,1004,51004,local_1700_1850,130,1850,5357.000,125691.800,2.970101,10.8,,-1,275,13864,1184,76,prbs
172046,172.046,4,1004,51004,local_1700_1850,131,1700,6015.000,126349.800,2.985649,10.8,,-1,367,13864,1184,76,prbs
172138,172.138,4,1004,51004,local_1700_1850,131,1700,1335.000,121669.800,2.875060,10.8,,-1,459,13865,1184,76,prbs
172234,172.234,4,1004,51004,local_1700_1850,132,1850,-14132.000,106202.800,2.509575,10.925,,-1,1,13873,1185,76,prbs
172322,172.322,4,1004,51004,local_1700_1850,132,1850,-19309.000,101025.800,2.387242,10.925,,-1,89,13875,1185,76,prbs
172414,172.414,4,1004,51004,local_1700_1850,133,1700,-5877.000,114457.800,2.704641,10.925,,-1,181,13875,1185,76,prbs
172506,172.506,4,1004,51004,local_1700_1850,133,1700,201.000,120535.800,2.848264,10.925,,-1,273,13875,1185,76,prbs
172598,172.598,4,1004,51004,local_1700_1850,134,1700,-12246.000,108088.800,2.554141,10.925,,-1,365,13875,1185,76,prbs
172693,172.693,4,1004,51004,local_1700_1850,134,1700,-23666.000,96668.800,2.284286,10.925,,-1,460,13881,1185,76,prbs
172782,172.782,4,1004,51004,local_1700_1850,135,1850,-27568.000,92766.800,2.192082,10.925,,-1,549,13881,1185,76,prbs
172874,172.874,4,1004,51004,local_1700_1850,135,1850,-22178.000,98156.800,2.319448,10.925,,-1,641,13881,1185,76,prbs
172966,172.966,4,1004,51004,local_1700_1850,136,1850,-4141.000,116193.800,2.745663,10.925,,-1,733,13881,1185,76,prbs
173058,173.058,4,1004,51004,local_1700_1850,136,1850,5509.000,125843.800,2.973692,10.925,,-1,825,13881,1185,76,prbs
173151,173.151,4,1004,51004,local_1700_1850,137,1700,6444.000,126778.800,2.995786,10.925,,-1,918,13882,1185,76,prbs
173246,173.246,4,1004,51004,local_1700_1850,137,1700,3278.000,123612.800,2.920974,10.888,,-1,2,13892,1186,76,prbs
173334,173.334,4,1004,51004,local_1700_1850,138,1850,-11219.000,109115.800,2.578409,10.888,,-1,90,13893,1186,76,prbs
173427,173.427,4,1004,51004,local_1700_1850,138,1850,-20366.000,99968.800,2.362265,10.888,,-1,183,13893,1186,76,prbs
173518,173.518,4,1004,51004,local_1700_1850,139,1700,-8709.000,111625.800,2.637720,10.888,,-1,274,13893,1186,76,prbs
173610,173.610,4,1004,51004,local_1700_1850,139,1700,-1272.000,119062.800,2.813457,10.888,,-1,366,13893,1186,76,prbs
173705,173.705,4,1004,51004,local_1700_1850,140,1850,-13840.000,106494.800,2.516475,10.86,,-1,2,13899,1187,76,prbs
173794,173.794,4,1004,51004,local_1700_1850,140,1850,-18254.000,102080.800,2.412172,10.86,,-1,91,13899,1187,76,prbs
173886,173.886,4,1004,51004,local_1700_1850,141,1700,-3828.000,116506.800,2.753059,10.86,,-1,183,13899,1187,76,prbs
173978,173.978,4,1004,51004,local_1700_1850,141,1700,-554.000,119780.800,2.830424,10.86,,-1,275,13899,1187,76,prbs
174070,174.070,4,1004,51004,local_1700_1850,142,1850,-14190.000,106144.800,2.508204,10.86,,-1,367,13899,1187,76,prbs
174164,174.164,4,1004,51004,local_1700_1850,142,1850,-17062.000,103272.800,2.440339,10.86,,-1,461,13902,1187,76,prbs
174257,174.257,4,1004,51004,local_1700_1850,143,1850,-2627.000,117707.800,2.781438,10.772,,-1,2,13911,1188,76,prbs
174347,174.347,4,1004,51004,local_1700_1850,143,1850,4883.000,125217.800,2.958900,10.772,,-1,92,13911,1188,76,prbs
174438,174.438,4,1004,51004,local_1700_1850,144,1850,5507.000,125841.800,2.973645,10.772,,-1,182,13911,1188,76,prbs
174530,174.530,4,1004,51004,local_1700_1850,144,1850,5100.000,125434.800,2.964028,10.772,,-1,275,13911,1188,76,prbs
174622,174.622,4,1004,51004,local_1700_1850,145,1850,5375.000,125709.800,2.970526,10.772,,-1,366,13911,1188,76,prbs
174717,174.717,4,1004,51004,local_1700_1850,145,1850,5794.000,126128.800,2.980427,10.781,,-1,2,13917,1189,76,prbs
174806,174.806,4,1004,51004,local_1700_1850,146,1850,5932.000,126266.800,2.983688,10.781,,-1,91,13917,1189,76,prbs
174898,174.898,4,1004,51004,local_1700_1850,146,1850,6411.000,126745.800,2.995006,10.781,,-1,183,13917,1189,76,prbs
174990,174.990,4,1004,51004,local_1700_1850,147,1850,6202.000,126536.800,2.990068,10.781,,-1,275,13917,1189,76,prbs
175082,175.082,4,1004,51004,local_1700_1850,147,1850,6061.000,126395.800,2.986736,10.781,,-1,366,13917,1189,76,prbs
175177,175.177,4,1004,51004,local_1700_1850,148,1700,5755.000,126089.800,2.979505,10.781,,-1,462,13923,1189,76,prbs
175268,175.268,4,1004,51004,local_1700_1850,148,1700,1835.000,122169.800,2.886876,10.851,,-1,85,13929,1190,76,prbs
175358,175.358,4,1004,51004,local_1700_1850,149,1700,-13013.000,107321.800,2.536017,10.851,,-1,175,13929,1190,76,prbs
175450,175.450,4,1004,51004,local_1700_1850,149,1700,-24813.000,95521.800,2.257183,10.851,,-1,267,13929,1190,76,prbs
175542,175.542,4,1004,51004,local_1700_1850,150,1700,-28674.000,91660.800,2.165947,10.851,,-1,359,13929,1190,76,prbs
175634,175.634,4,1004,51004,local_1700_1850,150,1700,-28885.000,91449.800,2.160961,10.851,,-1,451,13929,1190,76,prbs
175729,175.729,4,1004,51004,local_1700_1850,151,1700,-28692.000,91642.800,2.165522,10.897,,-1,2,13935,1191,76,prbs
175818,175.818,4,1004,51004,local_1700_1850,151,1700,-28789.000,91545.800,2.163230,10.897,,-1,91,13935,1191,76,prbs
175910,175.910,4,1004,51004,local_1700_1850,152,1850,-28959.000,91375.800,2.159212,10.897,,-1,182,13935,1191,76,prbs
176002,176.002,4,1004,51004,local_1700_1850,152,1850,-21891.000,98443.800,2.326230,10.897,,-1,275,13935,1191,76,prbs
176094,176.094,4,1004,51004,local_1700_1850,153,1850,-4451.000,115883.800,2.738337,10.897,,-1,366,13935,1191,76,prbs
176190,176.190,4,1004,51004,local_1700_1850,153,1850,3875.000,124209.800,2.935081,10.795,,-1,1,13944,1192,76,prbs
176279,176.279,4,1004,51004,local_1700_1850,154,1850,4913.000,125247.800,2.959609,10.795,,-1,90,13947,1192,76,prbs
176370,176.370,4,1004,51004,local_1700_1850,154,1850,5450.000,125784.800,2.972298,10.795,,-1,181,13947,1192,76,prbs
176461,176.461,4,1004,51004,local_1700_1850,155,1700,5774.000,126108.800,2.979954,10.795,,-1,272,13947,1192,76,prbs
176554,176.554,4,1004,51004,local_1700_1850,155,1700,957.000,121291.800,2.866128,10.795,,-1,365,13947,1192,76,prbs
176645,176.645,4,1004,51004,local_1700_1850,156,1700,-14519.000,105815.800,2.500430,10.795,,-1,456,13947,1192,76,prbs
176741,176.741,4,1004,51004,local_1700_1850,156,1700,-25122.000,95212.800,2.249881,10.91,,-1,2,13953,1193,76,prbs
176830,176.830,4,1004,51004,local_1700_1850,157,1850,-28355.000,91979.800,2.173485,10.91,,-1,92,13953,1193,76,prbs
176922,176.922,4,1004,51004,local_1700_1850,157,1850,-24433.000,95901.800,2.266162,10.91,,-1,184,13953,1193,76,prbs
177014,177.014,4,1004,51004,local_1700_1850,158,1700,-7498.000,112836.800,2.666336,10.91,,-1,276,13953,1193,76,prbs
177106,177.106,4,1004,51004,local_1700_1850,158,1700,-505.000,119829.800,2.831581,10.91,,-1,368,13953,1193,76,prbs
177202,177.202,4,1004,51004,local_1700_1850,159,1850,-12756.000,107578.800,2.542090,10.865,,-1,1,13962,1194,76,prbs
177290,177.290,4,1004,51004,local_1700_1850,159,1850,-18388.000,101946.800,2.409006,10.865,,-1,90,13964,1194,76,prbs
177382,177.382,4,1004,51004,local_1700_1850,160,1700,-4275.000,116059.800,2.742496,10.865,,-1,182,13964,1194,76,prbs
177474,177.474,4,1004,51004,local_1700_1850,160,1700,-283.000,120051.800,2.836827,10.865,,-1,274,13964,1194,76,prbs
177566,177.566,4,1004,51004,local_1700_1850,161,1850,-13961.000,106373.800,2.513616,10.865,,-1,365,13964,1194,76,prbs
177659,177.659,4,1004,51004,local_1700_1850,161,1850,-17323.000,103011.800,2.434172,10.865,,-1,459,13964,1194,76,prbs
177752,177.752,4,1004,51004,local_1700_1850,162,1850,-3221.000,117113.800,2.767402,10.865,,-1,552,13970,1194,76,prbs
177841,177.841,4,1004,51004,local_1700_1850,162,1850,3943.000,124277.800,2.936688,10.865,,-1,641,13970,1194,76,prbs
177934,177.934,4,1004,51004,local_1700_1850,163,1850,5150.000,125484.800,2.965209,10.865,,-1,734,13970,1194,76,prbs
178025,178.025,4,1004,51004,local_1700_1850,163,1850,5219.000,125553.800,2.966840,10.865,,-1,825,13970,1194,76,prbs
178119,178.119,4,1004,51004,local_1700_1850,164,1700,4857.000,125191.800,2.958286,10.865,,-1,919,13971,1194,76,prbs
178214,178.214,4,1004,51004,local_1700_1850,164,1700,62.000,120396.800,2.844980,10.94,,-1,1,13979,1195,76,prbs
178302,178.302,4,1004,51004,local_1700_1850,165,1700,-14702.000,105632.800,2.496106,10.94,,-1,88,13981,1195,76,prbs
178394,178.394,4,1004,51004,local_1700_1850,165,1700,-25639.000,94695.800,2.237664,10.94,,-1,181,13981,1195,76,prbs
178486,178.486,4,1004,51004,local_1700_1850,166,1700,-29830.000,90504.800,2.138631,10.94,,-1,273,13981,1195,76,prbs
178577,178.577,4,1004,51004,local_1700_1850,166,1700,-30675.000,89659.800,2.118664,10.94,,-1,364,13981,1195,76,prbs
178672,178.672,4,1004,51004,local_1700_1850,167,1850,-30066.000,90268.800,2.133054,10.94,,-1,459,13984,1195,76,prbs
178762,178.762,4,1004,51004,local_1700_1850,167,1850,-22643.000,97691.800,2.308460,10.94,,-1,549,13987,1195,76,prbs
178854,178.854,4,1004,51004,local_1700_1850,168,1700,-5854.000,114480.800,2.705184,10.94,,-1,641,13987,1195,76,prbs
178946,178.946,4,1004,51004,local_1700_1850,168,1700,-1692.000,118642.800,2.803533,10.94,,-1,733,13987,1195,76,prbs
179037,179.037,4,1004,51004,local_1700_1850,169,1850,-14836.000,105498.800,2.492940,10.94,,-1,824,13987,1195,76,prbs
179130,179.130,4,1004,51004,local_1700_1850,169,1850,-20309.000,100025.800,2.363612,10.94,,-1,917,13988,1195,76,prbs
179226,179.226,4,1004,51004,local_1700_1850,170,1850,-6815.000,113519.800,2.682476,10.772,,-1,1,13996,1196,76,prbs
179313,179.313,4,1004,51004,local_1700_1850,170,1850,1755.000,122089.800,2.884985,10.772,,-1,89,13998,1196,76,prbs
179405,179.405,4,1004,51004,local_1700_1850,171,1700,3144.000,123478.800,2.917807,10.772,,-1,181,13998,1196,76,prbs
179497,179.497,4,1004,51004,local_1700_1850,171,1700,-2242.000,118092.800,2.790536,10.772,,-1,273,13998,1196,76,prbs
179589,179.589,4,1004,51004,local_1700_1850,172,1850,-16488.000,103846.800,2.453903,10.772,,-1,365,13998,1196,76,prbs
179684,179.684,4,1004,51004,local_1700_1850,172,1850,-19009.000,101325.800,2.394332,10.772,,-1,460,14003,1196,76,prbs
179773,179.773,4,1004,51004,local_1700_1850,173,1850,-4509.000,115825.800,2.736967,10.772,,-1,549,14004,1196,76,prbs
179866,179.866,4,1004,51004,local_1700_1850,173,1850,2193.000,122527.800,2.895335,10.772,,-1,642,14004,1196,76,prbs
179957,179.957,4,1004,51004,local_1700_1850,173,1850,3156.000,123490.800,2.918091,10.772,,-1,733,14004,1196,76,prbs
180050,180.050,4,1004,51004,local_1700_1850,174,1700,3261.000,123595.800,2.920572,10.772,,-1,826,14004,1196,76,prbs
180142,180.142,4,1004,51004,local_1700_1850,174,1700,-2015.000,118319.800,2.795900,10.772,,-1,918,14005,1196,76,prbs
180238,180.238,4,1004,51004,local_1700_1850,175,1850,-16238.000,104096.800,2.459810,10.911,,-1,1,14014,1197,76,prbs
180326,180.326,4,1004,51004,local_1700_1850,175,1850,-20372.000,99962.800,2.362124,10.911,,-1,89,14015,1197,76,prbs
180418,180.418,4,1004,51004,local_1700_1850,176,1850,-6747.000,113587.800,2.684083,10.911,,-1,181,14015,1197,76,prbs
180509,180.509,4,1004,51004,local_1700_1850,176,1850,2170.000,122504.800,2.894792,10.911,,-1,272,14015,1197,76,prbs
180601,180.601,4,1004,51004,local_1700_1850,177,1850,4129.000,124463.800,2.941083,10.911,,-1,364,14015,1197,76,prbs
180697,180.697,4,1004,51004,local_1700_1850,177,1850,4779.000,125113.800,2.956442,10.911,,-1,460,14021,1197,76,prbs
180785,180.785,4,1004,51004,local_1700_1850,178,1700,5156.000,125490.800,2.965351,10.911,,-1,548,14021,1197,76,prbs
180877,180.877,4,1004,51004,local_1700_1850,178,1700,366.000,120700.800,2.852163,10.911,,-1,640,14021,1197,76,prbs
180969,180.969,4,1004,51004,local_1700_1850,179,1850,-15031.000,105303.800,2.488332,10.911,,-1,732,14021,1197,76,prbs
181061,181.061,4,1004,51004,local_1700_1850,179,1850,-17483.000,102851.800,2.430391,10.911,,-1,824,14021,1197,76,prbs
181154,181.154,4,1004,51004,local_1700_1850,180,1850,-2503.000,117831.800,2.784368,10.911,,-1,917,14023,1197,76,prbs
